mesh23d,elevation
0000,191.2
0001,144
0002,138.4
0003,167
0004,157.8
0005,95.8
0006,57.8
0007,23.3
0008,12
0009,3.1
0010,140.9
0011,92.6
0012,139.9
0013,189.3
0014,113.6
0015,68.3
0016,53.1
0017,20.7
0018,18.9
0019,2.2
0020,39.9
0021,81
0022,135.5
0023,139.5
0024,103.9
0025,61.3
0026,37.7
0027,15
0028,1.9
0029,0
0030,32.2
0031,40.1
0032,89
0033,113.6
0034,92.8
0035,47.8
0036,32.2
0037,13.3
0038,0
0039,0
0040,35.9
0041,11.6
0042,53.7
0043,130.7
0044,142.8
0045,75.1
0046,34.7
0047,11
0048,0.3
0049,0
0050,109.2
0051,9.4
0052,29.9
0053,97.6
0054,127.6
0055,105
0056,77.7
0057,26.5
0058,1.2
0059,0
0060,107.2
0061,8.3
0062,17.1
0063,88.2
0064,109.4
0065,80
0066,56.9
0067,29.3
0068,5.7
0069,0
0070,25.4
0071,6.7
0072,7
0073,91.8
0074,109.5
0075,73.8
0076,77.7
0077,38.2
0078,6.5
0079,0
0080,11.9
0081,4.7
0082,5
0083,29.4
0084,116.8
0085,89.8
0086,62.3
0087,47.8
0088,18.6
0089,0
0090,4.8
0091,3.8
0092,4.1
0093,6.7
0094,77.5
0095,101.6
0096,92.4
0097,60.4
0098,23.6
0099,0.1
0100,17.3
0101,12.3
0102,6.9
0103,17
0104,22.7
0105,3.2
0106,1.6
0107,2.7
0108,42.5
0109,138.7
0110,2.2
0111,6.1
0112,4.8
0113,9.5
0114,31.3
0115,33.2
0116,50.1
0117,25.2
0118,15.4
0119,69.5
0120,0
0121,0
0122,0.5
0123,6.2
0124,23.1
0125,40.8
0126,60.9
0127,97.8
0128,46.7
0129,46.3
0130,0
0131,0
0132,0
0133,0.3
0134,3.4
0135,44.4
0136,86.6
0137,120.8
0138,94.8
0139,84.7
0140,0
0141,0
0142,0
0143,0
0144,1.2
0145,28.1
0146,73.5
0147,116.9
0148,105.4
0149,80.6
0150,0
0151,0
0152,0
0153,0
0154,0.4
0155,20.6
0156,109.2
0157,125.5
0158,88.3
0159,60.6
0160,0
0161,0
0162,0
0163,0
0164,0
0165,19.3
0166,112.6
0167,131.8
0168,95.9
0169,64.1
0170,0
0171,0
0172,0
0173,0
0174,0
0175,13.2
0176,136.6
0177,125
0178,129.2
0179,105.6
0180,0
0181,0
0182,0
0183,0
0184,0
0185,4.5
0186,110.4
0187,163
0188,149.9
0189,107.9
0190,0
0191,0
0192,0
0193,0
0194,0
0195,17.4
0196,68.5
0197,164.4
0198,194.4
0199,143.5
0200,68.2
0201,72.7
0202,41.4
0203,19.1
0210,65.1
0211,41.8
0212,23
0213,0.7
0220,21.5
0221,8.3
0222,11.8
0223,0.5
0230,41.6
0231,4
0232,4.5
0240,41
0250,36.2
0260,41.5
0270,47.2
0280,39.8
0290,67.7
0702,17
0703,116.3
0704,109.7
0705,249.6
0706,351.1
0707,447.5
0708,602.2
0709,680.1
0713,53.2
0714,138.9
0715,252.3
0716,289
0717,406.8
0718,538.3
0719,631.6
0723,22.3
0724,112
0725,184.5
0726,289.3
0727,346.8
0728,494.2
0729,656.3
0734,113.2
0735,186.3
0736,233.7
0737,281.1
0738,328.4
0739,499.5
0744,66.4
0745,97.4
0746,160.3
0747,188.5
0748,311
0749,329.7
0754,23
0755,24.1
0756,76.1
0757,168.3
0758,212
0759,274.1
0766,31.8
0767,121.9
0768,128.1
0769,179.7
0777,15.2
0778,80.9
0779,75.7
0788,18.8
0789,23.2
0799,1.9
1000,4.1
1001,4
1002,3.7
1003,3.2
1004,23.5
1005,100.5
1006,70.1
1007,46.4
1008,17
1009,0.4
1010,4.9
1011,4
1012,3.3
1013,2.7
1014,3.9
1015,53.7
1016,84.6
1017,51.7
1018,32.5
1019,6.4
1020,9.8
1021,4.3
1022,3.9
1023,3.7
1024,3.5
1025,9.8
1026,76.4
1027,63.5
1028,30.8
1029,14.2
1030,13
1031,13.7
1032,4.6
1033,4.3
1034,5
1035,7
1036,50.9
1037,67.5
1038,38.7
1039,20.7
1040,16.4
1041,12
1042,5.4
1043,5.6
1044,6.9
1045,6.4
1046,28.3
1047,48.2
1048,16.7
1049,6.2
1050,5.1
1051,9.2
1052,7.6
1053,10.3
1054,6.8
1055,1.1
1056,4.3
1057,9
1058,1.2
1060,3.9
1100,0
1101,0
1102,0
1103,0
1104,0
1105,37.5
1106,73.1
1107,130.1
1108,182.3
1109,138.3
1110,2.2
1111,2.3
1112,1.5
1113,0.6
1114,0.1
1115,15.5
1116,61.7
1117,74.7
1118,114.2
1119,98.4
1120,11.2
1121,21.6
1122,39.2
1123,9.7
1124,3.4
1125,1.1
1126,26
1127,39.6
1128,47
1129,53.3
1130,16.3
1131,11.4
1132,16
1139,34.1
1200,55.4
1210,37
1220,27.2
1230,5.6
