mesh23d,elevation
0000,20.9
0001,30.4
0002,57.5
0003,85
0004,108.2
0005,102.9
0006,92.2
0007,127.1
0008,136.7
0009,101.5
0010,49.7
0011,48.7
0012,43.8
0013,73.8
0014,106.8
0015,124.3
0016,98
0017,113.6
0018,119.5
0019,106.1
0020,65.9
0021,78.5
0022,83.9
0023,57.5
0024,92
0025,131.3
0026,137.1
0027,142.9
0028,150.4
0029,177.6
0030,52.5
0031,86
0032,95.8
0033,94.7
0034,76.2
0035,124.4
0036,151.2
0037,170.8
0038,187.2
0039,226.5
0040,57.5
0041,69.9
0042,101.3
0043,113.4
0044,114.4
0045,147.2
0046,192.6
0047,181.3
0048,196.6
0049,264.3
0050,85.5
0051,79.6
0052,77.7
0053,100.3
0054,128.2
0055,175.2
0056,231.8
0057,205.9
0058,214.1
0059,280.1
0060,79.2
0061,102.9
0062,102.9
0063,98.2
0064,136.1
0065,176.1
0066,217.9
0067,220.8
0068,242.7
0069,300.7
0070,57.5
0071,98.8
0072,119.9
0073,127.7
0074,126.9
0075,166.6
0076,179.9
0077,233.6
0078,251.8
0079,277.8
0080,69.2
0081,87.8
0082,114.2
0083,139.5
0084,162.1
0085,167.8
0086,165.5
0087,189.8
0088,229.6
0089,283.3
0090,104.5
0091,80.4
0092,114.1
0093,138.2
0094,146.6
0095,139.7
0096,152.7
0097,191.1
0098,243.7
0099,310.3
0100,104.7
0101,38.5
0102,9.9
0103,4.2
0104,1.1
0105,0.3
0106,1.5
0107,1.3
0108,1
0110,182.3
0111,65.3
0112,42.3
0113,10.4
0114,2.8
0115,0.7
0116,0.6
0117,1
0118,0.2
0120,167.1
0121,118.6
0122,78.2
0123,27.3
0124,15.6
0125,4.1
0126,1.7
0127,0.7
0130,235.9
0131,175
0132,143.4
0133,112.7
0134,73.2
0135,19.3
0136,7.5
0137,1
0138,1.1
0139,0.9
0140,300.4
0141,275.7
0142,245.7
0143,225.9
0144,225.5
0145,92.3
0146,29.4
0147,14.1
0148,5.3
0149,2.3
0150,313.7
0151,314.3
0152,333.4
0153,330.6
0154,300.9
0155,224.2
0156,126.9
0157,54.6
0158,26.4
0159,11.3
0160,311
0161,295.1
0162,320.3
0163,391.9
0164,364.4
0165,357.9
0166,301.8
0167,135.2
0168,71
0169,38.8
0170,296.9
0171,307.4
0172,325.1
0173,356
0174,386.2
0175,479.4
0176,485.9
0177,284.4
0178,173.5
0179,116.4
0180,335.5
0181,363.1
0182,371.6
0183,411.5
0184,421.8
0185,511.2
0186,610.1
0187,514.5
0188,321.7
0189,271.7
0190,292.5
0191,321.3
0192,326
0193,377.4
0194,446.1
0195,526.1
0196,603.9
0197,610
0198,508.7
0199,487.4
0210,1.5
0211,1.9
0212,0.7
0213,0.2
0219,0.8
0220,1.9
0221,3.3
0222,2.3
0223,0.6
0228,1.2
0229,1.5
0230,1.6
0231,1.2
0232,0.9
0233,0.9
0238,2.1
0239,1
0240,1.6
0241,1
0242,1.5
0243,0.7
0244,0.8
0245,1.4
0247,0.5
0248,0.3
0249,1
0250,7.5
0251,6
0252,1.2
0253,0.9
0254,1.2
0255,1.4
0256,1.9
0257,0.9
0258,0.4
0259,0.6
0260,29.9
0261,18.8
0262,4.5
0263,1.6
0264,3.4
0265,2.4
0266,2
0267,1.2
0268,1.2
0269,1.3
0270,100.7
0271,54.1
0272,29.5
0273,11.4
0274,8.4
0275,4.5
0276,3
0277,2.5
0278,2.3
0279,2.5
0280,208.8
0281,243.3
0282,205.6
0283,80.2
0284,26.1
0285,18.5
0286,7.3
0287,3.9
0288,4.3
0289,4.8
0290,324.8
0291,393.4
0292,349.5
0293,172.1
0294,72.2
0295,39.7
0296,18.9
0297,7.8
0298,6.9
0299,7
0301,9.5
0302,6.1
0303,1
0304,0.5
0305,0
0306,0.5
0307,-0.1
0308,0.9
0309,2.3
0310,0.6
0311,1
0312,0.9
0313,0.7
0314,0.4
0315,-0.5
0316,0.1
0317,-0.1
0318,0.7
0319,1.6
0320,0.8
0321,1.1
0322,0.3
0323,1.8
0324,1
0325,0.3
0326,-0.1
0327,0
0328,0.8
0329,2.3
0330,1.5
0331,0.1
0332,1.2
0333,3.1
0334,1.9
0335,0.3
0336,0.6
0337,-0.4
0338,-0.4
0339,2
0340,0.5
0341,0.3
0342,0.1
0343,3.1
0344,0.3
0345,-0.6
0346,-0.4
0347,0.1
0348,0
0349,0.4
0350,0.6
0351,-0.2
0352,-0.3
0353,0
0354,0
0355,-0.1
0356,-0.6
0357,-0.7
0358,0.2
0359,0.3
0360,2
0361,0.2
0362,-0.3
0363,0
0364,0.2
0365,0.1
0366,-0.1
0367,-0.7
0368,0
0369,0.5
0370,4.2
0371,1.7
0372,1
0373,1.6
0374,1.1
0375,0.7
0376,0.4
0377,0.3
0378,0.4
0379,1.1
0380,5.5
0381,3.5
0382,2.5
0383,1.6
0384,1.6
0385,1.8
0386,1.7
0387,1.9
0388,1.4
0389,1.3
0390,6
0391,4.3
0392,3.7
0393,2.9
0394,2.8
0395,3.4
0396,4.2
0397,3.1
0398,2.3
0399,3.4
0400,3.9
0401,14.9
0402,5.4
0403,4.6
0404,3.6
0405,2.3
0406,3.4
0407,2.4
0408,4.1
0409,3.4
0410,4.2
0411,15.7
0412,7.6
0413,4.6
0414,3.8
0415,1.3
0416,2.1
0417,1.8
0418,2.8
0419,3.5
0420,4.2
0421,12.9
0422,8.8
0423,4.1
0424,3.7
0425,1.4
0426,1.7
0427,2.5
0428,2.5
0429,2.9
0430,3.3
0431,4.2
0432,2
0433,1.4
0434,1.9
0435,1.4
0436,1.9
0437,1.6
0438,2.7
0439,2.3
0440,2.4
0441,4.3
0442,1.6
0443,1
0444,1.1
0445,1.7
0446,1.9
0447,1.7
0448,2.3
0449,2.2
0450,2.1
0451,4.2
0452,2
0453,1.1
0454,1.1
0455,4
0456,6.1
0457,1.8
0458,1
0459,1.7
0460,4.7
0461,4
0462,1.6
0463,1.9
0464,2.2
0465,3.5
0466,3
0467,1.2
0468,1.3
0469,2.4
0470,3
0471,4.9
0472,3.6
0473,3
0474,2.1
0475,2.5
0476,2
0477,1.8
0478,2.9
0479,3.2
0480,2.5
0481,3.2
0482,3.5
0483,6.2
0484,5.9
0485,4.4
0486,2.6
0487,2.4
0488,4.7
0489,7.1
0490,4.1
0491,3.3
0492,2.2
0493,3.1
0494,5.4
0495,3.7
0496,3.2
0497,2.7
0498,4.2
0499,6.8
0500,4.9
0501,26.3
0502,205.4
0503,420.3
0504,415.3
0505,214.6
0506,127.3
0507,161.5
0508,192
0509,122.1
0510,4.5
0511,24.2
0512,151.8
0513,409.5
0514,540.9
0515,244.3
0516,130.1
0517,177.8
0518,140.9
0519,104.9
0520,4.8
0521,18.2
0522,127.5
0523,399.5
0524,440.8
0525,210.2
0526,133.2
0527,167
0528,119.7
0529,116.1
0530,4
0531,12.5
0532,144.8
0533,378.3
0534,341.5
0535,176.9
0536,141.9
0537,170.3
0538,117.5
0539,127.9
0540,3.4
0541,12
0542,163.4
0543,324.2
0544,296
0545,164.5
0546,158.3
0547,176.5
0548,126.7
0549,130
0550,3.7
0551,27.3
0552,218.1
0553,297.3
0554,259.1
0555,172.5
0556,178.7
0557,153.8
0558,133.2
0559,130.3
0560,4
0561,48
0562,250.5
0563,292.2
0564,266.1
0565,179.2
0566,168.6
0567,150.3
0568,155.4
0569,134.1
0570,3.9
0571,34.3
0572,215.5
0573,300
0574,259.6
0575,168
0576,157.3
0577,150.4
0578,137.7
0579,116.8
0580,7.7
0581,23.6
0582,123.3
0583,226.4
0584,234.8
0585,159.2
0586,162
0587,160.6
0588,158.3
0589,145.3
0590,8.6
0591,24.1
0592,80.1
0593,216
0594,245.4
0595,169
0596,204.8
0597,171.1
0598,181.3
0599,161
0600,85.7
0601,84.4
0602,69.1
0603,59.4
0604,59.5
0605,68.7
0606,86.8
0607,116.9
0608,234.9
0609,384
0610,103.2
0611,91.5
0612,73.5
0613,62.9
0614,61.8
0615,67.5
0616,88.4
0617,122.2
0618,244.5
0619,404.8
0620,117.3
0621,91.8
0622,73.9
0623,66.9
0624,64.7
0625,71.7
0626,86.2
0627,143.8
0628,291.4
0629,359.5
0630,119.8
0631,98.9
0632,77.6
0633,77.3
0634,74.5
0635,91.6
0636,97.9
0637,155
0638,231.8
0639,240.7
0640,120.1
0641,104
0642,83.8
0643,88.5
0644,79.9
0645,93.8
0646,106.8
0647,135
0648,159.8
0649,204.1
0650,116.8
0651,97.1
0652,97.4
0653,84.7
0654,67.7
0655,71.2
0656,92.5
0657,106
0658,130.7
0659,160.4
0660,122.9
0661,100.1
0662,100.5
0663,73.6
0664,45.6
0665,57.4
0666,68.5
0667,82
0668,103.2
0669,106.2
0670,101
0671,81.8
0672,84.4
0673,58.1
