mesh23d,elevation
0502,33.8
0503,76.8
0504,57.5
0505,9.9
0506,9.9
0507,12.8
0508,15.6
0509,16.2
0512,11.3
0513,22.7
0514,17.2
0515,25.8
0516,55.6
0517,47.5
0518,58.2
0519,30.8
0522,1.6
0523,15.3
0524,72.8
0525,81.4
0526,107.4
0527,70
0528,78.1
0529,76.8
0532,25
0533,46.9
0534,89.5
0535,71.8
0536,93.2
0537,121.3
0538,108.4
0539,113.7
0542,18.2
0543,29.5
0544,31.7
0545,35.2
0546,89.9
0547,128.3
0548,161.7
0549,181.3
0552,1
0553,60.6
0554,52.3
0555,76.6
0556,68.1
0557,93
0558,175.8
0559,133.8
0563,65
0564,89
0565,89.9
0566,90.2
0567,94.1
0568,131.3
0569,140.8
0572,1.3
0573,71
0574,106.1
0575,41.4
0576,41.1
0577,59.1
0578,76.3
0579,155.1
0582,1.1
0583,38.6
0584,38.9
0585,37.3
0586,36.7
0587,59.8
0588,80.8
0589,114.4
0592,3.8
0593,44.7
0594,82
0595,62.7
0596,67.9
0597,77.4
0598,114
0599,123.5
0600,25.7
0601,51.6
0602,88.2
0603,92.2
0604,126.7
0605,153.9
0606,192.5
0607,237.8
0608,246.2
0609,179.2
0610,26.8
0611,31.3
0612,65.4
0613,107.1
0614,181.1
0615,193
0616,204.1
0617,229
0618,214.3
0619,154.3
0620,122.2
0621,92.5
0622,24.7
0623,64.1
0624,74.1
0625,138.9
0626,151.7
0627,251
0628,259.5
0629,149.7
0630,194.9
0631,104.6
0632,18.7
0633,41.1
0634,23.7
0635,43.8
0636,106.4
0637,111.1
0638,198.5
0639,125.2
0640,114.5
0641,45.5
0642,62.5
0643,60.6
0644,37.9
0645,32.6
0646,51.3
0647,59.4
0648,96.6
0649,79
0650,57.5
0651,98.6
0652,70.6
0653,108.8
0654,70.6
0655,45.4
0656,38.4
0657,36.3
0658,41.5
0659,103.1
0660,96.4
0661,76.8
0662,86.3
0663,108.4
0664,75.6
0665,95.8
0666,79.9
0667,85.2
0668,68.1
0669,58.4
0670,94.9
