mesh23d,elevation
0000,450.8
0001,470.3
0002,413.9
0003,457.1
0004,385
0005,345.2
0006,352.4
0007,355
0008,261.2
0009,207.2
0010,332.4
0011,316.3
0012,321.2
0013,386.2
0014,505
0015,381.7
0016,461.1
0017,462.9
0018,274.9
0019,239.3
0020,307.9
0021,268.1
0022,360.4
0023,342.5
0024,429.4
0025,383.6
0026,469.7
0027,481.6
0028,334.7
0029,270
0030,263.1
0031,262
0032,343.6
0033,370.4
0034,464.3
0035,424.1
0036,519.9
0037,596.1
0038,468.5
0039,388
0040,211.4
0041,292.8
0042,352.2
0043,406.4
0044,476
0045,494.6
0046,482.3
0047,619
0048,535
0049,352
0050,213
0051,279.5
0052,298.3
0053,407.6
0054,481
0055,569.8
0056,605.6
0057,715.4
0058,575.7
0059,392.5
0060,305.8
0061,386.5
0062,323.7
0063,350.7
0064,467.1
0065,546.6
0066,603.4
0067,689.6
0068,593.6
0069,427
0070,287.1
0071,291.1
0072,332.8
0073,374.9
0074,434.2
0075,523.9
0076,475.6
0077,492.1
0078,477.4
0079,424.2
0080,265.8
0081,280.5
0082,345.5
0083,344.2
0084,475.9
0085,671.6
0086,489.8
0087,495.7
0088,358.6
0089,312.5
0090,273.7
0091,256.6
0092,291.9
0093,364.5
0094,579.2
0095,557.4
0096,623.3
0097,620.1
0098,451
0099,345
0100,155.2
0101,154.1
0102,157.7
0103,168.1
0104,225.5
0105,239.6
0106,242.4
0107,243.5
0108,294.2
0109,361.7
0110,242.1
0111,160.4
0112,157.5
0113,172.2
0114,194.7
0115,243.1
0116,229.2
0117,271.6
0118,354.6
0119,416
0120,279.6
0121,182.5
0122,159.6
0123,186.7
0124,261.6
0125,353.7
0126,385.3
0127,312.1
0128,421.9
0129,362.6
0130,224.3
0131,161.2
0132,164.8
0133,188.2
0134,266.3
0135,349.7
0136,458.1
0137,406
0138,364.5
0139,373.3
0140,199.2
0141,164.9
0142,173.1
0143,217.2
0144,330
0145,404.4
0146,494.4
0147,385
0148,289.3
0149,321.9
0150,234.4
0151,169.3
0152,215.4
0153,312.8
0154,445.1
0155,428.3
0156,414.5
0157,334.4
0158,280.6
0159,289.1
0160,248.7
0161,194
0162,386
0163,445.3
0164,472.8
0165,404.9
0166,339.9
0167,336.5
0168,276.4
0169,276.7
0170,240.4
0171,183.4
0172,310
0173,532.6
0174,597.9
0175,531.1
0176,326.1
0177,357.6
0178,282.7
0179,242.2
0180,226.5
0181,196.3
0182,307.3
0183,490.9
0184,665.9
0185,593.5
0186,361.1
0187,276.2
0188,262
0189,245.7
0190,313.2
0191,209.1
0192,225.9
0193,388.6
0194,600.3
0195,425.7
0196,370
0197,265.8
0198,236.4
0199,277.8
0200,287.5
0201,217.8
0202,202.7
0203,176
0204,233.3
0205,369.4
0206,408.2
0207,298.8
0208,220
0209,170.8
0210,289.5
0211,233.4
0212,191.8
0213,167.6
0214,270.9
0215,362.5
0216,319.9
0217,255.7
0218,185.1
