mesh23d,elevation
0623,21.8
0624,127.5
0625,61.2
0632,61.9
0633,80.7
0634,168.6
0635,48.9
1297,65.4
1298,38.3
1299,1.6
2207,218.6
2208,324.5
2209,276.3
2216,50.4
2217,371.5
2218,571.2
2219,526.8
2226,71.5
2227,238.5
2228,208.9
2229,201.3
2237,4.9
2300,101.2
2310,182.7
2320,93.2
2729,2.3
2739,1.5
2749,6.2
2758,1.2
2759,24.3
2768,6.9
2769,47.6
2778,14.6
2779,59.4
2788,21.5
2789,80.6
2798,27.7
2799,119.7
3708,23.8
3709,89.8
3718,33.2
3719,133.7
3728,25.9
3729,159.3
3738,29.5
3739,133.8
3748,0.9
3749,162.7
3759,137
3769,72.9
3779,21.5
3789,1.5
3799,2.3
