mesh23d,elevation
0000,771.6
0001,927.5
0002,995.5
0003,1065.8
0004,1042.7
0005,842.6
0006,673.6
0007,433.6
0008,287.4
0009,227.7
0010,744.7
0011,795.8
0012,838.4
0013,1101.5
0014,933
0015,682.5
0016,536
0017,385.3
0018,417.1
0019,434.2
0020,589.1
0021,556.2
0022,731.5
0023,1029.8
0024,1100.1
0025,913.8
0026,724.3
0027,566.1
0028,595.1
0029,540.6
0030,445.5
0031,572.8
0032,726.1
0033,1011.5
0034,1035.8
0035,837.9
0036,741.4
0037,734.8
0038,666.9
0039,487.3
0040,396.1
0041,500.2
0042,655.2
0043,869.9
0044,855.5
0045,791.4
0046,808.2
0047,809.1
0048,668.8
0049,551.9
0050,393.3
0051,442.2
0052,633.9
0053,714.4
0054,746.8
0055,858.7
0056,905.3
0057,896
0058,687.1
0059,487.4
0060,281.4
0061,308.7
0062,510.9
0063,619
0064,638
0065,662.6
0066,706.7
0067,729.8
0068,724.2
0069,741.3
0070,140.2
0071,301.2
0072,377.4
0073,466.1
0074,470.4
0075,483.3
0076,552.2
0077,612.2
0078,816.1
0079,908.7
0080,83
0081,247.5
0082,215.4
0083,348.3
0084,389.7
0085,459.2
0086,506.8
0087,596.7
0088,848
0089,1274.9
0090,52.7
0091,140.7
0092,255.8
0093,337.7
0094,362.5
0095,405.7
0096,482.3
0097,643.4
0098,916.7
0099,1321.4
0100,249.4
0101,142.2
0102,165.6
0103,144
0104,32.8
0110,356.5
0111,265.3
0112,222.6
0113,257.9
0114,108.6
0115,23.4
0116,0.1
0120,467.6
0121,375.5
0122,271.4
0123,335.7
0124,153.6
0125,40.8
0126,4.2
0130,339.4
0131,270.4
0132,182.7
0133,136.8
0134,125.7
0135,183.4
0136,66.7
0137,2.7
0140,404.3
0141,271.5
0142,235.4
0143,255.3
0144,375.8
0145,233.6
0146,128.9
0147,78.1
0150,509.1
0151,484.2
0152,440.8
0153,408.1
0154,321.6
0155,253.1
0156,303.6
0157,140.2
0158,40.5
0160,741.8
0161,709
0162,645.8
0163,501.5
0164,403.5
0165,384.4
0166,316.9
0167,273.3
0168,112
0169,3.4
0170,974.7
0171,842.3
0172,797.3
0173,552
0174,383.2
0175,235.9
0176,183.4
0177,167.3
0178,111.9
0179,22.5
0180,1159.7
0181,891.1
0182,721
0183,616.5
0184,501.4
0185,322.6
0186,287.5
0187,269.1
0188,222.9
0189,60.1
0190,1314.3
0191,1069.8
0192,856.1
0193,709.3
0194,627.7
0195,476.3
0196,276.1
0197,188.3
0198,147.1
0199,68.4
0502,13.8
0503,59.4
0504,61
0505,154.1
0506,162
0507,150.4
0508,159.6
0509,164.6
0513,12.1
0514,56.4
0515,160.7
0516,147.4
0517,129.6
0518,118.9
0519,82.4
0523,7
0524,70.5
0525,138.3
0526,93
0527,96.1
0528,93.5
0529,132.8
0533,7.4
0534,9
0535,54.9
0536,35.4
0537,37.3
0538,81.8
0539,84.3
0545,11.5
0546,13.3
0547,9.2
0548,24.4
0549,33.1
0557,13
0558,6.2
0559,14.3
0569,16.2
0579,11.9
0589,32.9
0599,86
0600,176.3
0601,63.9
0602,48.7
0603,32.1
0604,29.4
0610,67.7
0611,67.4
0612,65.7
0613,58.5
0614,38.9
0615,17.3
0620,160.2
0621,302
0622,188.4
0623,92.9
0624,41.8
0625,6.9
0628,23
0629,15.4
0630,147.9
0631,241.3
0632,160.5
0633,82.9
0634,41.5
0635,9.1
0636,5.1
0637,6
0638,19.9
0639,12.2
0640,93.2
0641,62
0642,64
0643,51.4
0644,21.1
0645,13.4
0646,10.8
0647,7.6
0648,8.1
0649,9.3
0650,49.3
0651,25.9
0652,30.2
0653,32
0654,14.9
0655,13.8
0656,11.2
0657,8.6
0658,6.3
0659,7.6
0660,5.1
0661,18.5
0662,29.2
0663,17.1
0664,9.6
0665,10.1
0666,9.7
0667,8
0668,5.7
0669,6
0670,5
0671,32.1
0672,34.1
0673,25.1
0674,21.4
0675,12.3
0676,16.1
0677,12.7
0678,17.1
0679,5.5
0680,20.7
0681,21.9
0682,42.4
0683,37.5
0684,33.7
0685,23.3
0686,23.2
0687,27.5
0688,27
0689,9.4
0690,72.1
0691,35.6
0692,68.8
0693,58.8
0694,50.8
0695,42.8
0696,38.2
0697,45.3
0698,35.5
0699,34
0720,8
0780,8.6
0790,16.6
1000,62.4
1001,115.9
1002,207.1
1003,235.7
1004,216.8
1005,274.2
1006,394.8
1007,553.8
1008,833.5
1009,1076.7
1010,67.1
1011,122.9
1012,169.5
1013,189.7
1014,130.4
1015,245
1016,329.6
1017,464.5
1018,752.5
1019,898.1
1021,96.3
1022,114
1023,92.1
1024,97.9
1025,122.9
1026,193.8
1027,388.3
1028,600.4
1029,829.6
1033,103.4
1034,145.7
1035,187
1036,222
1037,323.9
1038,473.6
1039,692.7
1044,143.2
1045,184.1
1046,249
1047,327.5
1048,398.3
1049,523.3
1055,130.2
1056,229
1057,256.5
1058,340.5
1059,529.8
1066,155.3
1067,189.4
1068,233.8
1069,461.8
1077,62.4
1078,105.7
1079,310.5
1088,43.7
1089,204.7
1099,57.7
1100,1324.6
1101,1260.3
1102,1077.1
1103,888.5
1104,667.9
1105,436.9
1106,338.8
1107,256.2
1108,162.3
1109,38
1110,1172.6
1111,1407.8
1112,1148.9
1113,914
1114,691
1115,547.9
1116,464.4
1117,442.9
1118,209.4
1119,78.5
1120,1047.2
1121,1323
1122,1249.3
1123,1089.1
1124,906.6
1125,813.8
1126,632.1
1127,493.7
1128,237.6
1129,56.7
1130,897.1
1131,1211.2
1132,1320.2
1133,1300.7
1134,1152.1
1135,925.3
1136,746.4
1137,469.8
1138,243.7
1139,89.5
1140,802.5
1141,1122.5
1142,1240.7
1143,1410.2
1144,1324.3
1145,1039.4
1146,766.9
1147,597
1148,406.1
1149,190.4
1150,868
1151,1069.3
1152,1306.2
1153,1388.2
1154,1399.8
1155,1137.8
1156,832.2
1157,690.3
1158,406.4
1159,205.7
1160,640.3
1161,907.9
1162,1212.5
1163,1223.6
1164,1319.1
1165,1144.5
1166,784.7
1167,511.5
1168,371.2
1169,231.4
1170,512.7
1171,742.7
1172,940.9
1173,981.3
1174,1039.6
1175,929.7
1176,764.4
1177,627.7
1178,389.2
1179,272
1180,343.5
1181,602.5
1182,735.4
1183,712.1
1184,811.4
1185,751.2
1186,595.2
1187,550
1188,403.4
1189,230.3
1190,192.1
1191,390.3
1192,502.8
1193,525.8
1194,632.4
1195,618
1196,510.6
1197,366.2
1198,342.5
1199,270.2
1230,9.4
1240,45.5
1250,96.4
1260,116.9
1261,23.5
1270,98.6
1271,121.3
1272,84.7
1280,108.4
1281,287.7
1282,167.2
1283,46.5
1290,205.1
1291,323.7
1292,328.8
1293,90.5
1294,23.6
1509,149.3
1519,94.1
1529,30.4
1600,153.5
1601,113.1
1602,104.8
1603,124.4
1604,117.4
1605,76.2
1606,64.8
1607,61.4
1608,45.9
1609,40.3
1610,319.1
1611,260.1
1612,201.1
1613,237
1614,161.2
1615,126.8
1616,92
1617,124.3
1618,83.5
1619,55.4
1620,236.7
1621,400.8
1622,313.3
1623,286.5
1624,301.5
1625,181.7
1626,154.4
1627,149.6
1628,158.8
1629,83.2
1630,51.3
1631,229.6
1632,227.1
1633,329.7
1634,430
1635,338.3
1636,232.9
1637,116.6
1638,57.9
1639,44.4
1640,37.8
1641,131.1
1642,135.4
1643,196.2
1644,275
1645,231.3
1646,211.7
1647,161.2
1648,100.5
1649,77.2
1651,67.8
1652,97.2
1653,163.1
1654,240.5
1655,163.3
1656,159.7
1657,175.1
1658,116.7
1659,95.2
1662,91.6
1663,272.7
1664,222
1665,74.2
1666,153.3
1667,252.7
1668,220.3
1669,190.1
1672,48.8
1673,129.2
1674,256.7
1675,75
1676,77.4
1677,171.2
1678,280.7
1679,220.6
1683,58.3
1684,85.2
1685,46.4
1686,161
1687,141.4
1688,180.6
1689,285
1694,45.8
1695,93.5
1696,262.1
1697,352.5
1698,325.5
1699,318.9
1700,21.5
1701,13.3
1710,44.8
1711,27.6
1712,22.8
1720,33.6
1721,38.3
1722,24
1730,74.2
1731,36.3
1732,21.3
1740,46.9
1741,52.6
1742,25.4
1750,97.6
1751,46.8
1752,56.4
1753,21.3
1760,86.3
1761,47.4
1762,172.3
1763,105.6
1764,24.8
1770,135.4
1771,79.2
1772,183.2
1773,112.4
1774,42.9
1775,12.5
1780,159.2
1781,123.3
1782,151.2
1783,100.3
1784,33.8
1785,30.2
1786,23.2
1787,14.2
1790,159.3
1791,104.5
1792,75.2
1793,48.9
1794,62.7
1795,57.9
1796,39.1
1797,24.5
1798,12
2100,120.3
2101,180.8
2102,299.2
2103,396.9
2104,491.9
2105,445.5
2106,412.7
2107,255.1
2108,206.3
2109,250.5
2111,5.2
2112,78.3
