mesh23d,elevation
0080,7.5
0090,82.5
0091,1.6
0092,19.2
1000,125.6
1001,65.3
1002,157.1
1003,30.7
1010,73.6
1011,133.8
1012,244.9
1013,109.7
1020,69
1021,171.8
1022,202.5
1023,46.5
1030,35
1031,184.7
1032,177.5
1033,63.1
1040,84.5
1041,245
1042,175
1043,117.3
1044,1.4
1050,56.2
1051,165
1052,265.6
1053,243.5
1054,160.7
1060,10.8
1061,74.1
1062,263.4
1063,307.3
1064,146.5
1070,78.4
1071,0.7
1072,113
1073,151.4
1074,44.2
1080,154.1
1081,1.6
1082,2.4
1083,23.1
1084,40.4
1090,197.7
1091,10.2
2000,133.6
2001,109.9
2002,21.8
2010,316
2011,264.6
2012,113.5
2020,377.7
2021,159.6
2022,60.7
2024,64.4
2030,242.3
2031,125.8
2032,57.9
2033,63.6
2034,51.2
2035,0.8
2040,383.1
2041,213
2042,137
2043,104.3
2044,184.6
2045,43.1
2050,248.7
2051,266.1
2052,186.6
2053,176.3
2054,321.5
2055,87.7
2060,218.7
2061,148
2062,163.4
2063,295.5
2064,236.6
2065,70.2
2070,227.2
2071,73.7
2072,178.6
2073,246.2
2074,101.1
2075,40.9
2080,182.5
2081,55.8
2082,92.2
2083,110.7
2084,52.5
2090,221.9
2091,89.2
2092,33
2093,12.9
3000,170.7
3001,96.1
3002,45.8
3003,1.6
3010,142.9
3011,72.9
3012,35
3013,1.5
3020,195.1
3021,64.5
3022,22.1
3030,249.6
3031,92.8
3032,50.1
3033,0.4
3040,290.8
3041,91.5
3042,1.5
3050,185.9
3051,76.1
3052,33.7
3060,69.6
3061,65.2
3062,18.6
3070,62.9
3071,78.9
3072,26.6
3081,44.4
3082,10.2
4090,1
5000,14.6
5020,41.9
5030,52.9
