mesh23d,elevation
3599,1.4
3625,20
3644,2.1
3645,0.5
3653,54.5
3654,41.8
3655,1.5
3662,115.2
3663,61.4
3664,32
3671,1.9
3672,156.1
3673,116.6
3674,33.7
3681,45.5
3682,132.2
3683,94.5
3684,38.3
3690,0
3691,20.4
3692,80.8
3693,19.1
3694,2
4508,1.3
4509,1.6
4517,1.1
4518,5.5
4519,9.5
4526,1.3
4527,8.7
4528,19.1
4529,40.8
4536,1.6
4537,14.4
4538,34.7
4539,62.4
4546,1
4547,7.6
4548,28.7
4549,71.6
4558,6.2
4559,43.8
4569,2.9
4600,8.2
4601,16.8
4602,32.3
4603,14.7
4604,4.8
4605,2.6
4606,9.5
4607,6.6
4608,1.4
4609,1
4610,23.5
4611,48.1
4612,68.9
4613,45.8
4614,30.8
4615,15.3
4616,5.3
4617,5.8
4619,0.6
4620,62.7
4621,69.6
4622,114.9
4623,119.5
4624,16.8
4625,3
4630,133.5
4631,134.1
4632,157.8
4633,154
4634,48.6
4640,180.4
4641,192.4
4642,192.1
4643,103.3
4644,41.5
4650,101.4
4651,172.6
4652,122.1
4653,40.5
4660,40.6
4661,64.6
4662,32.7
4663,0.7
4710,0.5
4711,0.5
4721,0.7
4722,0.7
4724,1.6
7616,3.9
