mesh23d,elevation
0000,37.1
0001,43.3
0002,39.8
0003,73.2
0004,248.7
0005,354.9
0006,329.9
0007,478
0008,318.6
0009,487.3
0010,35.6
0011,19.3
0012,55.4
0013,195.8
0014,424.7
0015,454.1
0016,432.7
0017,524.3
0018,471.4
0019,464.8
0020,20.4
0021,53.3
0022,58.4
0023,194.9
0024,451.6
0025,714.2
0026,585.8
0027,572
0028,426.5
0029,497
0030,49.5
0031,28.7
0032,81.6
0033,216.2
0034,498
0035,713.8
0036,780.3
0037,643.9
0038,499.7
0039,585.8
0040,63.9
0041,141.1
0042,197.8
0043,320.7
0044,481.1
0045,632.1
0046,743
0047,653.2
0048,547.2
0049,680.1
0050,66.1
0051,182.9
0052,356.7
0053,443.2
0054,552.6
0055,623.3
0056,737.8
0057,658.3
0058,591.7
0059,727.2
0060,116.2
0061,100.3
0062,324.1
0063,344
0064,587
0065,634.1
0066,752.2
0067,644.9
0068,640.2
0069,697.3
0070,167
0071,61.6
0072,197.3
0073,256.2
0074,511.9
0075,647.9
0076,648
0077,644.5
0078,617
0079,669.2
0080,80.2
0081,29.6
0082,102.9
0083,280.5
0084,454.4
0085,598.6
0086,464.4
0087,612.8
0088,631.7
0089,666.8
0090,13
0091,11
0092,56
0093,187.4
0094,279.3
0095,405.4
0096,316.1
0097,488.6
0098,569.5
0099,642.5
0100,721.2
0101,920.3
0102,831.4
0103,671.3
0104,600.3
0105,579.5
0106,617.1
0107,520.7
0108,329.4
0109,147.4
0110,719.1
0111,835.6
0112,714.1
0113,555.6
0114,612.6
0115,616.9
0116,560
0117,484.6
0118,390.1
0119,156.5
0120,568.1
0121,704.3
0122,627
0123,476.2
0124,440.7
0125,405.5
0126,399.3
0127,386
0128,225.7
0129,117.6
0130,627.8
0131,661.5
0132,615.3
0133,517.1
0134,412.1
0135,313.8
0136,322.4
0137,227.8
0138,149.4
0139,104.4
0140,711.8
0141,643.1
0142,669.2
0143,593.1
0144,458.3
0145,362.9
0146,231.9
0147,282.8
0148,242.5
0149,204.4
0150,751.8
0151,685.7
0152,647.6
0153,604.8
0154,492.3
0155,420.2
0156,315.5
0157,342.2
0158,361.6
0159,267.3
0160,676.1
0161,679.4
0162,608.4
0163,586.1
0164,553.9
0165,521
0166,434.5
0167,333.1
0168,391.4
0169,311.6
0170,574.6
0171,597.9
0172,600.1
0173,580.9
0174,586.7
0175,460.2
0176,491.7
0177,301.4
0178,369.6
0179,404.4
0180,572.4
0181,552
0182,601.2
0183,573.5
0184,484.9
0185,400.6
0186,398.4
0187,304.3
0188,400.8
0189,444.6
0190,565.5
0191,524.2
0192,608.1
0193,613.5
0194,480.9
0195,338.4
0196,313
0197,339.8
0198,387.9
0199,402.8
0200,71.3
0201,218.6
0202,259.8
0203,236.2
0204,248.6
0205,139
0206,79.8
0207,78.9
0208,40.8
0209,14.4
0210,131.7
0211,317.7
0212,334
0213,359
0214,393.9
0215,214.1
0216,221.7
0217,201.8
0218,95.4
0219,22.2
0220,178.5
0221,273.1
0222,236.5
0223,236.2
0224,285.3
0225,291.6
0226,394.3
0227,326.6
0228,195.1
0229,76.4
0230,107
0231,171
0232,162.8
0233,227.8
0234,288.3
0235,371.6
0236,359.2
0237,237.4
0238,163.3
0239,195.2
0240,170.8
0241,164.4
0242,212.3
0243,299.1
0244,295.8
0245,355
0246,328
0247,282
0248,257.2
0249,384.9
0250,241.2
0251,285
0252,302.2
0253,361.7
0254,370.2
0255,359.8
0256,337.8
0257,361.9
0258,360.8
0259,492.2
0260,358.2
0261,379.8
0262,390.1
0263,404.1
0264,410.3
0265,382.3
0266,422.4
0267,480.3
0268,534.5
0269,537
0270,430.6
0271,441
0272,451.4
0273,444.4
0274,413.8
0275,397.1
0276,507.5
0277,536.9
0278,584.4
0279,543.7
0280,445.6
0281,469.5
0282,483.1
0283,479.8
0284,442.1
0285,440.2
0286,513.7
0287,593.5
0288,647.1
0289,599.5
0290,425.6
0291,446.4
0292,457.1
0293,467
0294,502
0295,511.2
0296,548.3
0297,580.5
0298,582.6
0299,705.9
0300,18.8
0301,17.9
0302,21.1
0303,22
0304,14.6
0305,18
0306,17.9
0307,34.9
0308,13.5
0309,6.2
0310,29.1
0311,23.5
0312,26.9
0313,27.5
0314,25.6
0315,25.6
0316,27.9
0317,39.8
0318,14.4
0319,6.9
0320,58.2
0321,45.9
0322,37.2
0323,47
0324,49
0325,40.6
0326,39.2
0327,35.7
0328,16.7
0329,10.2
0330,173.9
0331,143.3
0332,59.8
0333,142.2
0334,131.5
0335,74.6
0336,58
0337,43.6
0338,40.5
0339,20.6
0340,354.7
0341,191.3
0342,118.1
0343,277.5
0344,221.1
0345,143.8
0346,123.5
0347,68.7
0348,32.6
0349,20.2
0350,344.2
0351,230.1
0352,222.1
0353,396.6
0354,261.8
0355,338.6
0356,258.5
0357,161.4
0358,53.2
0359,30.6
0360,356.1
0361,390
0362,427
0363,454.2
0364,353.1
0365,439.3
0366,360.6
0367,228.2
0368,83
0369,49.1
0370,517.7
0371,518.6
0372,557.6
0373,496.8
0374,546.6
0375,593.4
0376,381.2
0377,254.1
0378,164.4
0379,131.4
0380,684.6
0381,642.5
0382,494.7
0383,442.1
0384,631.7
0385,701.8
0386,513.9
0387,350.2
0388,224.7
0389,177.6
0390,793.8
0391,672.3
0392,460.3
0393,414.9
0394,592.2
0395,776.2
0396,558
0397,385.8
0398,262.4
0399,246
0400,6.8
0401,8.4
0402,7.6
0403,7.7
0404,8.5
0405,9.1
0406,9.8
0407,9.2
0408,10.4
0409,10.5
0410,7.3
0411,6.9
0412,8.6
0413,8.3
0414,9.2
0415,8.7
0416,9.3
0417,10
0418,10.5
0419,10.3
0420,8.1
0421,6.9
0422,8.2
0423,8.5
0424,8.8
0425,8.5
0426,8.9
0427,9.4
0428,10.5
0429,12.7
0430,10.2
0431,9.6
0432,8.9
0433,8.7
0434,9.2
0435,9.2
0436,9.2
0437,9.6
0438,11.3
0439,12.4
0440,15.3
0441,14.7
0442,10.7
0443,9.4
0444,10
0445,10.1
0446,9.4
0447,10
0448,12.5
0449,12.9
0450,24.6
0451,19.8
0452,13.9
0453,10.8
0454,10.2
0455,10.9
0456,9.6
0457,11.2
0458,13
0459,14.5
0460,37
0461,28.4
0462,18.7
0463,14.5
0464,11.8
0465,11.3
0466,13.4
0467,15
0468,17.8
0469,17.6
0470,56.3
0471,39.8
0472,21.3
0473,17.3
0474,13.8
0475,10.9
0476,15.7
0477,18.9
0478,18.5
0479,21.8
0480,100.8
0481,38.9
0482,24.9
0483,20
0484,16.8
0485,11.2
0486,18.2
0487,20.5
0488,21.7
0489,26.1
0490,93.9
0491,45.4
0492,28.9
0493,23.2
0494,18.2
0495,13.1
0496,18.7
0497,23.1
0498,26
0499,27.9
0500,11.1
0501,12.9
0502,14.1
0503,15.3
0504,16.9
0505,20.1
0506,25.5
0507,28.7
0508,31.4
0509,32.1
0510,11.7
0511,13.5
0512,14.6
0513,15.1
0514,16.8
0515,18.8
0516,20.8
0517,22.5
0518,25.6
0519,27.6
0520,11.5
0521,13.4
0522,14.9
0523,15.4
0524,16.4
0525,18.2
0526,20
0527,22.4
0528,25
0529,25.8
0530,14.1
0531,12.4
0532,12.1
0533,11.8
0534,14.5
0535,16.3
0536,18.7
0537,20.9
0538,25
0539,25.3
0540,15.7
0541,14.6
0542,14.6
0543,14.9
0544,16.2
0545,18.7
0546,20.6
0547,21.2
0548,23.1
0549,27.6
0550,15.8
0551,15.7
0552,16.8
0553,17.6
0554,18.3
0555,18.9
0556,20.3
0557,24.1
0558,26.6
0559,42.3
0560,18.2
0561,18.9
0562,22.9
0563,23.1
0564,24
0565,20.3
0566,23
0567,29.1
0568,35.4
0569,70.2
