mesh23d,elevation
1659,1.5
1665,3.7
1666,2.3
1667,2.6
1668,24
1669,40.3
1674,29
1675,52.9
1676,21.8
1677,4.9
1678,27.6
1679,53.6
1682,4.9
1683,25.9
1684,49.1
1685,81.5
1686,27.9
1687,5.7
1688,29.8
1689,68.3
1691,8
1692,30.3
1693,30.9
1694,63.1
1695,82.6
1696,42.8
1697,9.8
1698,30.3
1699,80.8
1709,20.9
1718,0.7
1719,60.6
1727,4.6
1728,31.9
1729,89.4
1737,49.8
1738,69.2
1739,129.8
1743,14.8
1745,22.4
1746,20.3
1747,64.3
1748,110.9
1749,160.7
1750,1.5
1751,14.7
1752,6.7
1753,32.7
1754,12.2
1755,19
1756,62
1757,68.6
1758,154.5
1759,202.2
1760,46.5
1761,38.2
1762,15.4
1763,42.5
1764,66.5
1765,14.8
1766,65.4
1767,98.1
1768,166.4
1769,245.5
1770,60.5
1771,52.4
1772,55
1773,43.3
1774,70.9
1775,11.9
1776,67.6
1777,141.3
1778,192
1779,269.7
1780,51.3
1781,118.3
1782,79.4
1783,57.1
1784,44.5
1785,14.6
1786,58.5
1787,141.5
1788,174.5
1789,239.4
1790,116.3
1791,155.9
1792,114.6
1793,62.5
1794,44.7
1795,32.4
1796,55
1797,143.9
1798,195.1
1799,257.1
2469,2
2478,13.7
2479,17.1
2487,37.8
2488,43.6
2489,74
2494,11.4
2495,16.7
2496,5.5
2497,30.8
2498,109.6
2499,85.9
2518,48.7
2519,57.9
2523,0.6
2525,10.7
2526,41.1
2527,13.3
2528,32.7
2529,101.2
2532,4.1
2533,32.1
2534,4.8
2535,13.1
2536,47.2
2537,42.3
2538,17.6
2539,55.6
2542,23
2543,49.3
2544,19.9
2545,8
2546,36.9
2547,76.5
2548,22.6
2549,22.5
2550,0.3
2551,24.9
2552,36.2
2553,39.2
2554,43.3
2555,10
2556,16
2557,49.4
2558,60.1
2559,35.3
2560,6.6
2561,15.7
2562,46.8
2563,49.8
2564,20.8
2565,24.3
2566,14.3
2567,23.3
2568,67.8
2569,89.5
2570,8.2
2571,5.9
2572,11.7
2573,27.5
2574,25.6
2575,43.6
2576,28.9
2577,17.8
2578,41.6
2579,83.2
2580,12.1
2581,7.4
2582,25.4
2583,32.3
2584,52.2
2585,60.6
2586,63.4
2587,30.3
2588,21.8
2589,39.9
2590,10.1
2591,18.8
2592,13.1
2593,33.1
2594,50
2595,47
2596,74.5
2597,74.1
2598,45.7
2599,25.3
2600,2
2601,24.2
2602,55.8
2603,47.6
2604,66.1
2605,112.9
2606,156.3
2607,52.3
2608,10.5
2609,97
2610,35.6
2611,18.3
2612,72.4
2613,102.8
2614,98
2615,141.8
2616,189.1
2617,52.3
2618,12
2619,29.7
2620,70.1
2621,10.9
2622,56.2
2623,149.4
2624,125.3
2625,117.4
2626,103.1
2627,67.8
2628,16.3
2629,16.1
2630,58.7
2631,48.6
2632,26.7
2633,57.9
2634,106.9
2635,151.5
2636,163.6
2637,73.4
2638,27.4
2639,18.8
2640,85.2
2641,59.3
2642,28.8
2643,100.2
2644,145.5
2645,113.9
2646,125.8
2647,73.6
2648,33.2
2649,22.1
2650,52.5
2651,72.9
2652,57.1
2653,41.3
2654,104.9
2655,116.6
2656,122.5
2657,94.7
2658,55.9
2659,32.5
2660,54
2661,62.9
2662,80.8
2663,69
2664,51.7
2665,73.3
2666,72.6
2667,97.8
2668,111.1
2669,71.8
2670,78.7
2671,117.6
2672,90.3
2673,88.5
2674,103.1
2675,84.1
2676,69.7
2677,132.6
2678,124.2
2679,116.1
2680,81.3
2681,107
2682,117.8
2683,153.8
2684,177.2
2685,86.1
2686,125
2687,114
2688,119.8
2689,148.5
2690,41.2
2691,108
2692,166.4
2693,205.1
2694,246.8
2695,147.6
2696,106.4
2697,130.6
2698,175.1
2699,325.4
2700,157.9
2701,167
2702,79.7
2703,62.8
2704,51.6
2705,54.5
2706,44.3
2707,77.3
2708,99.4
2709,195.3
2710,139.6
2711,113.1
2712,83
2713,81.9
2714,70.2
2715,82.2
2716,50.9
2717,98.1
2718,140.6
2719,170.6
2720,48.8
2721,85.1
2722,177.6
2723,102.9
2724,157.1
2725,228.8
2726,142
2727,210.3
2728,267
2729,167.2
2730,24.2
2731,86.9
2732,94.5
2733,159.4
2734,302.6
2735,389.9
2736,249.6
2737,162.2
2738,143.4
2739,208.6
2740,23.6
2741,43.6
2742,149.3
2743,271.7
2744,483.6
2745,538.5
2746,457
2747,285.3
2748,258.7
2749,301.4
2750,29
2751,49.9
2752,258.3
2753,465.7
2754,479.7
2755,372
2756,434.5
2757,387.7
2758,283.8
2759,301.9
2760,43.8
2761,58.3
2762,248.9
2763,327.5
2764,253
2765,200.5
2766,181.8
2767,183.6
2768,220.3
2769,205.1
2770,117.5
2771,133.4
2772,112.6
2773,111.1
2774,129.3
2775,124.8
2776,102.8
2777,118.1
2778,156.4
2779,219.3
2780,283.7
2781,318.6
2782,142.9
2783,102
2784,143.6
2785,146.1
2786,172.8
2787,246.6
2788,266.5
2789,209.1
2790,364.9
2791,312.3
2792,90.5
2793,86.7
2794,85.2
2795,246.7
2796,389.7
2797,319.2
2798,369.1
2799,419.2
3289,5.3
3299,19.2
3319,4.3
3328,29.1
3329,23.5
3337,33.3
3338,49.6
3339,61.1
3346,32.6
3347,73.9
3348,66.8
3349,112.8
3356,36.4
3357,49.7
3358,80.7
3359,91.6
3362,1.6
3363,0.4
3364,2.2
3365,15
3366,12.2
3367,59.6
3368,67.6
3369,103.1
3371,18.2
3372,28.3
3373,30.3
3374,24.5
3375,22.9
3376,37
3377,23.2
3378,72.5
3379,85.9
3380,43.5
3381,44.3
3382,49.1
3383,59.9
3384,66
3385,46.5
3386,51.5
3387,33.2
3388,27.4
3389,74.3
3390,83.5
3391,79.4
3392,78.4
3393,108.9
3394,111
3395,62.5
3396,47.8
3397,81.7
3398,70.2
3399,42.6
3402,31.7
3403,44.5
3404,46.8
3405,42.6
3406,6.9
3407,67.3
3408,104
3409,50.9
3410,5.1
3411,42.1
3412,80.3
3413,68.9
3414,84.2
3415,57.6
3416,77
3417,38.2
3418,47.9
3419,38.4
3420,8.3
3421,87.4
3422,96.2
3423,79.6
3424,101.1
3425,135.3
3426,136.9
3427,21.8
3428,13.4
3429,33.4
3430,53.7
3431,18
3432,39.4
3433,48.5
3434,100.6
3435,163.3
3436,63.2
3437,28.2
3438,21
3439,31.4
3440,47.7
3441,32.6
3442,39.3
3443,31
3444,62.3
3445,94
3446,61
3447,46.9
3448,31.3
3449,22.2
3450,76.5
3451,44.8
3452,78.5
3453,57
3454,48
3455,83.3
3456,73.4
3457,52.8
3458,55.8
3459,26.7
3460,97.3
3461,58.4
3462,92.9
3463,110.5
3464,62.4
3465,73.2
3466,76.5
3467,82.3
3468,86.4
3469,40.5
3470,147.5
3471,104.2
3472,67.1
3473,111.1
3474,62.9
3475,91.3
3476,114.1
3477,112.3
3478,154.5
3479,177.9
3480,147.9
3481,131.3
3482,65.8
3483,95.1
3484,84.8
3485,113.3
3486,150.9
3487,240.2
3488,358.7
3489,368.2
3490,71.5
3491,72.2
3492,81.9
3493,95.5
3494,126.1
3495,208.2
3496,338.5
3497,415.6
3498,534.9
3499,396.7
3500,14
3501,19.6
3502,49.4
3503,43.9
3504,33.4
3505,46.1
3506,71.9
3507,137.1
3508,101.7
3509,47.6
3510,32
3511,11.9
3512,20.1
3513,32.1
3514,33.9
3515,55
3516,77.3
3517,83.9
3518,172.9
3519,88.7
3520,62.9
3521,24.2
3522,15.8
3523,18.2
3524,22.1
3525,35
3526,80.4
3527,68.9
3528,121.4
3529,99
3530,58.6
3531,39.7
3532,25.8
3533,27.5
3534,38.5
3535,65.6
3536,41.2
3537,99.4
3538,97.4
3539,108.5
3540,60.4
3541,54.1
3542,33.6
3543,48.4
3544,41.6
3545,57.5
3546,39.6
3547,71.3
3548,79.5
3549,114.4
3550,69.7
3551,70.2
3552,56.3
3553,87.9
3554,65.2
3555,160.9
3556,67.6
3557,83.9
3558,98.3
3559,134.9
3560,152.5
3561,130.9
3562,150.6
3563,133.8
3564,153.8
3565,260.5
3566,101
3567,65.7
3568,111.7
3569,147.9
3570,119.1
3571,112.3
3572,199.4
3573,168
3574,295.7
3575,310.5
3576,106.4
3577,52.9
3578,107
3579,154.8
3580,174.6
3581,110.8
3582,295.8
3583,313.5
3584,359.3
3585,298.5
3586,117.2
3587,126
3588,80.2
3589,118.5
3590,181.2
3591,148
3592,149.2
3593,296.5
3594,381.4
3595,255.3
3596,126.3
3597,150.6
3598,84.5
3599,143.2
3600,30
3601,86.9
3602,245.3
3603,324.6
3604,201.8
3605,168.7
3606,126.1
3607,135.6
3608,291.2
3609,375.6
3610,47.4
3611,52.9
3612,175.1
3613,213.8
3614,213.3
3615,256.4
3616,187.9
3617,221.4
3618,283.7
3619,504.8
3620,67.9
3621,44.5
3622,68.8
3623,118.4
3624,204.5
3625,200.3
3626,195.4
3627,337.6
3628,314.8
3629,456
3630,80.3
3631,59.1
3632,47.9
3633,114.4
3634,129.9
3635,225.9
3636,241.2
3637,422.6
3638,489.1
3639,449.9
3640,108.4
3641,78.6
3642,60.5
3643,147
3644,187.2
3645,260.8
3646,452.3
3647,461.7
3648,494.1
3649,470.6
3650,159.8
3651,96.2
3652,75.9
3653,235.8
3654,301.4
3655,322.6
3656,374
3657,409.1
3658,428.4
3659,383.9
3660,168.4
3661,142.8
3662,103.5
3663,297.3
3664,235.7
3665,219.6
3666,290.4
3667,448.6
3668,561.4
3669,457.7
3670,193.9
3671,265.8
3672,103.9
3673,188.6
3674,189.3
3675,235.3
3676,311
3677,395.3
3678,668.5
3679,453.7
3680,205.6
3681,298.4
3682,147.3
3683,217.2
3684,344.4
3685,321.8
3686,459.2
3687,674
3688,597.4
3689,599.5
3690,278.1
3691,342.5
3692,128.8
3693,220.9
3694,284.4
3695,418.9
3696,600
3697,643.4
3698,462.8
3699,379.9
3700,478.4
3701,320.4
3702,80
3703,161.9
3704,236.3
3705,233.3
3706,241.6
3707,213.3
3708,310.1
3709,444.2
3710,326.2
3711,185.1
3712,169.4
3713,221.8
3714,418.1
3715,200.8
3716,341.1
3717,359.7
3718,332.7
3719,280.6
3720,299.6
3721,253.5
3722,335.6
3723,198.4
3724,400.5
3725,244.1
3726,284.4
3727,424.8
3728,474.3
3729,290.2
3730,364.9
3731,348
3732,179.8
3733,302.5
3734,337.9
3735,406.9
3736,371
3737,309.5
3738,370.1
3739,304.7
3740,420.5
3741,208.1
3742,189.9
3743,358
3744,525.2
3745,391.5
3746,358.8
3747,313.7
3748,477.4
3749,362.5
3750,303.8
3751,309.4
3752,250.1
3753,443.4
3754,540.3
3755,406.5
3756,315
3757,405.6
3758,491.4
3759,422.5
3760,298.7
3761,382
3762,276.5
3763,264.3
3764,316.3
3765,287.2
3766,394.3
3767,446.1
3768,579.1
3769,775.1
3770,378.8
3771,271.8
3772,389.8
3773,277.7
3774,254.9
3775,378.5
3776,498.2
3777,556.7
3778,783.3
3779,1048.1
3780,497.7
3781,283.7
3782,368.8
3783,235
3784,281.9
3785,319.7
3786,414.7
3787,594.9
3788,895.1
3789,849.4
3790,328
3791,283.3
3792,307.2
3793,339.4
3794,350.5
3795,368.8
3796,364.9
3797,489.9
3798,706.8
3799,560.8
4189,40.1
4197,0.5
4198,39.6
4199,59
4207,4.6
4208,7.3
4209,4.6
4216,49.4
4217,36.6
4218,13.1
4219,8.6
4225,16.8
4226,58.7
4227,92.7
4228,46.6
4229,16.6
4233,24
4234,16.8
4235,10.9
4236,41.3
4237,81.2
4238,114.8
4239,77
4242,13.8
4243,38.6
4244,39.2
4245,6.2
4246,30.4
4247,64.1
4248,95.2
4249,134.4
4251,2.9
4252,39.4
4253,74.6
4254,36.9
4255,18
4256,12.9
4257,38.9
4258,77.9
4259,98.9
4260,1.3
4261,54.3
4262,50.7
4263,80
4264,78.2
4265,66.7
4266,16.2
4267,14.8
4268,26.2
4269,47
4270,27.3
4271,53
4272,97.7
4273,85.7
4274,105.3
4275,100.2
4276,84
4277,36
4278,26.7
4279,23.6
4280,69.5
4281,75.6
4282,71.5
4283,111
4284,120.4
4285,145.4
4286,110.9
4287,75.3
4288,64.3
4289,59.8
4290,96.9
4291,114
4292,92.2
4293,113.3
4294,158.2
4295,194
4296,144.8
4297,109.9
4298,126.1
4299,157.5
4300,20
4301,106.7
4302,123
4303,124.3
4304,149.3
4305,88.6
4306,71.9
4307,131.8
4308,120.8
4309,37.2
4310,8.1
4311,53
4312,131
4313,150.7
4314,150.8
4315,89.7
4316,93.7
4317,181.8
4318,123.4
4319,57.5
4320,12.2
4321,11.4
4322,63.2
4323,115.6
4324,167.4
4325,137.4
4326,161.5
4327,196
4328,112.4
4329,55.8
4330,31.2
4331,18.3
4332,16.2
4333,36.6
4334,97.1
4335,138.7
4336,169.9
4337,184.5
4338,115.2
4339,64
4340,105.8
4341,40.9
4342,19.2
4343,17
4344,22.3
4345,39.2
4346,67.5
4347,99.7
4348,113.6
4349,90.5
4350,136.2
4351,122.6
4352,42.7
4353,31.8
4354,21
4355,21.4
4356,25.5
4357,49.4
4358,97.5
4359,118.6
4360,77.5
4361,136.5
4362,113.3
4363,51.7
4364,45.9
4365,35.3
4366,28.3
4367,30
4368,49.1
4369,101.6
4370,23.8
4371,57.4
4372,111
4373,104.2
4374,59.3
4375,59.4
4376,51.3
4377,29.7
4378,42.2
4379,64.3
4380,45.4
4381,30.1
4382,72.1
4383,136
4384,103.3
4385,67.8
4386,70.3
4387,50.4
4388,34.9
4389,49.6
4390,86.6
4391,48
4392,41.9
4393,141.1
4394,170.1
4395,107.4
4396,76.3
4397,83.7
4398,66.2
4399,38.5
4400,41.5
4401,64
4402,88
4403,114.3
4404,248.7
4405,378
4406,494.9
4407,541.8
4408,344
4409,242.3
4410,60.4
4411,66.7
4412,106.2
4413,152.1
4414,230.3
4415,403.7
4416,559
4417,357.2
4418,215.2
4419,218.8
4420,95.9
4421,129.9
4422,142.3
4423,202.8
4424,318.4
4425,471.8
4426,453.2
4427,276.5
4428,198.2
4429,275.3
4430,81.7
4431,128.1
4432,182.2
4433,232.9
4434,323.9
4435,492.4
4436,343.1
4437,235.8
4438,340.5
4439,418.1
4440,96.1
4441,183
4442,340.3
4443,390.8
4444,365.6
4445,467.2
4446,328
4447,290.1
4448,481.6
4449,452.2
4450,133
4451,191.8
4452,277.9
4453,445.2
4454,535.9
4455,516.1
4456,385.3
4457,434.2
4458,495.2
4459,454.6
4460,137.4
4461,149.3
4462,273.4
4463,507.5
4464,548.2
4465,375.2
4466,386.2
4467,495.2
4468,624.1
4469,549.4
4470,92.7
4471,130
4472,242.9
4473,492.4
4474,503.6
4475,253.6
4476,290.8
4477,396.1
4478,481.2
4479,689.5
4480,61.9
4481,99.9
