mesh23d,elevation
0039,8
0048,4.2
0049,16.4
0057,22.5
0058,26.2
0059,56.4
0065,12.1
0066,37.5
0067,60.6
0068,71
0069,71
0074,11.5
0075,11.4
0076,36.7
0077,64.2
0078,117
0079,173.8
0082,1.2
0083,98.6
0084,119.2
0085,101.7
0086,79.3
0087,155.7
0088,143.3
0089,141.3
0090,38.4
0091,83.6
0092,85.4
0093,97.1
0094,277.6
0095,223.7
0096,213.7
0097,99
0098,130
0099,169.4
0102,25.9
0103,45.9
0104,46.6
0105,61.3
0106,83.5
0107,85.5
0108,54.5
0109,33.8
0111,11.9
0112,56.3
0113,92
0114,67.2
0115,69
0116,100.6
0117,83.6
0118,77.9
0119,48.4
0121,16.8
0122,63.9
0123,87.8
0124,76.3
0125,102.1
0126,93.1
0127,132.1
0128,102.5
0129,92.3
0130,20.5
0131,64.6
0132,73.3
0133,86.9
0134,100
0135,134.7
0136,116.4
0137,160.3
0138,170.2
0139,188.4
0140,39.5
0141,99.6
0142,79.3
0143,111.9
0144,142.1
0145,167.6
0146,212.5
0147,247.9
0148,254.6
0149,247.3
0150,57.2
0151,97.1
0152,102.2
0153,163.2
0154,268.8
0155,271.5
0156,336.6
0157,355.2
0158,330.8
0159,288.5
0160,93.3
0161,110.3
0162,177.9
0163,277.9
0164,503.7
0165,411.7
0166,352.2
0167,635.6
0168,480.2
0169,503.2
0170,214
0171,204.5
0172,197.9
0173,238.6
0174,391.6
0175,643.1
0176,401.1
0177,639.4
0178,584.5
0179,807.1
0180,154.3
0181,245.6
0182,412.5
0183,472.2
0184,338
0185,560.1
0186,577
0187,699.2
0188,825.5
0189,864.8
0190,195.2
0191,272.1
0192,317.8
0193,409.5
0194,569.7
0195,446.3
0196,704.2
0197,766.4
0198,887.5
0199,742
0200,7
0201,0.1
0210,13.6
0211,3.8
0220,46
0221,18
0222,8.1
0230,128.6
0231,54
0232,18
0233,6.8
0240,178.5
0241,193.5
0242,60.8
0243,20.9
0250,269.5
0251,273.3
0252,155.4
0253,56.3
0254,15.8
0260,501.2
0261,376.4
0262,225.8
0263,163.1
0264,125.9
0265,2
0270,659.6
0271,372.9
0272,268
0273,201.2
0274,176
0280,523.4
0281,488.1
0282,300.9
0283,216.6
0284,136.3
0290,750.1
0291,553.3
0292,340
0293,286.6
0294,108.2
1000,99.3
1001,179.8
1002,266.8
1003,82.1
1004,345.4
1005,333.4
1006,319.1
1007,136.1
1008,249.7
1009,311.7
1010,181.8
1011,344.3
1012,385.6
1013,147.3
1014,440.8
1015,496.4
1016,334.4
1017,223.7
1018,242
1019,470.6
1020,246.7
1021,476.9
1022,464.7
1023,155.6
1024,232.7
1025,404.5
1026,251.3
1027,302.2
1028,354.9
1029,422.6
1030,325.9
1031,506
1032,572.2
1033,311.2
1034,174.9
1035,381.8
1036,320.3
1037,338.5
1038,467.4
1039,407.8
1040,276.3
1041,474.3
1042,649.7
1043,451.6
1044,214.7
1045,179.4
1046,377
1047,379.2
1048,498.6
1049,568.5
1050,323.8
1051,442.8
1052,572.5
1053,436.6
1054,438.9
1055,204
1056,227
1057,405
1058,357.2
1059,450.3
1060,335.9
1061,500.3
1062,690.6
1063,657.8
1064,547.3
1065,247.1
1066,148.5
1067,230.9
1068,278.5
1069,355.4
1070,352.2
1071,530.9
1072,754.9
1073,577.7
1074,381.3
1075,222.5
1076,245.9
1077,205.9
1078,370.7
1079,528.8
1080,310.1
1081,384.1
1082,483.2
1083,535
1084,412.8
1085,268.2
1086,351.9
1087,205.5
1088,356.7
1089,522.5
1090,289
1091,261
1092,283.8
1093,383.1
1094,534.6
1095,308
1096,482.3
1097,265.5
1098,224.3
1099,299
1100,366.8
1101,355.2
1102,513.3
1103,495.7
1104,581.3
1105,751.7
1106,759.8
1107,562.1
1108,545.6
1109,545.6
1110,341.7
1111,405.6
1112,683
1113,550.1
1114,482.5
1115,657.1
1116,480.6
1117,480.9
1118,318
1119,388.9
1120,425.9
1121,345.5
1122,498.1
1123,677
1124,608.2
1125,647.9
1126,682.8
1127,363
1128,321.5
1129,272.1
1130,609.6
1131,530.1
1132,449.9
1133,677.8
1134,833.5
1135,826.6
1136,530.1
1137,433.6
1138,323.5
1139,373.2
1140,567.4
1141,602.2
1142,540.9
1143,705.3
1144,570.5
1145,628.8
1146,525.8
1147,388.5
1148,287.6
1149,248.7
1150,478.1
1151,542.5
1152,575
1153,515.3
1154,546.3
1155,453.4
1156,312.6
1157,362.7
1158,317.6
1159,287.8
1160,398.6
1161,493.9
1162,480.5
1163,433
1164,528.9
1165,568.7
1166,366.7
1167,547.5
1168,392.9
1169,245.6
1170,468.3
1171,429.8
1172,382.2
1173,440.9
1174,554.2
1175,442.5
1176,425.8
1177,500.6
1178,376
1179,210.6
1180,372.2
1181,349.1
1182,498.3
1183,541
1184,581.5
1185,425.3
1186,502.3
1187,339
1188,265.6
1189,246.5
1190,305.1
1191,387.2
1192,428.9
1193,603.5
1194,611
1195,428.3
1196,529.9
1197,565.5
1198,415.9
1199,360.1
1200,463
1201,384
1202,343.7
1203,194.2
1204,117.3
1210,319.3
1211,238.3
1212,251.7
1213,181.7
1214,172.2
1215,89.2
1220,219.5
1221,139.1
1222,232.7
1223,204.6
1224,218.1
1225,111.8
1230,202.7
1231,95.8
1232,103.7
1233,225.3
1234,248.8
1235,153.9
1240,187.7
1241,112.8
1242,48.5
1243,132.1
1244,94.9
1245,52.7
1250,216.1
1251,111
1252,127.8
1253,68
1254,21.7
1255,37.9
1260,220.6
1261,146.2
1262,129.7
1263,138.2
1264,104.2
1265,93.9
1270,165.8
1271,166.5
1272,155.2
1273,131.2
1274,179.3
1275,132.2
1280,227.6
1281,259.1
1282,247.8
1283,189.3
1284,138.5
1285,89.1
1286,3.5
1290,300.1
1291,416
1292,455.4
1293,261.7
1294,130.5
1295,52.8
1296,56.4
2000,224.1
2001,256.1
2002,265.3
2003,386.7
2004,500.3
2005,363.1
2006,540.1
2007,340.2
2008,259.9
2009,285.3
2010,185.3
2011,331.4
2012,307.7
2013,411.4
2014,553.2
2015,511.1
2016,597.1
2017,302.7
2018,310.4
2019,288.8
2020,146.9
2021,196.4
2022,224.6
2023,451
2024,561.7
2025,494.1
2026,370.2
2027,310
2028,454.1
2029,294.6
2030,169.8
2031,197.2
2032,207.4
2033,307.5
2034,519.6
2035,445.3
2036,326
2037,455.2
2038,493.8
2039,378.1
2040,187
2041,172.2
2042,206
2043,397.7
2044,582.4
2045,543.1
2046,367.5
2047,590.5
2048,499.5
2049,403.1
2050,174.4
2051,186.5
2052,223.1
2053,314.9
2054,507.5
2055,570.9
2056,402
2057,490.8
2058,506.8
2059,405.6
2060,218
2061,252.7
2062,237.8
2063,358.3
2064,602.2
2065,743.8
2066,449.7
2067,473.5
2068,537
2069,648.7
2070,301.8
2071,304.2
2072,333.3
2073,394
2074,678.5
2075,746
2076,472.9
2077,455
2078,684.9
2079,808.5
2080,227.9
2081,282.6
2082,287.4
2083,408.4
2084,548.5
2085,596.4
2086,525.7
2087,511.8
2088,544.6
2089,667.3
2090,287.9
2091,326.5
2092,298.6
2093,295.5
2094,447.2
2095,602.7
2096,625.9
2097,779.2
2098,752.7
2099,668.3
2100,397.6
2101,393.9
2102,540.5
2103,707.4
2104,559.3
2105,538.7
2106,552.1
2107,732.5
2108,544.7
2109,558.5
2110,507.7
2111,548.5
2112,545.7
2113,591.1
2114,641.8
2115,734.9
2116,643.6
2117,807.1
2118,822.2
2119,815.3
2120,323.8
2121,479.6
2122,535
2123,666.5
2124,741.2
2125,854.3
2126,949.9
2127,750.8
2128,772.4
2129,774.5
2130,528.3
2131,410.6
2132,467.1
2133,503.7
2134,665.5
2135,782.9
2136,834.6
2137,810.2
2138,518.5
2139,597.9
2140,570.9
2141,514.8
2142,633.4
2143,660.4
2144,608.4
2145,703.1
2146,624.9
2147,683.6
2148,588.6
2149,396.1
2150,726.4
2151,810.1
2152,677.8
2153,853.9
2154,803.2
2155,782
2156,521.1
2157,450.5
2158,532.5
2159,349.3
2160,526.1
2161,801.6
2162,929.4
2163,1019.7
2164,1020
2165,937.4
2166,706.4
2167,389.6
2168,492
2169,347.3
2170,653.7
2171,659.9
2172,980.2
2173,913.5
2174,1021.6
2175,671
2176,627.4
2177,394.7
2178,380
2179,318.4
2180,854
2181,943.3
2182,851.6
2183,670.7
2184,840.6
2185,711
2186,417.2
2187,421.5
2188,368.6
2189,334.3
2190,703.9
2191,940.3
2192,825.8
2193,547.1
2194,513.7
2195,581.4
2196,501.5
2197,315.9
2198,250.5
2199,288.4
2200,552.3
2201,384.6
2202,422.1
2203,346.9
2204,205.2
2205,111.4
2206,138.3
2210,617.7
2211,436
2212,344.2
2213,301.7
2214,271.2
2215,186.7
2216,171.9
2220,542.1
2221,388
2222,271.4
2223,181.1
2224,253.7
2225,145.7
2226,144.6
2227,1.8
2230,382.6
2231,276.4
2232,257.9
2233,203.7
2234,150
2235,134
2236,82.4
2240,355.3
2241,202.2
2242,171.7
2243,152.2
2244,116
2245,129.2
2246,69.3
2250,275.8
2251,165.1
2252,120.2
2253,103.2
2254,91.2
2255,53.2
2260,286.9
2261,190.4
2262,162.7
2263,126.5
2264,44.8
2265,22.7
2270,228.2
2271,168.1
2272,186
2273,140.1
2274,111.2
2275,57.1
2280,249.2
2281,179.1
2282,129.8
2283,150.8
2284,111.3
2285,74.2
2290,251.5
2291,133.3
2292,183
2293,88.1
2294,87.3
3000,430.3
3001,278
3002,384.8
3003,440
3004,414.5
3005,459.5
3006,535.4
3007,687.2
3008,865.6
3009,945.1
3010,388
3011,283.8
3012,366
3013,599
3014,554.3
3015,545.3
3016,611.5
3017,654.5
3018,869.7
3019,1170.6
3020,314.9
3021,310.9
3022,413.7
3023,628
3024,763.3
3025,668.8
3026,572.1
3027,875.5
3028,1191.8
3029,1072.9
3030,396.7
3031,373.5
3032,446.9
3033,541.9
3034,709.6
3035,937.5
3036,775.3
3037,761.7
3038,1025.8
3039,984.8
3040,520.1
3041,531.2
3042,567.3
3043,785.4
3044,960.7
3045,1159.9
3046,1178.9
3047,1031.4
3048,1045.3
3049,723
3050,573.3
3051,680.4
3052,519.2
3053,635
3054,767
3055,990.4
3056,1079.6
3057,718.4
3058,798.7
3059,860.6
3060,590
3061,731.5
3062,625.1
3063,737
3064,990.8
3065,1145
3066,990.6
3067,630.7
3068,556.4
3069,630.9
3070,910.7
3071,932.1
3072,781.6
3073,791.8
3074,1157.3
3075,949
3076,910.5
3077,740.5
3078,473.8
3079,403.6
3080,900.8
3081,796.3
3082,1027.4
3083,913
3084,1007.7
3085,689.6
3086,632.2
3087,715.4
3088,787.3
3089,669.6
3090,575.8
3091,685.8
3092,975
3093,1170.2
3094,1007.7
3095,699.4
3096,505.8
3097,465.5
3098,515.9
3099,512.9
3100,986.5
3101,1043.3
3102,942.6
3103,677.7
3104,401.7
3105,348.8
3106,570.8
3107,424.7
3108,327.6
3109,176.4
3110,951
3111,738.1
3112,598.4
3113,608
3114,711.8
3115,448.4
3116,299.1
3117,250.1
3118,303.9
3119,235.3
3120,721.7
3121,496.8
3122,420.2
3123,627.8
3124,649.8
3125,522.1
3126,424.8
3127,254.1
3128,185
3129,256.5
3130,635.7
3131,555.5
3132,514
3133,376.2
3134,459.8
3135,465.9
3136,327
3137,313.9
3138,304.9
3139,141.1
3140,511.4
3141,369.7
3142,415.2
3143,478.5
3144,370.5
3145,302.3
3146,271.7
3147,257.4
3148,257.8
3149,186
3150,667.9
3151,533.4
3152,454.3
3153,291
3154,304.5
3155,279.3
3156,214.5
3157,211
3158,218.5
3159,199.4
3160,485.5
3161,400.7
3162,510
3163,409.7
3164,353.9
3165,199.6
3166,196.8
3167,173.4
3168,180.6
3169,220.4
3170,359.5
3171,467.8
3172,303
3173,261
3174,346.8
3175,260.7
3176,175.6
3177,132.4
3178,149.5
3179,173.2
3180,618.3
3181,765.6
3182,525.6
3183,297.3
3184,202.8
3185,193.7
3186,181.7
3187,146.6
3188,109.4
3189,182.4
3190,511.2
3191,563
3192,476.7
3193,323.2
3194,255.8
3195,246.7
3196,211.6
3197,130.2
3198,101.2
3199,89.7
3200,203.6
3201,126.4
3202,150.2
3203,108.9
3204,50.4
3210,148.5
3211,107.4
3212,84.7
3213,77
3214,70
3215,12.1
3220,188.7
3221,161.9
3222,98.2
3223,51.7
3224,49.1
3225,34.8
3230,135.9
3231,119.6
