mesh23d,elevation
0000,368.6
0001,301.4
0002,248.7
0003,261.4
0004,319.6
0005,239.8
0006,210.6
0007,247.9
0008,235.8
0009,341.9
0010,312.2
0011,249
0012,235.5
0013,247.5
0014,269.2
0015,279.4
0016,199.2
0017,228.3
0018,233
0019,261.2
0020,256.5
0021,316.6
0022,275.5
0023,232.6
0024,277.7
0025,250.1
0026,217.8
0027,203.1
0028,207.4
0029,231.5
0030,301.9
0031,302.7
0032,243.3
0033,229.4
0034,276.2
0035,249.6
0036,218.6
0037,193.4
0038,189.3
0039,226.3
0040,269.4
0041,222.9
0042,212.2
0043,204.7
0044,246.4
0045,240
0046,217.4
0047,186.7
0048,188
0049,284.4
0050,278
0051,264
0052,223.6
0053,193.2
0054,228.7
0055,217.6
0056,223.7
0057,184.9
0058,223.8
0059,390.4
0060,325.2
0061,369.3
0062,291.5
0063,236.7
0064,194.7
0065,197.8
0066,204.7
0067,179.4
0068,318.7
0069,419.6
0070,411.5
0071,465.4
0072,366.6
0073,331.5
0074,271.1
0075,183.8
0076,171.1
0077,170.6
0078,361
0079,390.7
0080,534.6
0081,486.5
0082,422
0083,490.8
0084,440.5
0085,287.4
0086,226
0087,160.6
0088,249.5
0089,244.9
0090,683
0091,544.4
0092,467.1
0093,452.2
0094,389.4
0095,306.8
0096,219.5
0097,163.3
0098,153.7
0099,184.6
0100,517.8
0101,648.4
0102,568.8
0103,699.9
0104,649.6
0105,730.3
0106,451.2
0107,345.9
0108,199.7
0109,167.5
0110,366.7
0111,466.9
0112,497.2
0113,531.6
0114,517.8
0115,650.6
0116,402.8
0117,416.1
0118,300.2
0119,232.9
0120,297
0121,386
0122,530.3
0123,406.4
0124,581.1
0125,597.7
0126,332.7
0127,278
0128,270
0129,279.4
0130,301.5
0131,488.3
0132,626.1
0133,427
0134,472.9
0135,447.3
0136,266.2
0137,209.2
0138,201
0139,226.3
0140,286.7
0141,395.5
0142,584
0143,424.8
0144,325.9
0145,368.2
0146,280
0147,207.9
0148,158.9
0149,159.2
0150,287.6
0151,431.9
0152,494.8
0153,348.3
0154,308.5
0155,286.8
0156,203.7
0157,168.3
0158,137.6
0159,103.1
0160,244.2
0161,340.7
0162,501.6
0163,366.2
0164,274.4
0165,203.4
0166,183.5
0167,182.1
0168,188.6
0169,124
0170,230.7
0171,349.4
0172,530
0173,400.6
0174,224.4
0175,222
0176,304.6
0177,241.3
0178,187
0179,115.9
0180,247.2
0181,353.5
0182,555.2
0183,355.4
0184,247
0185,288.4
0186,245.5
0187,171.9
0188,133.6
0189,112.2
0190,247
0191,382.3
0192,534.1
0193,331.5
0194,239.4
0195,199.8
0196,198.7
0197,152.4
0198,161
0199,140.9
0200,165.4
0201,112.7
0202,87.8
0203,82.4
0204,72.7
0205,66.8
0206,62.3
0207,72.3
0208,92.5
0209,68.8
0210,227.4
0211,134.3
0212,100.7
0213,79.9
0214,66
0215,75.9
0216,64.9
0217,70.2
0218,55.3
0219,60.4
0220,193.5
0221,113.6
0222,128.2
0223,121.4
0224,64.8
0225,59.3
0226,59
0227,57.9
0228,31.5
0229,28.3
0230,197.7
0231,169.2
0232,201.6
0233,130.5
0234,74.7
0235,45.3
0236,42.9
0237,40.3
0238,42.5
0239,40
0240,199.9
0241,170.8
0242,93.9
0243,107.8
0244,89.6
0245,61.2
0246,57.6
0247,53
0248,48.1
0249,43.2
0250,123.6
0251,154.3
0252,113.5
0253,133.4
0254,94.1
0255,66.3
0256,58.6
0257,53.2
0258,46
0259,39.9
0260,96.4
0261,86.7
0262,93
0263,107.4
0264,82.2
0265,57.3
0266,54
0267,53.4
0268,53.1
0269,46
0270,103.6
0271,103.4
0272,110.3
0273,80
0274,64.9
0275,61.3
0276,70.8
0277,64
0278,51.3
0279,42.4
0280,122.7
0281,103.7
0282,78.7
0283,66.3
0284,71.5
0285,68.4
0286,81.3
0287,57.4
0288,48
0289,51.4
0290,136.7
0291,105.1
0292,77.9
0293,73.7
0294,72.3
0295,74.9
0296,63.3
0297,53.8
0298,56.7
0299,59.3
0300,43.8
0301,32.6
0302,24
0303,17.5
0304,16
0305,15.5
0306,15.6
0307,13.4
0308,14.1
0309,11.6
0310,49.1
0311,24.4
0312,20
0313,18.4
0314,20.8
0315,15.2
0316,14.4
0317,13
0318,11.8
0319,11.4
0320,27
0321,23.2
0322,22.1
0323,25.2
0324,22.9
0325,15
0326,14.9
0327,12.8
0328,12.2
0329,13.7
0330,32.3
0331,30.7
0332,30.1
0333,21.6
0334,16
0335,15
0336,14
0337,12.6
0338,12.4
0339,14.1
0340,40
0341,36
0342,28.3
0343,24.5
0344,29.1
0345,18.9
0346,14.1
0347,13.6
0348,14.2
0349,14.5
0350,36.3
0351,34.7
0352,26.1
0353,28.7
0354,40.9
0355,23.3
0356,14.8
0357,16.9
0358,17.8
0359,16.1
0360,37.5
0361,32.8
0362,29
0363,46.2
0364,53.2
0365,25
0366,14.7
0367,18.1
0368,16.6
0369,14.1
0370,45.1
0371,38.6
0372,34.2
0373,38.3
0374,42
0375,22.2
0376,16.1
0377,16.5
0378,16.3
0379,18.3
0380,57.8
0381,49.3
0382,41.7
0383,41.7
0384,30.5
0385,18
0386,18.1
0387,17.8
0388,17
0389,19.3
0390,54.7
0391,49
0392,41.4
0393,29.8
0394,19.7
0395,18.9
0396,18.8
0397,18.8
0398,17.3
0399,16.8
0400,16.3
0401,21.6
0402,18.5
0403,17.9
0404,20.5
0405,19.6
0406,18.4
0407,15.8
0408,15.5
0409,14.9
0410,19.1
0411,25.6
0412,19.3
0413,21
0414,20.3
0415,18.6
0416,19.3
0417,16.5
0418,14
0419,10.9
0420,21.1
0421,28.5
0422,22.1
0423,21.9
0424,18.5
0425,14.7
0426,14.2
0427,13.7
0428,13.5
0429,13.2
0430,20
0431,26.9
0432,25.3
0433,22.9
0434,17.4
0435,12.9
0436,10.4
0437,11.6
0438,13.8
0439,11.6
0440,18
0441,25.6
0442,26.3
0443,20
0444,14.5
0445,11
0446,11
0447,10.2
0448,10.5
0449,10.3
0450,19.7
0451,24.9
0452,22.1
0453,15
0454,12.4
0455,11
0456,11
0457,10.5
0458,10.4
0459,10.4
0460,22.5
0461,24.2
0462,18.1
0463,14.5
0464,11.4
