mesh23d,elevation
0000,554.8
0001,568.4
0002,644.7
0003,610.4
0004,347.8
0005,203.1
0006,149
0007,97.5
0008,62.3
0009,52.8
0010,419
0011,428.9
0012,544.1
0013,588.1
0014,474.4
0015,219.6
0016,117.7
0017,96.4
0018,67.9
0019,58.7
0020,291.1
0021,358.8
0022,349.5
0023,480.6
0024,369.8
0025,145.8
0026,153.3
0027,110.4
0028,74.2
0029,110
0030,294.3
0031,254.1
0032,294.8
0033,231.7
0034,213.4
0035,188.9
0036,156
0037,134.2
0038,171.7
0039,308.5
0040,413.8
0041,264.4
0042,222.7
0043,314.1
0044,313.4
0045,251.4
0046,266.7
0047,184.2
0048,284.3
0049,458.2
0050,467.5
0051,312.2
0052,245.3
0053,469.1
0054,416.3
0055,287.6
0056,327.1
0057,417.7
0058,379.7
0059,468.7
0060,531.5
0061,525.9
0062,314.9
0063,487.8
0064,579.9
0065,354.2
0066,457.5
0067,578.4
0068,607.1
0069,409.4
0070,777.9
0071,710.2
0072,450.4
0073,308.6
0074,544.9
0075,446.7
0076,386
0077,548.7
0078,573.2
0079,432.1
0080,663.9
0081,627.1
0082,623.3
0083,297.4
0084,463
0085,618.5
0086,612.2
0087,569.4
0088,671.1
0089,582.6
0090,450.9
0091,413.4
0092,399.3
0093,328.2
0094,362.3
0095,448.6
0096,663.4
0097,759.1
0098,743.7
0099,605.5
0100,45.9
0101,51.3
0102,80
0103,158.5
0104,164.9
0105,118.5
0106,89.3
0107,81.7
0108,91.9
0109,107.3
0110,57.3
0111,69
0112,137.1
0113,230.3
0114,190.4
0115,144.2
0116,113.4
0117,107.3
0118,103.7
0119,96.7
0120,160.4
0121,235
0122,162.4
0123,229.9
0124,239
0125,186.7
0126,137
0127,140.8
0128,126.9
0129,109.3
0130,400.1
0131,414
0132,187.5
0133,222.5
0134,226.6
0135,200.2
0136,171.5
0137,138
0138,107.7
0139,81.4
0140,392.2
0141,236.6
0142,193.1
0143,182.5
0144,184.4
0145,157.2
0146,132.9
0147,109.5
0148,88.6
0149,136
0150,321.2
0151,347.6
0152,226.7
0153,188.4
0154,179.1
0155,159.3
0156,143.7
0157,125
0158,102.6
0159,125
0160,279.9
0161,359.8
0162,258.8
0163,232.3
0164,193.8
0165,174.4
0166,155.1
0167,144.7
0168,150.7
0169,157.8
0170,373.7
0171,345.4
0172,365.6
0173,249.1
0174,217.5
0175,191.3
0176,185
0177,175.8
0178,172.5
0179,228.6
0180,406.6
0181,414.6
0182,365.5
0183,288.6
0184,261.1
0185,224.7
0186,315.8
0187,325.1
0188,230.5
0189,311.9
0190,446.1
0191,503.3
0192,447.9
0193,401.7
0194,393.7
0195,304.6
0196,430.6
0197,428.7
0198,312.4
0199,436.6
0200,88.8
0201,123.2
0202,119.3
0203,51
0204,17.1
0205,6.4
0206,7.3
0207,8.1
0208,6.2
0209,3.9
0210,67.8
0211,71.5
0212,67.3
0213,45.9
0214,14.7
0215,7.8
0216,9.8
0217,9.7
0218,7.8
0219,5.2
0220,76.6
0221,43.9
0222,47.8
0223,36
0224,14.4
0225,8.2
0226,8.7
0227,9.5
0228,9.1
0229,5.7
0230,66.5
0231,59
0232,32.5
0233,20.4
0234,13.6
0235,9.3
0236,8.7
0237,8.5
0238,9.1
0239,5.8
0240,77.3
0241,37.4
0242,25.7
0243,17.2
0244,15.6
0245,10.5
0246,9.4
0247,8.7
0248,9.1
0249,7.4
0250,116.2
0251,44.4
0252,21.6
0253,18.5
0254,23.7
0255,17.5
0256,9.4
0257,9.7
0258,9.7
0259,9.5
0260,177.8
0261,83
0262,33
0263,24.4
0264,34.1
0265,22.3
0266,11.1
0267,10.1
0268,10.5
0269,10.1
0270,319.1
0271,160.9
0272,71.6
0273,34.8
0274,35.2
0275,29
0276,17.3
0277,11.5
0278,11.8
0279,11.4
0280,409.9
0281,209.8
0282,84
0283,52.3
0284,37.6
0285,24.2
0286,15.7
0287,13.7
0288,13.7
0289,12.7
0290,307.9
0291,203.9
0292,112.3
0293,63.1
0294,45.4
0295,25.7
0296,24.8
0297,18.4
0298,14.9
0299,12.9
0300,3.8
0301,3.7
0302,5.7
0303,10.6
0304,11.7
0305,13.3
0306,12.7
0307,7.9
0308,14
0309,10.6
0310,4.7
0311,4.3
0312,5.5
0313,10
0314,13
0315,20.9
0316,16.5
0317,15.2
0318,17.1
0319,26.9
0320,5.4
0321,6.2
0322,10.5
0323,27
0324,40.1
0325,40.5
0326,19.2
0327,33.2
0328,23
0329,41.4
0330,5.9
0331,6.4
0332,14.6
0333,24.3
0334,37
0335,29.5
0336,23.6
0337,36.1
0338,35.9
0339,39.6
0340,8
0341,14.5
0342,19.8
0343,40.3
0344,39.4
0345,27.7
0346,21.8
0347,40.1
0348,37.8
0349,28.5
