mesh23d,elevation
0000,159
0001,132.1
0002,112.2
0003,69.4
0004,93.7
0005,116.2
0006,46.6
0007,83.5
0008,130.9
0009,161.4
0010,141.8
0011,116.3
0012,96.7
0013,79.9
0014,114
0015,150.7
0016,80.7
0017,43.4
0018,90.6
0019,95.6
0020,135.4
0021,121.5
0022,114.5
0023,114.1
0024,131
0025,156.6
0026,106.6
0027,76.2
0028,51.6
0029,91.5
0030,169
0031,143.4
0032,123.9
0033,106.8
0034,158.7
0035,177.9
0036,139.5
0037,123
0038,84.7
0039,64.7
0040,183.3
0041,173.2
0042,169.5
0043,120.2
0044,169.5
0045,185
0046,178.1
0047,171.8
0048,129.7
0049,52.4
0050,199.3
0051,219.2
0052,197.3
0053,144.4
0054,142.4
0055,193.6
0056,149.8
0057,131.6
0058,85.8
0059,47
0060,185.5
0061,196.4
0062,212.4
0063,195.1
0064,156.8
0065,198.3
0066,180.1
0067,149.1
0068,98.1
0069,73.5
0070,161.6
0071,168.4
0072,190.3
0073,222.7
0074,191.3
0075,205.7
0076,165.3
0077,121.5
0078,100.2
0079,74
0080,140.1
0081,155.7
0082,191.7
0083,253.8
0084,219.6
0085,232
0086,162.7
0087,115.9
0088,127.8
0089,65.3
0090,177.1
0091,207.6
0092,195.9
0093,243.2
0094,258.3
0095,213.6
0096,159.6
0097,117.7
0098,174.7
0099,106.7
0100,141.3
0101,198
0102,168.1
0103,118.2
0104,57.6
0105,118.5
0106,94.7
0107,68.8
0108,112.4
0109,108.7
0110,122.5
0111,151.4
0112,199
0113,160.8
0114,115
0115,67.7
0116,94.1
0117,131.9
0118,172
0119,178.2
0120,143.5
0121,162.2
0122,189.6
0123,194.3
0124,164
0125,109.3
0126,57.4
0127,131.7
0128,186.6
0129,206.6
0130,108.3
0131,171
0132,209.2
0133,217.8
0134,206.7
0135,186.2
0136,82.2
0137,69
0138,94.7
0139,156.7
0140,124
0141,145.3
0142,159.3
0143,181.9
0144,243.7
0145,163.6
0146,130.7
0147,121.9
0148,79.9
0149,117
0150,78.3
0151,106.5
0152,138.6
0153,177.5
0154,215.7
0155,166.2
0156,188.9
0157,196.6
0158,128.3
0159,113.2
0160,72.5
0161,157.8
0162,138.2
0163,213.4
0164,232.4
0165,218.6
0166,254.2
0167,267.8
0168,150.9
0169,190.2
0170,75.3
0171,151.5
0172,185.2
0173,155.8
0174,187.6
0175,236.4
0176,300.1
0177,243.5
0178,176.6
0179,233.2
0180,98.1
0181,195.4
0182,227.6
0183,205.6
0184,169.6
0185,230.7
0186,239.1
0187,265.8
0188,207.4
0189,289.5
0190,73.9
0191,146.8
0192,153.3
0193,191.4
0194,196.5
0195,187.9
0196,220.6
0197,292.5
0198,263
0199,274.9
0200,75.7
0201,86.1
0202,134.5
0203,153.9
0204,166.8
0205,163.8
0206,180
0207,172.1
0208,165.1
0209,175.9
0210,121.3
0211,119.2
0212,89.6
0213,93.9
0214,104.4
0215,122.3
0216,138
0217,128.4
0218,156.2
0219,167.3
0220,173.5
0221,204
0222,145.1
0223,182.4
0224,137.7
0225,188.9
0226,225.6
0227,191.2
0228,242.4
0229,268.9
0230,175.8
0231,190.7
0232,191.8
0233,223.6
0234,199.7
0235,260.6
0236,240.5
0237,242.3
0238,240.8
0239,275.1
0240,130.8
0241,166.9
0242,159.5
0243,182
0244,179.9
0245,231.9
0246,194.7
0247,258.2
0248,280.2
0249,297.3
0250,73.4
0251,90.8
0252,107.1
0253,122.9
0254,175.7
0255,165.6
0256,220.1
0257,262
0258,232
0259,213.2
0260,103.8
0261,115
0262,88.4
0263,87.8
0264,97
0265,131.7
0266,199.7
0267,211.8
0268,179.4
0269,217.4
0270,128.1
0271,195.1
0272,172
0273,97.1
0274,103.5
0275,139
0276,108.5
0277,128
0278,128.3
0279,167
0280,161.7
0281,164.8
0282,206.9
0283,189.3
0284,221.1
0285,282.3
0286,164.4
0287,152.3
0288,166.9
0289,137.7
0290,191
0291,198
0292,229.5
0293,290.9
0294,381.5
0295,372
0296,215.8
0297,156.7
0298,214.3
0299,166.6
0300,200.4
0301,270.5
0302,266.5
0303,234.5
0304,309.5
0305,353.5
0306,525.5
0307,479.9
0308,589.5
0309,763.1
0310,181.6
0311,178.7
0312,186.9
0313,193.9
0314,234.6
0315,290.1
0316,348.6
0317,360.3
0318,457.6
0319,555.6
0320,283.5
0321,214.5
0322,228.2
0323,278.1
0324,372.8
0325,389.9
0326,578.9
0327,620.7
0328,477.7
0329,396.6
0330,333.6
0331,296.8
0332,174.9
0333,222.8
0334,354
0335,520
0336,581.3
0337,673.3
0338,612.5
0339,535.9
0340,321.3
0341,301.9
0342,212.3
0343,230.1
0344,343.4
0345,536.1
0346,515.3
0347,575.7
0348,660.9
0349,613.9
0350,257.3
0351,309.2
0352,257.3
0353,214.6
0354,287.3
0355,407.6
0356,349.8
0357,474.5
0358,446.9
0359,457.4
0360,255.7
0361,308.3
0362,297.2
0363,248.4
0364,248.8
0365,276
0366,337.4
0367,397
0368,591.2
0369,743
0370,206
0371,269.3
0372,303.9
0373,300.9
0374,401.7
0375,396.6
0376,452
0377,352.5
0378,460.9
0379,585.4
0380,209.3
0381,243.2
0382,316.7
0383,375.7
0384,449.5
0385,464.8
0386,567.1
0387,427.9
0388,423
0389,426.4
0390,253.4
0391,332.2
0392,393.6
0393,403.9
0394,538.7
0395,566.1
0396,615.2
0397,517.7
0398,541.9
0399,677.7
0400,595.9
0401,447.8
0402,641
0403,660.5
0404,523.6
0405,454.3
0406,478.3
0407,539.6
0408,794.1
0409,952.9
0410,430.8
0411,446.1
0412,496
0413,637
0414,574.3
0415,680.2
0416,500.5
0417,485.8
0418,818
0419,1050.3
0420,432.1
0421,659.8
0422,541.5
0423,760.5
0424,697
0425,714.9
0426,538.2
0427,593.3
0428,600
0429,842.9
0430,549.3
0431,730.4
0432,654.6
0433,697.8
0434,788.2
0435,557.3
0436,655.5
0437,837.1
0438,765
0439,821.9
0440,628.6
0441,606.9
0442,802.3
0443,841.6
0444,792.3
0445,616.9
0446,620.4
0447,748.2
0448,943.7
0449,756.9
0450,529
0451,636.8
0452,741
0453,790.3
0454,678.7
0455,616.3
0456,790.5
0457,809.8
0458,1056.8
0459,1029.5
0460,830.2
0461,890.3
0462,694.4
0463,710.5
0464,595.8
0465,655
0466,713.2
0467,869.8
0468,1171.4
0469,1285.1
0470,611.4
0471,614.7
0472,570.7
0473,654.3
0474,531.4
0475,635.4
0476,841.1
0477,835.7
0478,1061.3
0479,1265.3
0480,446.2
0481,541.2
0482,508.5
0483,471.4
0484,502.6
0485,614.8
0486,784.8
0487,1001.7
0488,1212
0489,1017.5
0490,605.6
0491,806.8
0492,794.2
0493,570.4
0494,477.3
0495,567.2
0496,751.1
0497,859.2
0498,1041.6
0499,857.8
0500,685.7
0501,707.9
0502,745.2
0503,754.8
0504,848.6
0505,1091.8
0506,1198.3
0507,1435.6
0508,1377.7
0509,1495.7
0510,930.5
0511,841.6
0512,871.3
0513,910
0514,813.6
0515,944.2
0516,920.5
0517,998.5
0518,1071.9
0519,1178.2
0520,1235
0521,1071.7
0522,1002.9
0523,1115.6
0524,902.4
0525,963
0526,926.1
0527,1204.4
0528,1240.6
0529,1362.8
0530,1271.6
0531,1365.8
0532,1261
0533,1209.2
0534,965.2
0535,1095
0536,1101.7
0537,998.4
0538,1329.9
0539,1527.2
0540,1072.6
0541,1366.3
0542,1488.5
0543,1239
0544,1208.3
0545,1361.6
0546,1400.2
0547,1069.4
0548,1062.2
0549,1180.1
0550,885.8
0551,1117.3
0552,1375.1
0553,1485.2
0554,1607.1
0555,1667
0556,1476.7
0557,1161.9
0558,1394.3
0559,1240
0560,985.1
0561,1137.8
0562,1329.2
0563,1656.4
0564,1874.8
0565,1705.3
0566,1425.6
0567,1350
0568,1596.2
0569,1543.2
0570,1159.1
0571,1204.7
0572,1402.3
0573,1461.2
0574,1596.4
0575,1680.6
0576,1428.9
0577,1478.3
0578,1466.7
0579,1368.1
0580,872.4
0581,938.4
0582,1040.8
0583,1152.4
0584,1368.8
0585,1727.3
0586,1600.3
0587,1625.8
0588,1324.8
0589,1112
0590,1105.9
0591,1172
0592,1203.8
0593,1378.2
0594,1580.4
0595,1606.2
0596,1302.6
0597,1205.3
0598,1200.9
0599,957.7
0600,1572.1
0601,1233.2
0602,1135.5
0603,1282.2
0604,991.9
0605,1158.6
0606,1381.8
0607,988.9
0608,1031.1
0609,1030.5
0610,1515.1
0611,1472.9
0612,1278.1
0613,1488.4
0614,1247.8
0615,1181.3
0616,1442.9
0617,1042.9
0618,1084.6
0619,1322.3
0620,1682.9
0621,1636.6
0622,1547
0623,1582.4
0624,1383.7
0625,1353.3
0626,1527.6
0627,1387.4
0628,1395
0629,1480
0630,1589.9
0631,1273.7
0632,1420.4
0633,1688.8
0634,1529.4
0635,1326
0636,1228.6
0637,1353.5
0638,1635.9
0639,1532.4
0640,1409.2
0641,1098.2
0642,1271.4
0643,1350.3
0644,1476.5
0645,1235.7
0646,949.7
0647,1149.2
0648,1427.7
0649,1216.3
0650,1387.7
0651,1036.4
0652,1050.9
0653,1089.7
0654,1351.3
0655,1315.1
0656,911.2
0657,884.7
0658,1279.3
0659,1114.9
0660,1507.7
0661,1179.2
0662,900.5
0663,985.8
0664,1295.8
0665,1205.3
0666,900
0667,764.8
0668,1016.2
0669,998.7
0670,1353.8
0671,1311.4
0672,978.4
0673,946.9
0674,1150.7
0675,1169.1
0676,981.3
0677,686.6
0678,753.4
0679,735.8
0680,1176.7
0681,967.2
0682,846.1
0683,912.9
0684,891
0685,899.7
0686,936.1
0687,766.3
0688,600.1
0689,534.3
0690,938.9
0691,819.7
0692,804.4
0693,717.6
0694,673.4
0695,652.5
0696,603.1
0697,575.8
0698,534.7
0699,536.1
0700,739.1
0701,738.2
0702,794.9
0703,604.5
0704,629.5
0705,503.9
0706,445.8
0707,365
0708,405
0709,388.5
0710,1115.3
0711,834.7
0712,685.5
0713,681.6
0714,675.9
0715,536.5
0716,440.8
0717,416.4
0718,413.5
0719,358.6
0720,1160.7
0721,895
0722,795.2
0723,713.5
0724,604
0725,493.4
0726,449.1
0727,414.3
0728,362
0729,343.9
0730,1304.3
0731,1191.7
0732,763
0733,543.8
0734,518.1
0735,442
0736,400.1
0737,352.1
0738,335.2
0739,315.9
0740,1081.8
0741,1072.4
0742,695.4
0743,469.1
0744,417.9
0745,366.8
0746,333.6
0747,306.1
0748,289.9
0749,275
0750,834.6
0751,917.9
0752,644
0753,442.1
0754,367.3
0755,372.6
0756,372.9
0757,323.3
0758,287.6
0759,273.1
0760,696.3
0761,681
0762,492.6
0763,419.5
0764,452.7
0765,389.6
0766,331.4
0767,311.6
0768,293.6
0769,271.6
0770,553.6
0771,487.8
0772,462.7
0773,548.2
0774,422.8
0775,401.4
0776,307.5
0777,283.5
0778,290.5
0779,267
0780,475.4
0781,617.1
0782,585.1
0783,430.8
0784,370.4
0785,341.1
0786,300.3
0787,274.8
0788,278.4
0789,261.2
0790,644.5
0791,786.2
0792,673
0793,546.2
0794,432.3
0795,314.2
0796,284.2
0797,260.7
0798,263.6
0799,255
1000,151.1
1001,151.1
1002,196.8
1003,199.8
1004,201.3
1005,255.7
1006,175.4
1007,146.7
1008,208
1009,135
1010,104.7
1011,134.9
1012,144.9
1013,161.5
1014,229.9
1015,239.1
1016,181.9
1017,189.5
1018,213.5
1019,204.5
1020,102
1021,164.9
1022,219
1023,238.3
1024,199.5
1025,228
1026,226.4
1027,234.6
1028,232.7
1029,177
1030,93.2
1031,159.5
1032,187.6
1033,266.5
1034,265.7
1035,239.6
1036,267.8
1037,241.4
1038,182
1039,134.3
1040,183.5
