mesh23d,elevation
3000,10.8
3001,8.5
3010,27.1
3011,48.8
3012,24.4
3020,41.1
3021,63.9
3022,39.1
3023,41.2
3030,53.3
3031,52.9
3032,18.6
3033,15.8
3034,4.6
3035,4
3040,45.1
3041,32.1
3042,10.5
3043,10
3044,7.3
3045,6
3046,12.1
3047,11.7
3048,1.7
3050,26
3051,15.4
3052,31.2
3053,44.3
3054,13.8
3055,5.9
3056,23.7
3057,52.5
3058,37.4
3059,4.6
3060,40.9
3061,62.3
3062,53.5
3063,60.1
3064,19.7
3065,10.6
3066,56.6
3067,76.1
3068,55.1
3069,13
3070,92.4
3071,151.8
3072,115.8
3073,83.6
3074,26
3075,12.1
3076,73
3077,112.9
3078,75
3079,31
3080,93.4
3081,90
3082,90.1
3083,32.5
3084,10.5
3085,21.6
3086,53
3087,108
3088,66.9
3089,32.2
3090,48.2
3091,64.8
3092,21.3
3093,26.5
3094,48.4
3095,78.4
3096,68.8
3097,100.5
3098,85.5
3099,29.4
3160,2.7
3161,0.5
3170,6.2
3171,1.9
3172,2.3
3173,0.1
3180,7.6
3181,11.3
3182,3.4
3183,4.3
3184,5.3
3185,3.6
3190,10.7
3191,35.5
3192,8.4
3193,19.2
3194,16.7
3195,7.2
3196,5.3
3197,4.7
3198,2.9
3199,1.4
3268,0.5
3269,9
3279,1.5
3288,0.5
3289,1.4
3295,0.7
3296,0.9
3297,1.2
3298,1.5
3299,3.5
3325,1.1
3328,18.1
3329,10.7
3335,14.3
3336,20.4
3337,30
3338,50
3339,51.8
3342,22.8
3343,20.5
3344,25.4
3345,22.7
3346,42.1
3347,79.2
3348,77.1
3349,51.9
3351,21.7
3352,31.8
3353,31.7
3354,36
3355,35.6
3356,41.4
3357,59.6
3358,63.4
3359,40.4
3360,21.3
3361,11.9
3362,25
3363,41.5
3364,49.4
3365,27.6
3366,56.2
3367,66.8
3368,44.8
3369,69.8
3370,10.4
3371,16.3
3372,20.2
3373,18.8
3374,32.7
3375,35.9
3376,53.9
3377,61.4
3378,35
3379,61
3380,3.6
3381,7.2
3382,23.7
3383,18.4
3384,18.3
3385,26.1
3386,32.8
3387,60.3
3388,32.7
3389,58.1
3390,3.5
3391,3.1
3392,8.6
3393,8.4
3394,6.1
3395,12.3
3396,38.2
3397,29.2
3398,26.9
3399,44.7
3430,31.9
3431,22.1
3433,29.4
3434,46.9
3435,3.6
3436,32.1
3437,20.1
3438,2.4
3440,48.4
3441,53.1
3442,23.5
3443,69
3444,87.9
3445,88.6
3446,103.9
3447,106.7
3448,88.2
3449,67.8
3450,62.9
3451,80.7
3452,38.7
3453,90.4
3454,106.4
3455,78.7
3456,91.6
3457,101.2
3458,118.9
3459,128.4
3460,69.3
3461,86.7
3462,91.9
3463,49.3
3464,58.9
3465,98.1
3466,127.2
3467,136.2
3468,136
3469,128.3
3470,75.9
3471,95.8
3472,108.6
3473,102.4
3474,80.9
3475,100.2
3476,123.8
3477,140.1
3478,111.5
3479,83.9
3480,71.1
3481,94.6
3482,75.5
3483,96.3
3484,93.6
3485,116.3
3486,134.6
3487,109.2
3488,84.6
3489,58
3490,72.2
3491,80.9
3492,72.5
3493,60.6
3494,76.4
3495,101.8
3496,101.4
3497,89.3
3498,57.3
3499,46.6
3523,22.4
3524,58.1
3525,82.6
3526,94.7
3527,64.8
3528,112.9
3529,89.2
3530,26.2
3531,59.9
3532,88.7
3533,89.7
3534,100.2
3535,98.6
3536,110.6
3537,132.1
3538,136.5
3539,128.4
3540,64.1
3541,99.7
3542,114.7
3543,98.4
3544,91.7
3545,62.3
3546,73.6
3547,122.3
3548,134.9
3549,98
3550,113.2
3551,95.6
3552,78.8
3553,61.9
3554,52.1
3555,51.1
3556,57.3
3557,77.5
3558,106.3
3559,90.5
3560,91.8
3561,62.3
3562,55.1
3563,43.7
3564,42.5
3565,40.1
3566,54.4
3567,47.5
3568,51.3
3569,32.4
3570,64.3
3571,53
3572,41.3
3573,50.7
3574,37.9
3575,34.1
3576,47.5
3577,32.2
3580,47.6
3581,50.1
3582,45.9
3583,37.5
3584,36.9
3585,26
3586,51.2
3587,23.6
3590,41.3
3591,39.9
3592,51.8
3593,32.6
3594,37.9
3595,36
3596,37.7
3597,24.3
3598,30.7
3610,8.9
3611,8.8
3620,111.4
3621,106.6
3622,77.8
3630,110.3
3631,87.7
3632,5.9
3639,38
3640,76.3
3649,59.4
3659,50.8
3689,4.7
3698,1.2
3699,17.8
3740,48.8
3750,62.6
3760,6.4
3770,3.7
3773,40.5
3775,3.5
3776,38.7
3777,46.6
3778,32.6
3780,44.8
3781,31.9
3782,37.5
3783,74.6
3784,43.6
3785,70.9
3786,79.3
3787,79.8
3788,59.7
3789,32.7
3790,81.2
3791,60.5
3792,76.8
3793,96.4
3794,72.1
3795,74.6
3796,75.2
3797,62
3798,58.1
3799,60
4000,80.4
4001,27.9
4002,41.1
4003,104.2
4004,115
4005,95.5
4006,93.6
4007,74.2
4008,46.9
4009,16
4010,65.1
4011,32
4012,40.6
4013,98.5
4014,204.5
4015,156.5
4016,104.5
4017,63.8
4018,32.8
4019,13.8
4020,111.3
4021,30.2
4022,91.6
4023,144.5
4024,183.9
4025,159.7
4026,107.2
4027,54.7
4028,20.7
4029,23.9
4030,89.5
4031,41.3
4032,98.9
4033,161.2
4034,200.3
4035,138.5
4036,91.6
4037,41
4038,31.3
4039,62.3
4040,54.1
4041,48.9
4042,136.4
4043,180.9
4044,177.5
4045,103.3
4046,88.4
4047,26.4
4048,60.8
4049,89.9
4050,61.1
4051,127.1
4052,193.4
4053,158.2
4054,104.8
4055,90.4
4056,41
4057,55.8
4058,123.2
4059,89.2
4060,56.5
4061,134.4
4062,225.9
4063,174.5
4064,112.5
4065,57.6
4066,50.7
4067,95.1
4068,137.7
4069,140.8
4070,106.3
4071,108.1
4072,160.1
4073,152.6
4074,107.4
4075,91.9
4076,61.6
4077,142
4078,147.7
4079,160.5
4080,154.9
4081,187.8
4082,180.4
4083,124.7
4084,137.7
4085,90.2
4086,95.9
4087,151.2
4088,100.2
4089,94.2
4090,207.5
4091,198
4092,155.4
4093,112.9
4094,79.3
4095,65.2
4096,132.7
4097,157
4098,106.3
4099,88.9
4100,47.9
4101,27.8
4102,16.1
4103,35.1
4104,35.2
4105,30
4106,25.5
4107,10.9
4108,6.6
4109,4.3
4110,27.9
4111,48
4112,53.6
4113,23.7
4114,39.3
4115,42.8
4116,35.1
4117,32.6
4118,28.9
4119,17.6
4120,32.6
4121,60.5
4122,94
4123,73
4124,21.3
4125,42.8
4126,46.1
4127,44.9
4128,40.3
4129,34.6
4130,26.9
4131,55.3
4132,100.9
4133,73.1
4134,47.7
4135,64
4136,58.3
4137,47.8
4138,53.9
4139,36.4
4140,38.5
4141,60.1
4142,99.1
4143,65.1
4144,70.7
4145,85.1
4146,77.9
4147,36.1
4148,20.5
4149,12
4150,61.4
4151,84.4
4152,106.8
4153,86.5
4154,86.8
4155,89.5
4156,50.9
4157,21.5
4158,12.3
4159,12.6
4160,90.6
4161,129.6
4162,122.6
4163,98.9
4164,81.8
4165,34.7
4166,16.8
4167,13.8
4168,12.2
4169,10.7
4170,120.9
4171,92.4
4172,83.4
4173,51.8
4174,27.3
4175,16.9
4176,14.7
4177,14.5
4178,13.2
4179,11.8
4180,95.4
4181,72.2
4182,34.5
4183,26.4
4184,18.9
4185,16.9
4186,15.3
4187,14.8
4188,13.7
4189,14.3
4190,60.7
4191,27.3
4192,21.6
4193,20.9
4194,19.9
4195,18.7
4196,22.5
4197,29.3
4198,23.5
4199,15.6
4200,3.2
4201,2.8
4202,3.5
4203,3.8
4204,4.1
4205,4.3
4206,3.9
4207,4.2
4208,4.7
4209,4.6
4210,13.3
4211,5.5
4212,6.2
4213,4.8
4214,4.9
4215,6
4216,6.1
4217,6.2
4218,5.7
4219,5.7
4220,15.3
4221,6.7
4222,9.3
4223,6.6
4224,6.5
4225,7.1
4226,7.1
4227,6.6
4228,6.6
4229,6.8
4230,7.6
4231,9.2
4232,8.9
4233,8
4234,8.3
4235,7.9
4236,7.5
4237,7.1
4238,6.8
4239,7.9
4240,10.5
4241,10.9
4242,10.5
4243,9.5
4244,9.1
4245,9.3
4246,8.3
4247,8.1
4248,6.7
4249,7.8
4250,11.2
4251,11.7
4252,11.5
4253,10.1
4254,10.1
4255,9.8
4256,8.3
4257,8
4258,6.9
4259,7.2
4260,11.2
4261,13
4262,11.3
4263,10.9
4264,10.4
4265,10
4266,8.5
4267,7.4
4268,6.8
4269,5.1
4270,13.1
4271,12.4
4272,10.9
4273,12.2
4274,12.6
4275,10.3
4276,8.6
4277,6.6
4278,5.3
4279,4.7
4280,14.4
4281,13.6
4282,15.5
4283,24.9
4284,41.9
4285,42.6
4286,18.8
4287,6.1
4288,5.1
4289,5.1
4290,14.6
4291,32.4
4292,55.5
4293,73
4294,69.3
4295,63.5
4296,16.3
4297,5.4
4298,6
4299,6.8
4300,3.7
4301,3.6
4302,3.9
4303,5.7
4304,15.3
4305,28.2
4306,50.9
4307,63.5
4308,49.2
4309,65.9
4310,4.1
4311,3.9
4312,3.5
4313,5.8
4314,10.6
4315,20.1
4316,46.5
4317,52.5
4318,57
4319,75.5
4320,4.6
4321,4
4322,3.9
4323,3.8
4324,4.8
4325,23
4326,42.9
4327,62.2
4328,55.4
4329,81.8
4330,5.9
4331,5
4332,3.5
4333,2.4
4334,3.9
4335,8.8
4336,31
4337,60
4338,49.3
4339,82.1
4340,6.6
4341,5.5
4342,4.3
4343,2.9
4344,3.6
4345,4.4
4346,11.6
4347,35
4348,41.6
4349,60
4350,6.4
4351,7.3
4352,5.9
4353,3.1
4354,2.8
4355,3.5
4356,12.7
4357,29.1
4358,56.7
4359,54.7
4360,4.7
4361,7
4362,6.7
4363,4
4364,2.4
4365,3.3
4366,5.9
4367,20.8
4368,48.2
4369,62.3
4370,3.9
4371,6.3
4372,7.5
4373,5.3
4374,3.3
4375,8.4
4376,19.7
4377,8.9
4378,21.3
4379,39.2
4380,4.8
4381,5.4
4382,7.3
4383,6.4
4384,6.7
4385,32.9
4386,46.2
4387,38.2
4388,41.3
4389,56.7
4390,6.7
4391,5
4392,6.1
4393,6.4
4394,23.9
4395,74.7
