mesh23d,elevation
0650,7.8
0651,13.1
0652,12.5
0653,14.2
0654,11.8
0660,17.4
0661,31.2
0662,36.2
0663,35.1
0664,14.7
0670,12.4
0671,29.2
0672,46.2
0673,35.2
0674,13.1
0681,11.4
0682,23.3
0683,17.8
0684,7.4
2434,24
2435,26.3
2753,6.8
2754,12.3
2763,4.9
2764,6.6
2765,0.8
2774,4.4
2775,5.2
2779,4
2784,0.9
2785,5.1
2786,5
2789,3.6
2795,4.9
2796,4.6
2799,4.7
3534,37.8
3535,45.3
3536,100.2
3537,54.4
3539,0.2
3543,21.5
3544,187.2
3545,181.1
3546,195.1
3547,114
3548,1.4
3549,55.6
3553,79.4
3554,230.4
3555,244.6
3556,222.4
3557,136.5
3558,121.8
3559,111.3
3562,8.7
3563,104.5
3564,110
3565,181
3566,103.3
3567,146.5
3568,167.7
3569,83.8
3572,18.3
3573,56.4
3574,40
3575,110.4
3576,46.7
3577,169.8
3578,146.2
3579,66.6
3584,73.6
3585,128.1
3586,57.2
3587,190.9
3588,150.3
3589,27.9
3594,64.4
3595,34
3596,72.3
3597,154.1
3598,99.8
3599,58.4
3608,7.5
3609,10.6
3617,13.4
3618,27.8
3619,38.4
3622,4.2
3623,64.8
3624,130.9
3625,67.1
3626,27.2
3627,39.3
3628,97.2
3629,26.3
3630,135.7
3631,154.8
3632,183.6
3633,248.9
3634,299
3635,260.1
3636,179.8
3637,178.6
3638,82.9
3639,31
3640,152.4
3641,170.1
3642,229.8
3643,305.6
3644,263.3
3645,205.2
3646,148.4
3647,192.2
3648,21.3
3649,14.2
3650,162
3651,241.9
3652,269.2
3653,238.5
3654,167
3655,145.4
3656,75.4
3657,52.1
3658,9.7
3659,22.4
3660,167.8
3661,241.9
3662,288.3
3663,192.2
3664,183.7
3665,235.1
3666,144.2
3667,99.5
3668,98.5
3669,165.8
3670,51.8
3671,148.1
3672,205.6
3673,217.2
3674,264.4
3675,345.7
3676,234.5
3677,208.6
3678,216.2
3679,235.5
3680,130.2
3681,183.7
3682,125.1
3683,164.8
3684,269.2
3685,347.8
3686,282.4
3687,239.1
3688,292.2
3689,264.9
3690,100.9
3691,46.3
3692,137.5
3693,249.6
3694,329.2
3695,332.6
3696,262.9
3697,212.3
3698,229.4
3699,304.3
3700,8.7
3709,5.1
3710,10
3720,7
3721,1.3
3722,4.3
3730,5.9
3731,8.6
3732,8.7
3740,18.9
3741,31.9
3742,11.6
3750,49.9
3751,64
3752,10.4
3760,140.3
3761,70.6
3762,6.5
3770,133
3771,128.2
3772,15.5
3774,9.6
3780,127.5
3781,46.9
3782,15.9
3783,12.9
3784,20.7
3789,7.5
3790,181.1
3791,86.6
3792,18.2
3793,36
3794,16.5
3796,2.3
3797,3.6
3798,4.9
3799,14.6
4504,1.6
4506,45.6
4507,60
4508,37.5
4509,36.4
4515,1.5
4516,35.1
4517,18.7
4518,31.1
4519,58
4526,2.5
4527,18.2
4528,88.9
4529,85.3
4537,26.1
4538,27.6
4539,49.4
4546,56
4547,67.6
4549,32.2
4556,34.5
4557,64.4
4558,28.9
4559,23.2
4569,13.8
4579,18.2
4600,47.9
4601,78.5
4602,174
4603,337.7
4604,335.3
4605,282.7
4606,239
4607,241.1
4608,269.8
4609,316.2
4610,64.1
4611,70.9
4612,269.4
4613,333.3
4614,259.9
4615,153.8
4616,199.5
4617,292.1
4618,263.6
4619,333.8
4620,99.2
4621,131.5
4622,263
4623,255.2
4624,142.2
4625,268.8
4626,262.2
4627,252.8
4628,283.3
4629,325.6
4630,127
4631,229.4
4632,181.5
4633,114.3
4634,269.4
4635,346.2
4636,310.3
4637,274.1
4638,293.7
4639,360.6
4640,77.3
4641,194.4
4642,105.2
4643,109.1
4644,285.6
4645,255.8
4646,263.9
4647,306.8
4648,328.2
4649,349.6
4650,112
4651,164.5
4652,24.6
4653,85.1
4654,179.5
4655,147.9
4656,196.5
4657,216.1
4658,314.9
4659,285.3
4660,122.8
4661,112.5
4662,23.1
4663,74.3
4664,52.6
4665,34.9
4666,114.1
4667,248.6
4668,204.7
4669,139.2
4670,24.1
4671,16.4
4672,52.8
4673,28.1
4674,13.6
4675,4.5
4676,74.3
4677,126.3
4678,38.8
4679,51.3
4680,33.7
4681,10.5
4682,38
4683,50.3
4684,33
4685,1.9
4686,26.6
4687,15
4688,19.7
4689,16.5
4690,39.7
4691,38
4692,47.2
4693,52.7
4694,15.9
4695,3.1
4700,227.1
4701,73.2
4702,76.6
4703,51.2
4704,18.1
4706,5.4
4707,14.7
4708,20.3
4709,11.3
4710,175.1
4711,130.6
4712,80.8
4713,62.2
4714,3
4717,26.9
4718,42.9
4719,10
4720,327.8
4721,315
4722,256.7
4723,90.7
4724,27.6
4725,1.6
4727,22.9
4728,24.4
4730,337.9
4731,399.4
4732,306.9
4733,117.2
4734,65
4735,12.4
4739,5.5
4740,212.3
4741,251
4742,118.7
4743,21
4744,1.5
4745,5.3
4749,1.2
4750,128
4751,90.8
4752,32.8
4753,12.5
4760,87.4
4761,21.8
4762,19.3
4770,60
4780,15
5020,63.5
5021,36
5030,100.1
5031,78.2
5032,18.6
5040,85.9
5041,49.6
5042,42.1
5043,2.1
5050,23.1
5051,39.8
5052,48.7
5053,35.5
5060,12.8
5061,32.8
5062,27.8
5601,9.4
5602,44.6
5603,32
5604,0.9
5605,2.4
5611,12
5612,15
5613,7.4
5621,13.3
5622,17
5665,11.5
5666,4.5
5675,8
