mesh23d,elevation
0603,20.7
0604,38.3
0605,44
0606,49.6
0607,87
0608,97.9
0609,130.4
0613,13.3
0614,22.3
0615,29.9
0616,42.7
0617,79.8
0618,105
0619,144.5
0623,8.6
0624,35.1
0625,43
0626,53.1
0627,79.6
0628,119.8
0629,126.7
0632,0.5
0633,13
0634,25
0635,45.7
0636,69.6
0637,70
0638,57.9
0639,45.7
0642,2.6
0643,15.2
0644,40.3
0645,56.9
0646,65.2
0647,28
0648,16.2
0649,28
0652,4.9
0653,22.4
0654,36.8
0655,29.6
0656,15
0657,19
0658,46.3
0659,89.8
0662,3.4
0663,5.3
0664,8.7
0665,15.1
0666,29.7
0667,50.9
0668,52.7
0669,81.6
0672,3.9
0673,7.4
0674,18.5
0675,33.9
0676,64.8
0677,93.2
0678,74.4
0679,66.5
0682,3.8
0683,9.7
0684,19.4
0685,43.9
0686,61.9
0687,84.4
0688,77.3
0689,64.6
0692,5.2
0693,10.1
0694,22.9
0695,37.1
0696,59.1
0697,63.9
0698,46.7
0699,39.7
0700,152.4
0701,137.8
0702,73.9
0703,45
0704,77.4
0705,148.8
0706,256.5
0707,215.9
0708,199.6
0709,260.3
0710,145.7
0711,79.8
0712,36.9
0713,53.9
0714,85.8
0715,133.1
0716,226.7
0717,287.3
0718,261
0719,252.9
0720,75.7
0721,30.2
0722,52.5
0723,72.8
0724,88.4
0725,112.7
0726,189.9
0727,204.5
0728,257.2
0729,269.5
0730,27.9
0731,41.4
0732,73.1
0733,83.9
0734,90.7
0735,121.1
0736,152.3
0737,163.6
0738,194.1
0739,256.7
0740,49.5
0741,60.5
0742,75.6
0743,92.6
0744,99.3
0745,148.2
0746,218.5
0747,244
0748,242.3
0749,267.1
0750,90.4
0751,68
0752,83.8
0753,86.7
0754,77.1
0755,122
0756,190.1
0757,266.2
0758,300.6
0759,311.6
0760,77
0761,90.8
0762,86.9
0763,72.2
0764,78.6
0765,110.4
0766,188
0767,296.7
0768,285.5
0769,345.2
0770,74.5
0771,67.2
0772,61
0773,55.9
0774,81.7
0775,125.9
