mesh23d,elevation
1496,1.3
1497,11.6
1499,1.4
1539,1.5
1549,1.2
1567,1.6
1568,1.2
1569,2.5
1575,1.6
1576,8.4
1577,23.9
1578,29.5
1579,21.8
1582,1.5
1583,8.7
1584,18.2
1585,23
1586,21.6
1587,38
1588,47
1589,47.2
1590,0.9
1591,0.9
1592,25.5
1593,41.5
1594,61.6
1595,65.5
1596,48.8
1597,47.8
1598,65.7
1599,76.2
1610,0.6
1611,0.9
1620,29.7
1621,23.7
1622,6.3
1623,2.5
1630,45.4
1631,32.3
1632,36.1
1633,16
1634,1.7
1635,14.6
1636,4.4
1640,49.5
1641,54.7
1642,55.6
1643,28.3
1645,20.8
1646,25.4
1647,12.7
1651,29.6
1652,27.6
1653,22.3
1654,37
1655,46.6
1656,65
1657,35.9
1658,25.8
1661,15.5
1662,8
1663,1.5
1664,70.5
1665,90
1666,99.5
1667,47.9
1668,26.4
1669,2.5
1670,15.5
1671,22.2
1672,22.6
1673,3.7
1674,45.8
1675,47.7
1676,52.6
1677,3.7
1679,1.4
1680,48
1681,35.7
1682,42.9
1683,27.1
1690,67.5
1691,62.1
1692,72.6
1693,34.3
1694,0.5
1696,1.7
2348,1.4
2349,13.6
2355,5.7
2356,22.9
2357,43.6
2358,26.6
2359,27.9
2365,32.7
2366,45.3
2367,80.1
2368,80
2369,19.3
2374,0.9
2375,12.1
2376,78.5
2377,137
2378,135.2
2379,91.2
2382,1.4
2383,26.2
2384,25.6
2385,37.3
2386,29.3
2387,165.8
2388,243.1
2389,136.9
2392,36
2393,49.7
2394,61.1
2395,91.3
2396,36.2
2397,40.6
2398,188
2399,153.1
2406,13.1
2407,19.9
2408,16.5
2409,29.3
2413,5.8
2414,24.8
2415,15.5
2416,66
2417,67.8
2418,58.8
2419,94.4
2420,1.5
2421,57.6
2422,44.4
2423,54.2
2424,94.5
2425,114
2426,114.3
2427,115.5
2428,108.3
2429,178.7
2430,20.5
2431,46.8
2432,137.2
2433,133.5
2434,184.4
2435,235.8
2436,279.3
2437,240.9
2438,183.9
2439,366.2
2440,69.4
2441,115.4
2442,146
2443,231.4
2444,341.3
2445,318.8
2446,375.5
2447,414.1
2448,275.4
2449,293.1
2450,150.8
2451,226.4
2452,260.4
2453,324.3
2454,299.7
2455,416
2456,367.3
2457,369
2458,305.8
2459,268.5
2460,45.7
2461,107.4
2462,163.6
2463,191
2464,212.5
2465,362
2466,333.5
2467,355.6
2468,304.8
2469,260.8
2470,81.3
2471,104.4
2472,201.5
2473,240.7
2474,329.6
2475,262.4
2476,328.2
2477,371
2478,379.2
2479,335.1
2480,216.3
2481,225.2
2482,228.7
2483,325.8
2484,342.6
2485,383.5
2486,306.5
2487,332.1
2488,292
2489,292.7
2490,307.9
2491,233.4
2492,382.1
2493,306.6
2494,391.8
2495,397.4
2496,361.8
2497,382.2
2498,253.7
2499,229.4
2500,15.9
2501,39.5
2502,63.3
2503,111.8
2504,107.6
2505,108.7
2506,90.6
2507,68.5
2508,103.3
2509,166.5
2510,69.5
2511,100.9
2512,90.2
2513,159.6
2514,152
2515,189
2516,193.3
2517,117.2
2518,133.3
2519,164.9
2520,162.2
2521,213
2522,142.8
2523,140.6
2524,235.1
2525,263.5
2526,263.2
2527,214.6
2528,168.4
2529,124.1
2530,276.3
2531,230.7
2532,163.9
2533,210
2534,208.2
2535,251.4
2536,351.7
2537,273.6
2538,190
2539,87.8
2540,374
2541,274.8
2542,195.3
2543,138.7
2544,176.1
2545,276.8
2546,326.8
2547,156.6
2548,69.3
2549,62.8
2550,268
2551,250.2
2552,167.5
2553,123.4
2554,173.6
2555,158.8
2556,179
2557,129.2
2558,67.3
2559,163
2560,264.8
2561,188.2
2562,239.4
2563,204.5
2564,76.5
2565,75.5
2566,120.7
2567,104.5
2568,145.6
2569,213.6
2570,277.9
2571,253.7
2572,201.6
2573,132.4
2574,130.8
2575,162.7
2576,222.2
2577,193.2
2578,209.7
2579,196
2580,369.9
2581,285.8
2582,212.2
2583,157.8
2584,101.8
2585,152.2
2586,247.8
2587,289.6
2588,259.4
2589,230.6
2590,350.4
2591,330
2592,262.6
2593,157.3
2594,128
2595,183.7
2596,237.5
2597,352
2598,296.9
2599,251.1
2600,125.9
2601,107.6
2602,99.2
2603,58.3
2604,26.2
2605,17.1
2606,11.6
2610,185.7
2611,150
2612,111.7
2613,90.4
2614,58.8
2615,20.8
2616,26.7
2617,23.9
2620,206.1
2621,188.6
2622,189.2
2623,161
2624,102
2625,30.9
2626,42.6
2627,33.3
2628,21.3
2629,0.4
2630,139.5
2631,169.9
2632,155.8
2633,139.5
2634,95.3
2635,41
2636,86.3
2637,82.7
2638,55.9
2639,31.2
2640,56.8
2641,64.1
2642,40.3
2643,49.1
2644,53.7
2645,54.4
2646,105.5
2647,94
2648,89.7
2649,30.8
2650,127.4
2651,93.2
2652,66.8
2653,115.5
2654,111
2655,86.2
2656,106.4
2657,86.8
2658,57.5
2659,34.4
2660,180.9
2661,101.6
2662,73.2
2663,160.6
2664,166
2665,109.1
2666,167.4
2667,108.2
2668,64.7
2669,47.7
2670,129.2
2671,81.2
2672,153.2
2673,178.4
2674,169.5
2675,123.6
2676,192.7
2677,118
2678,125.9
2679,56.8
2680,178.3
2681,122.2
2682,177.7
2683,212.8
2684,263.5
2685,187.6
2686,197.1
2687,162.3
2688,146.3
2689,60.1
2690,96.3
2691,143.4
2692,245.9
2693,277.8
2694,232.5
2695,153.6
2696,203
2697,202.6
2698,111.7
2699,96.5
2720,1.6
2730,17
2731,0.7
2740,43.5
2741,16.4
2742,1.2
2750,66.3
2751,50.3
2752,30.1
2753,1.5
2760,56.3
2761,57.6
2762,67.8
2763,27.7
2770,102.7
2771,57.6
2772,43
2773,25.3
2774,1.6
2780,151.8
2781,103.8
2782,73.6
2783,15.9
2784,11.9
2785,8.5
2790,105.7
2791,82.1
2792,73.8
2793,23.1
2794,20.6
2795,35.8
2796,26.5
2797,1.1
3287,18.5
3288,43.3
3289,53.5
