mesh23d,elevation
0000,172.8
0001,282.8
0002,150.4
0003,114.4
0004,176.8
0005,100.2
0006,64.3
0007,81.5
0008,22.1
0009,77.1
0010,168.6
0011,355.8
0012,310.5
0013,188.6
0014,187.3
0015,147.5
0016,143.5
0017,223
0018,97.5
0019,66.7
0020,212.1
0021,248.7
0022,438.1
0023,222.4
0024,139
0025,206.7
0026,187.6
0027,119.6
0028,116.6
0029,93.2
0030,272.1
0031,286.6
0032,400
0033,207
0034,208.8
0035,255
0036,130.9
0037,84.7
0038,61.2
0039,43.5
0040,394.1
0041,368.4
0042,433.1
0043,236.4
0044,261.6
0045,265.6
0046,152.1
0047,122.6
0048,93.7
0049,56.6
0050,395.7
0051,466.6
0052,435.5
0053,249.5
0054,356.6
0055,244.3
0056,187.6
0057,115.1
0058,133.6
0059,93.9
0060,476.7
0061,503.3
0062,471.1
0063,276.6
0064,488.8
0065,338.9
0066,258.7
0067,151.7
0068,163.9
0069,121.6
0070,438.5
0071,542.6
0072,405.9
0073,311.9
0074,629.1
0075,473.2
0076,264.9
0077,217
0078,293.9
0079,234.7
0080,281.8
0081,430.6
0082,475.4
0083,423.6
0084,451.4
0085,520.9
0086,259.6
0087,368.8
0088,446.3
0089,373.1
0090,225.1
0091,298.7
0092,400.7
0093,417.7
0094,388.2
0095,375.4
0096,349.9
0097,400.2
0098,454.8
0099,207.8
0100,261.9
0101,411.5
0102,287.6
0103,105.1
0104,163.6
0105,154
0106,71.9
0107,68.3
0108,105.7
0109,161.6
0110,224.3
0111,315.7
0112,178
0113,188.9
0114,155
0115,82.6
0116,56.8
0117,53.1
0118,91.1
0119,128.8
0120,208.8
0121,110.3
0122,130.9
0123,170.6
0124,183.8
0125,114.7
0126,79.1
0127,54.6
0128,62.8
0129,69.9
0130,52.5
0131,123
0132,115.7
0133,121.9
0134,152.9
0135,137
0136,70.7
0137,65.2
0138,83.8
0139,66.5
0140,18.3
0141,63.2
0142,54.4
0143,89.1
0144,102.8
0145,100.4
0146,175.6
0147,142.3
0148,121.8
0149,84.6
0150,59.4
0151,19.5
0152,39.1
0153,81.5
0154,61.2
0155,90.9
0156,162.4
0157,114.4
0158,106.5
0159,117.9
0160,90.7
0161,31.9
0162,12.8
0163,14
0164,22.5
0165,95
0166,158.1
0167,176
0168,177.8
0169,101.8
0170,147.9
0171,76.8
0172,50.3
0173,48.8
0174,26
0175,75.1
0176,127.3
0177,188.9
0178,249.6
0179,197
0180,184.8
0181,61.8
0182,102.8
0183,154.4
0184,44.3
0185,42.5
0186,68.5
