mesh23d,elevation
0000,193.2
0001,76.1
0002,154.9
0003,253.3
0004,211.4
0005,165.3
0006,68.8
0007,205.6
0008,445.2
0009,559.7
0010,70.3
0011,49.4
0012,168.7
0013,152.7
0014,161.2
0015,58.5
0016,183.1
0017,230.2
0018,316.5
0019,429.9
0020,15.9
0021,46.8
0022,58.4
0023,81.8
0024,120.5
0025,101.8
0026,150.2
0027,177.6
0028,230.5
0029,330.6
0031,1.6
0033,22
0034,33.4
0035,92.5
0036,122.4
0037,270.2
0038,217.9
0039,149.1
0044,3.2
0045,65.7
0046,146.2
0047,236.8
0048,92.3
0049,197.1
0054,1.7
0055,84
0056,124.8
0057,111.1
0058,138.4
0059,277.3
0065,51.4
0066,56.1
0067,110.9
0068,227.7
0069,246
0075,3
0076,52.8
0077,74.7
0078,141.3
0079,166.8
0086,1.2
0087,19.8
0088,51.2
0089,102.1
0098,1.7
0099,44.5
0100,567.8
0101,436.2
0102,238.3
0103,310.3
0104,365.3
0105,293.1
0106,243
0107,215.1
0108,149.2
0109,178.9
0110,397.8
0111,337.5
0112,267.4
0113,418
0114,373.5
0115,243.5
0116,211.6
0117,185.1
0118,176.4
0119,144.5
0120,212.3
0121,200.8
0122,305
0123,246.5
0124,255.2
0125,210.6
0126,187.5
0127,257
0128,223.7
0129,160.3
0130,258.6
0131,269.8
0132,160.7
0133,160.8
0134,165.2
0135,137.7
0136,269.2
0137,195.8
0138,202
0139,140.8
0140,289.4
0141,213.1
0142,137.7
0143,172.4
0144,131
0145,211.1
0146,247.8
0147,245.5
0148,166.8
0149,88.4
0150,226.1
0151,128.2
0152,104.3
0153,115.9
0154,202.5
0155,297.1
0156,321.8
0157,250.6
0158,143.4
0159,116.8
0160,152.4
0161,88.4
0162,140.5
0163,241.8
0164,289.6
0165,393.4
0166,343.1
0167,291.7
0168,186.6
0169,210.7
0170,98.4
0171,79.5
0172,183
0173,193.1
0174,314.2
0175,302.6
0176,358.5
0177,314.3
0178,276.1
0179,222.2
0180,66.7
0181,68.8
0182,115.5
0183,167.2
0184,216
