mesh23d,elevation
0111,41.1
0112,43.2
0118,20.5
0119,9.5
0121,128.9
0122,115.5
0123,43
0126,24.2
0127,67.5
0128,51.9
0129,124.5
0131,108.2
0132,183.2
0133,54.7
0136,60.7
0137,201.2
0138,53.4
0139,75.8
0141,52.7
0142,108.2
0143,92.8
0146,117.4
0147,271.1
0148,62.4
0149,61.7
0151,26.4
0152,75.8
0153,38.4
0154,28.3
0155,22.7
0156,99.4
0157,138.2
0158,37.8
0159,1.5
0161,2.1
0162,85.5
0163,110.4
0164,27.4
0165,1.8
0167,77.7
0172,31.3
0173,59.6
0183,40.7
0197,141
0198,9.5
0200,22.7
0201,5.2
0210,100.3
0211,76.3
0220,105.8
0221,57.3
0222,23.6
0230,43.9
0231,87.9
0232,4.4
0240,40.5
0241,42
0250,17.5
0260,11.8
0271,8.5
0272,57.6
0273,37.4
0275,20.2
0280,0.1
0281,105.3
0282,73.5
0283,14.8
0285,49.5
0286,29.4
0287,1.3
0290,34.1
0291,138
0292,90.8
0293,8.9
0295,98.7
0296,113.8
0297,110.9
1106,23.1
1107,120.6
1108,98.6
1117,78.6
1118,145.2
1119,5.9
1123,1.5
1126,1.9
1127,43.6
1128,155.1
1129,46.6
1132,2.5
1133,46.8
1134,23.8
1137,51.3
1138,136.8
1139,97
1142,38.3
1143,73
1147,120.6
1148,150.3
1149,69.8
1150,3.5
1151,26.5
1152,7.3
1156,10.3
1157,122.9
1158,210.8
1159,80.6
1160,1.2
1161,1.8
1162,2.8
1167,85.8
1168,166.5
1169,45.8
1175,39.8
1176,73.1
1177,109.4
1178,201.5
1179,50.9
1184,1.7
1185,67.5
1186,166.9
1187,127.8
1188,59.4
1189,23.4
1194,9.8
1195,112.5
1196,144.9
1197,52
1198,12.9
1200,28.7
1201,94.3
1202,67.2
1203,56.4
1204,90.3
1205,75.5
1206,96.6
1207,106.7
1210,26.8
1211,116.5
1212,127
1213,96.6
1214,142.3
1215,41.3
1216,68.5
1217,139.2
1218,2.1
1220,29
1221,136.7
1222,202.8
1223,101.2
1224,116.9
1225,54.6
1226,93.9
1227,72.7
1228,51.1
1230,69.9
1231,86.5
1232,83.7
1233,33.3
1234,59.4
1235,26.9
1236,26.9
1237,39.7
1238,8.6
1239,71
1240,67.8
1241,56
1242,48.9
1243,22.7
1244,18.6
1246,0.8
1247,33.5
1248,8.4
1249,106
1250,48.9
1251,49.4
1252,10.9
1253,6.6
1255,20.6
1256,58.7
1257,47
1258,26.7
1259,48.7
1260,32.7
1261,53.2
1262,17.7
1265,33.4
1266,67.5
1267,36.8
1268,58.2
1269,90.2
1270,34.3
1271,13
1272,21.2
1273,21.4
1274,16.1
1275,59.8
1276,165.4
1277,99.9
1278,88.9
1279,91.2
1280,43.9
1281,81.4
1282,16.2
1283,60.5
1284,111
1285,136.8
1286,296.8
1287,197.8
1288,73.8
1289,13.4
1290,28.3
1291,81.4
1292,14.5
1293,58.1
1294,203.4
1295,201.4
1296,134.7
1297,67.9
1298,6.5
1299,42.1
1320,7.9
1330,47.8
1340,100.8
1350,50.7
1380,1.4
1381,26.8
1382,56.9
1390,26.9
1391,172.5
1392,130
2104,62.6
2105,208.6
2106,128
2107,11.3
2114,112.7
2115,143.2
2116,44.9
2122,21.2
2123,8.6
2124,57.1
2125,161.3
2126,109.4
2127,40.9
2128,20.8
2129,30.9
2131,0.7
2133,25.9
2135,69.2
2136,75.5
2137,24.6
2138,38.7
2139,19.9
2142,12.5
2143,7.1
2146,13.9
2149,100.2
2159,83.6
2164,63.2
2165,51.3
2166,90.6
2167,59.1
2168,100.3
2169,123.3
2172,5
2173,10.8
2174,189.8
2175,43.8
2176,139.7
2177,76
2178,262.5
2179,124.5
2182,79.9
2183,15
2184,222.5
2185,176.5
2186,223.6
2187,215.3
2188,312.7
2189,177.2
2191,92.4
2192,130
2193,143.2
2194,204.3
2195,208.9
2196,133.1
2197,143.8
2198,245.9
2199,84.6
2200,32.7
2201,38.8
2202,13.4
2203,40.8
2204,161.9
2205,275.7
2206,41
2207,71.8
2208,82.5
2209,105.3
2211,34.5
2212,57.9
2213,61.8
2214,223.6
2215,214.1
2216,159.2
2217,82
2218,258
2219,179.1
2220,0.1
2221,89.2
2222,60.6
2223,75.1
2224,300.3
2225,233.6
2226,236.1
2227,123.9
2228,301
2229,351.9
2231,69.1
2232,78.4
2233,101.6
2234,267
2235,253
2236,325.5
2237,262.9
2238,340.9
2239,281.5
2240,74.8
2241,35.7
2242,88.7
2243,181.7
2244,282.7
2245,291.7
2246,320.5
2247,198.6
2248,237.2
2249,266.6
2250,50.3
2251,49.5
2252,46.3
2253,94.6
2254,210.1
2255,188.2
2256,260.7
2257,148.4
2258,179.5
2259,149.6
2260,52.2
2261,56.1
2262,52.7
2263,38.1
2264,149.2
2265,138.6
2266,156
2267,122.6
2268,123.6
2269,120.8
2270,26.7
2271,40.8
2272,72.4
2273,108.4
2274,165.2
2275,183
2276,178.7
2277,107.3
2278,90.2
2279,83.1
2280,113.2
2281,92.3
2282,79.8
2283,217.2
2284,230.4
2285,229.1
2286,207.8
2287,199.4
2288,166
2289,88.3
2290,189.9
2291,223.3
2292,174.4
2293,231.3
2294,229.2
2295,171.1
2296,179.3
2297,189.9
2298,241.4
2299,138.8
2300,75.1
2301,211.8
2302,134.3
2310,224.4
2311,261.4
2312,139.1
2320,279.5
2321,189
2322,74.4
2323,72.3
2324,1.9
2330,258.8
2331,98.1
2332,140.6
2333,204.7
2334,163.6
2335,79.4
2336,24
2340,238.1
2341,178.4
2342,293.5
2343,356
2344,223.7
2345,190
2346,94.9
2347,1.3
2349,1.3
2350,269.3
2351,289.5
2352,363.4
2353,404.9
2354,404.5
2355,168
2356,138.8
2357,67.7
2358,36.7
2360,182.5
2361,283.2
2362,319.7
2363,252.5
2364,312.3
2365,84
2366,140.6
2367,131.7
2368,3.2
2370,195.7
2371,217.8
2372,224.3
2373,174.1
2374,181.1
2375,84.4
2376,51.4
2377,33.3
2380,175.1
2381,186.3
2382,194.4
2383,117
2384,52.4
2385,43
2390,103.1
2391,186.8
2392,140.2
2393,20.5
2394,54.7
2395,114.9
3100,34.6
3101,136.6
3102,141.3
3103,188.1
3104,218.8
3105,102
3106,26.2
3107,103.1
3108,193.4
3109,84.8
3111,2.7
3113,129.8
3114,112.9
3115,68
3116,22.6
3117,114.7
3118,115.6
3119,83.4
3123,1.9
3124,62.1
3127,37
3128,88.3
3129,18.6
3136,25.7
3138,11.9
3139,68
3145,117.9
3146,115.4
3147,55.7
3148,69
3149,96.2
3154,78.3
3155,129.6
3156,108.5
3157,52.3
3158,90.8
3159,232.5
3164,66.2
3165,41.4
3166,23.2
3167,58.6
3168,155.5
3169,244.2
3177,4.8
3178,23.4
3179,129.5
3200,88
3201,144.3
3202,188.1
3203,198.4
3204,139.9
3205,190.8
3206,155.2
3207,185.9
3208,198.9
3209,183
3210,62.6
3211,56.3
3212,123.4
3213,216
3214,96.2
3215,103.3
3216,105
3217,105.1
3218,144.9
3219,200.5
3220,27.4
3221,10.3
3222,109.2
3223,65.6
3224,39.2
3225,123.3
3226,161
3227,159.8
3228,187.6
3229,279.5
3230,92.4
3231,31.4
3232,23
3233,30.2
3234,151.3
3235,250
3236,261.4
3237,230.2
3238,257.1
3239,327.6
3240,197.1
3241,63.8
3242,150.5
3243,107.9
3244,276.9
3245,408.3
3246,369.5
3247,299.5
3248,303.7
3249,259.2
3250,184.3
3251,204.3
3252,366.1
3253,209.7
3254,414.4
3255,597.7
3256,482
3257,355.6
3258,275.2
3259,210.3
3260,190.7
3261,254.4
3262,391.4
3263,392.1
3264,419.6
3265,481
3266,407.4
3267,291.4
3268,237.2
3269,202.2
3270,177.8
3271,239.3
3272,327.3
3273,313
3274,411.9
3275,310.8
3276,294.3
3277,252.4
3278,215.4
3279,255
3280,94.9
3281,169.1
3282,187.2
3283,138.4
3284,314.1
3285,219.7
3286,278.4
3287,262.3
3288,261
3289,273.9
3291,53.6
3292,56
