mesh23d,elevation
1107,100.6
1113,1.6
1117,71.8
1118,84.4
1119,63.3
1123,39.9
1125,29.6
1126,35.9
1127,117
1128,60.1
1129,60.7
1133,78
1134,44.8
1135,40.5
1136,83.4
1137,111.4
1138,52.7
1139,106.6
1143,80.6
1144,47.5
1145,76.9
1146,176.9
1147,115.7
1148,78.9
1149,197.2
1153,71.7
1154,83.1
1155,138.7
1156,244.1
1157,145.7
1158,113.1
1159,164.3
1163,102.4
1164,128.2
1165,186.8
1166,378.8
1167,276.8
1168,176.1
1169,255.2
1173,76.9
1174,63.2
1175,139.2
1176,192
1177,296.3
1178,352.1
1179,359.2
1183,39.8
1184,68.9
1185,124.1
1186,138.3
1187,127.3
1188,227.5
1189,221.1
1193,43
1194,56.7
1195,151.3
1196,314.7
1197,245
1198,153.3
1199,219.9
1230,111.6
1240,121.1
1241,2
1250,52.3
1251,134.2
1252,43.4
1260,87.9
1261,164.3
1262,53.6
1270,213.3
1271,123.1
1272,72.6
1273,5.2
1280,347.8
1281,136.6
1282,133.5
1290,404.2
1291,232.4
1292,86.3
1293,86.2
2103,26.6
2104,57.7
2105,73
2106,185.2
2107,389.7
2108,373.8
2109,370.5
2114,119.6
2115,94.2
2116,176.4
2117,414.9
2118,459.3
2119,450.8
2124,55.2
2125,105.1
2126,127.9
2127,241.8
2128,353.9
2129,359.8
2134,105.5
2135,114.5
2136,134.7
2137,249.4
2138,385.1
2139,264
2144,92.9
2145,147.1
2146,138.5
2147,231.5
2148,210.2
2149,170.8
2154,88.6
2155,166.6
2156,113.4
2157,222
2158,150
2159,117.8
2164,115
2165,72.2
2166,109.3
2167,159.5
2168,90.9
2169,109.2
2174,60.7
2175,24.5
2176,62.1
2177,47.9
2178,106.5
2179,188.4
2184,9.5
2185,67.6
2186,179.1
2187,209.7
2188,235.9
2189,185.8
2194,54.4
2195,133.7
2196,155.2
2197,188.4
2198,274.4
2199,342.3
2200,386.2
2201,204.3
2202,130.5
2203,94.7
2210,288.6
2211,172.9
2212,69.3
2213,83.4
2220,262.7
2221,124
2222,27.9
2223,66.3
2230,245.9
2231,274.9
2232,107.5
2233,33
2234,8.5
2240,303.5
2241,402.1
2242,133.2
2243,35.3
2244,19.7
2250,346.6
2251,333.8
2252,200.7
2253,51.4
2254,39.7
2260,314.2
2261,224.9
2262,122
2263,77
2264,72.1
2265,63.1
2270,225.2
2271,355.5
2272,217.1
2273,116.6
2274,80.7
2275,63.4
2276,22
2280,177.6
2281,230.9
2282,305.5
2283,198.1
2284,105.9
2285,62.6
2290,223.9
2291,213.7
2292,267
2293,235.4
2294,173
2295,32.9
3104,27.1
3105,120.4
3106,168.1
3107,141.3
3108,200.1
3109,359.7
3115,87.5
3116,108.4
3117,103.8
3118,144.5
3119,292.3
3125,26
3126,59.9
3127,157.5
3128,189.4
3129,135.1
3135,62.4
3136,97.9
3137,126
3138,123.9
3139,86.5
3145,58.1
3146,82.7
3147,49.9
3148,45.8
3149,94.3
3155,104.7
3156,134.6
3157,64.4
3158,27.1
3159,38.5
3165,39.3
3166,108.7
3167,75
3168,14.7
3169,20.9
3175,63.9
3176,98.2
3177,108.9
3178,7.3
3185,34.7
3186,112.5
3187,97.6
3188,31
3189,6.5
3196,48.4
3197,44.6
3198,17.5
3200,181.5
3201,117.1
3202,165.2
3203,108.4
3204,93.8
3205,46.5
3206,1.3
3210,208.3
3211,82.7
3212,86.7
3213,77.2
3214,61.5
3215,28.2
3216,20.2
3220,298
3221,81.5
3222,40.9
3223,57.5
3224,34.4
3225,35.1
3226,37.1
3227,21.7
3228,26.8
3229,14.5
3230,195.5
3231,119.3
3232,69.4
3233,31.3
3234,29.2
3235,28
3236,33.9
3237,29.4
3238,30.1
3239,65.7
3240,73.1
3241,89.1
3242,69.2
3243,33.9
3244,14.7
3245,25.7
3246,42
3247,33.5
3248,26.2
3249,73.8
3250,53.1
3251,118.8
3252,48.8
3253,38.6
3254,14.4
3255,21.7
3256,23.6
3257,18.3
3258,21.6
3259,33.4
3260,20.7
3261,77.3
3262,69.3
3263,42.5
3264,15.9
3265,17.7
3266,14.3
3267,18.2
3268,24.8
3269,17.5
3270,14
3271,26.4
3272,49.4
3273,42.1
3274,12.4
3275,26.8
3276,15.6
3277,27.5
3278,26.1
3279,23.5
3281,26.6
3282,35.5
3283,25.9
3284,24.5
3285,30.6
3286,17
3287,28.2
3288,42
3289,22.9
3291,16
3292,10.8
3293,44.6
3294,32.3
3295,31.6
3296,24.6
3297,17.3
3298,51.7
3299,41.1
3330,47.7
3340,50.9
3350,56.6
3351,51.5
3360,36.5
3361,29.1
3370,23.7
3371,30.4
3372,36.9
3373,21.3
3380,14.1
3381,23.3
3382,56.5
3383,30.3
3390,10.3
3391,9.6
4106,1
4128,62.2
4129,49.3
4138,32.5
4139,35
4149,9.9
4202,1.7
4203,32.2
4204,18.7
4205,22.3
4206,18.4
4207,16
4208,31.7
4209,24.3
4210,6.4
4212,22.5
4213,26.7
4214,39.9
4215,33.4
4216,19.3
4217,18.6
4218,41.2
4219,31.4
4220,38.6
4221,24
4222,40.5
4223,22.9
4224,43.9
4225,37.4
4226,17.2
4227,26.1
4228,63.3
4229,80.6
4230,36.3
4231,50.4
4232,34.4
4233,13.7
4234,44.9
4235,39.9
4236,19.3
4237,27.8
4238,49.7
4239,75.6
4240,14.2
4241,43.3
4242,38.2
4243,36
4244,36.8
4245,58.3
4246,38.1
4247,31.9
4248,40.4
4249,48
4251,26
4252,39.5
4253,32.7
4254,27.9
4255,58.1
4256,49.8
4257,36.8
4258,39.4
4259,73.3
4261,29.9
4262,41.8
4263,40.7
4264,26.7
4265,65.4
4266,75.8
4267,41.7
4268,21.8
4269,46.8
4271,45.5
4272,48.5
4273,52.3
4274,74.8
4275,35
4276,77.4
4277,73.3
4278,42.4
4279,35.2
4281,27.1
4282,68
4283,89.3
4284,84.1
4285,65.9
4286,55.8
4287,98.5
4288,86.7
4289,25.9
4291,28.5
4292,34.5
4293,93.6
4294,86.3
4295,89.6
4296,88.3
4297,106.2
4298,91
4299,43.3
4300,28
4301,15.6
4302,30.8
4310,27.7
4311,37.1
4312,32.9
4320,73.9
4321,36.4
4322,18.2
4323,5.2
4330,57.8
4331,42.5
4332,16.1
4333,5.8
4340,31
4341,15.8
4350,33.2
4351,11
4360,24.4
4361,18.3
4370,36.3
4371,30
4380,20.8
4381,41.3
4390,21.8
4391,24
5201,17.9
5202,41.2
5203,62.3
5204,90.5
5205,133.5
5206,118.6
5207,55.4
5208,33.6
5209,33.9
5211,22.4
5212,44.5
5213,59.7
5214,63.9
5215,108
5216,110.7
5217,74.5
5218,51.5
5219,21.2
5221,34.2
5222,58.2
5223,54.7
5224,101
5225,78.4
5226,70.9
5227,103.4
5228,59.3
5229,21.2
5231,0.8
5232,32
5233,35.4
5234,72.7
5235,37.2
5236,82.3
5237,127.7
5238,105.9
5239,39
5241,4.4
5242,44.6
5243,58.7
5244,49.7
5245,85
5246,131.5
5247,139.1
5248,94.3
5249,35.4
5251,13.3
5252,44.8
5253,83.9
5254,37.2
5255,66.5
5256,135.9
5257,94.8
5258,116.9
5259,78.7
5261,11.5
5262,57
5263,87
5264,59.2
5265,27.4
5266,81.4
5267,92.1
5268,152.8
5269,158.3
5272,50.5
5273,125
5274,75
5275,86.2
5276,56
5277,120.8
5278,209.6
5279,212.1
5282,1.8
5283,76.7
5284,120.6
5285,150.8
5286,119.9
5287,112.2
5288,175.3
5289,238.4
5293,72.3
5294,139.7
5295,179.2
5296,148.3
5297,189.3
5298,161
5299,243.6
5300,42.3
5310,22.9
5320,23
5330,16
5340,45.5
5350,64.8
5351,31.3
5360,89
5361,62.2
5370,102
5371,49
5372,64
5380,168.7
5381,53.7
5382,54.2
5383,28.9
5390,204
5391,97.6
5392,107.4
5393,81
5394,28.4
6203,43.5
6204,83.1
6205,151.8
6206,133.9
6207,162.5
6208,226.5
6209,234.6
6213,7.9
6214,59.5
6215,58.4
6216,132.1
6217,121.6
6218,173.4
6219,131.1
6224,66.9
6225,72.9
6226,99.1
6227,86.6
6228,134.4
6229,102.3
6234,4.7
6235,44
6236,60.5
6237,31.7
6238,48.1
6239,46.3
6245,33.3
6246,48.5
6247,51.3
6248,50.2
6249,117.3
6254,1.6
6255,37
6256,60.5
6257,129.8
6258,60
6259,57.4
6263,53.2
6264,23
6265,51
6266,80.1
6267,146.2
6268,108
6269,143.2
6272,32.2
6273,61.4
6274,34.5
6275,47.7
6276,89.9
6277,144.9
6278,113.4
6279,271.4
6282,9.9
6283,26.2
6284,49.5
6285,102.8
6286,131.7
6287,142.1
6288,166
6289,223.4
6293,50.5
6294,67.2
6295,98.5
6296,193.1
6297,178.7
6298,157.4
6299,106.7
6300,199.9
6301,181.4
6302,222.2
6303,126.9
6304,82.9
6310,191.1
6311,243.3
6312,210.9
6313,134.3
6314,59
6315,30.6
6320,182.8
6321,177.1
6322,166.7
6323,143.8
6324,89.6
6325,84.2
6326,20.4
6330,64.2
6331,96.7
6332,116
6333,176.2
6334,133.7
6335,54.4
6336,25.9
6340,136.3
6341,161.5
6342,185.7
6343,156.6
6344,165
6345,80.9
6346,42.7
6347,1
6350,114.9
6351,198.3
6352,232.4
6353,208.8
6354,218.3
6355,109.1
6356,72.7
6357,8.3
6360,91.8
6361,170.3
6362,200.9
6363,233.3
6364,196.4
6365,124.5
6366,45.1
6367,35.7
6370,134.1
6371,119.6
6372,155.2
6373,189
6374,174
6375,96.8
6376,63.8
6377,75.1
6380,316.7
6381,141
6382,120.5
6383,187.6
6384,120.9
6385,86.5
6386,105.9
6387,41.4
6388,5.7
6390,217.6
6391,207.1
6392,171.1
6393,195.7
6394,104
6395,134
6396,129.1
6397,78.9
6398,3.8
7203,19.6
7204,68.9
7205,130.9
7206,122.1
7207,146.2
7208,112.3
7209,81.6
7214,79.7
7215,120.1
7216,94.7
7217,62.5
7218,81.1
7219,129.2
7224,98.4
7225,142.6
7226,154.2
7227,95.5
7228,48.4
7229,62.9
7234,67
7235,125.2
7236,164.3
7237,113.6
7238,22
7239,71.8
7245,80
7246,107.7
7247,70.7
7248,58.7
7249,83.9
7255,58.5
7256,68.6
7257,35.6
7258,130.5
7259,138.1
7265,62
7266,53.3
7267,87.2
7268,118.6
7269,76.8
7275,43.3
7276,66.2
7277,66.6
7278,138.8
7279,44.4
7285,3.2
7286,18
7300,101.3
7301,138.7
7302,194.8
7303,176.2
7304,85.8
7305,81.3
7306,115
7307,74
7308,16.4
7310,79.6
7311,109.8
7312,170.5
7313,115
7314,55.3
7315,48.3
7316,95.5
7317,56.8
7318,15.7
7320,87.3
7321,144.7
7322,172
7323,123.3
7324,36.6
7325,64.7
7326,51
7327,36.5
7328,3.9
7330,143.7
7331,101.2
7332,137.1
7333,91.3
7334,44.2
7335,36.1
7336,23.2
7337,13.5
7338,6.8
7340,141.8
7341,140.8
7342,144.5
7343,121.3
7344,57
7345,37.1
7346,55.4
7347,53.1
7348,15.2
7350,119.8
7351,149
7352,89.2
7353,105.5
7354,78.5
7355,40.5
7356,63.1
7357,52.6
7358,26.7
7359,8
7360,101.1
7361,46.5
7362,45.4
7363,108.5
7364,80.5
7365,61.7
7366,69.7
7367,46.6
7368,46.3
7369,14.5
7370,39.5
7371,67.7
7372,78
7373,93.8
7374,60.1
7375,91.6
7376,83.7
7377,50.5
7378,25
7379,16.5
7380,5.8
7381,47.3
7382,88.8
7383,97.1
7384,87.5
7385,93.8
7386,48.9
7387,34.3
7388,16.2
7391,30.7
7392,69.5
7393,84.9
7394,63.5
7395,55.4
7396,85.5
7397,43
7398,86.4
7399,21.1
