mesh23d,elevation
4050,6.5
4060,3.9
4070,3.5
4071,0.8
4080,16.3
4081,10.9
4090,32.1
4091,22
5000,42.4
5001,52.9
5002,1.3
5010,87.8
5011,96.7
5012,5.2
5020,189.8
5021,60.4
5022,13
5030,164.8
5031,50.4
5032,23.4
5040,154.9
5041,72
5042,46.6
5043,4.4
5050,168
5051,33.6
5052,21.3
5053,8.7
5060,114.9
5061,53.5
5062,25.5
5063,20
5070,127.2
5071,83.9
5072,46.8
5073,42
5074,8.4
5080,69
5081,93.5
5082,93.2
5083,28.4
5084,7.6
5090,101.2
5091,88.6
5092,22.2
5093,18
5094,8.9
6000,110.3
6001,58.1
6002,64.3
6003,49.7
6004,17.5
6005,8
6010,105.5
6011,57.6
6012,89.9
6013,61.4
6014,16
6015,7.8
6020,136.4
6021,89.9
6022,83.1
6023,44.4
6024,23.8
6025,8.7
6026,3.5
6030,229
6031,138
6032,85.7
6033,49.8
6034,39
6035,24.4
6036,7
6040,372.2
6041,178.9
6042,92.4
6043,54
6044,54.1
6045,38.5
6046,6.3
6047,4.9
6050,462.3
6051,227.1
6052,194.1
6053,175.5
6054,169.1
6055,133.9
6056,19
6057,33.4
6060,554.5
6061,406.2
6062,425.2
6063,443.3
6064,303.2
6065,166
6066,122.9
6067,31.2
6068,16.5
6069,71.6
6070,498.3
6071,450.6
6072,556.1
6073,619.5
6074,371.5
6075,318
6076,114
6077,102.7
6078,66.1
6079,54.1
6080,336.1
6081,352.1
6082,452.2
6083,613.5
6084,359.5
6085,234.6
6086,140.2
6087,264.5
6088,171.4
6089,72.3
6090,502.3
6091,540.9
6092,589.9
6093,657.8
6094,325.2
6095,256.4
6096,247.5
6097,346.7
6098,229.1
6099,200.9
6150,4.7
6160,60.8
6161,7
6170,67.9
6171,55.6
6172,3.3
6180,141.4
6181,55
6182,4.8
6190,168.9
6191,78.3
6192,20.9
6193,107.8
6194,118.3
6195,1.5
7000,439.5
7001,653
7002,674.4
7003,512.4
7004,414.1
7005,381.8
7006,321.4
7007,365.8
7008,289.8
7009,322.8
7010,498.9
7011,464.4
7012,545.4
7013,576.7
7014,557.6
7015,503.9
7016,482.4
7017,382.5
7018,462.1
7019,479.5
7020,361.3
7021,268.7
7022,377.3
7023,613.7
7024,436.3
7025,379.5
7026,331
7027,321
7028,454.2
7029,379.7
7030,216.3
7031,250.3
7032,324.1
7033,505.9
7034,451.5
7035,295.9
7036,324
7037,326.7
7038,444.5
7039,421.3
7040,183.8
7041,251.8
7042,308.9
7043,497.7
7044,416.3
7045,287.6
7046,416.6
7047,447.2
7048,383.1
7049,464.4
7050,224.5
7051,300.2
7052,370.2
7053,528.6
7054,342.1
7055,345.6
7056,622.1
7057,608
7058,391.6
7059,428.3
7060,338.9
7061,293.7
7062,340.5
7063,374.7
7064,318.8
7065,369.7
7066,623.3
7067,603
7068,424.7
7069,604.5
7070,286.4
7071,303.5
7072,260.2
7073,277.5
7074,281.4
7075,395.5
7076,562
7077,623.5
7078,431.5
7079,640.8
7080,288.7
7081,402.8
7082,250.7
7083,263.1
7084,407.8
7085,636.1
7086,744
7087,551.4
7088,459
7089,533.1
7090,263.8
7091,256.2
7092,273.2
7093,327.2
7094,346.6
7095,517.4
7096,704.7
7097,780.6
7098,566.5
7099,492.5
7100,342.8
7101,145.5
7102,33.1
7103,78.7
7104,200.2
7105,106
7106,1.8
7110,201.6
7111,39.5
7112,56.8
7113,116.5
7114,141.5
7115,101.2
7116,17
7117,13.5
7120,163.7
7121,111
7122,139.8
7123,237
7124,80.7
7125,27.5
7126,45.8
7127,72
7130,467.5
7131,325.6
7132,136.3
7133,305.4
7134,152.8
7135,148.1
7136,147.5
7137,92.4
7138,59.3
7140,561.3
7141,293.9
7142,368.6
7143,381.5
7144,210.2
7145,254.3
7146,261
7147,193
7148,58.7
7150,586.6
7151,460.8
7152,282.8
7153,327.2
7154,317.8
7155,117.9
7156,115
7157,100.7
7158,23
7160,486.3
7161,417.7
7162,251.2
7163,122.3
7164,156
7165,51.3
7166,48.7
7167,58.1
7168,29.5
7169,70.3
7170,575
7171,491.9
7172,219.5
7173,211.5
7174,140
7175,136
7176,91.9
7177,23.5
7178,20.7
7179,77.3
7180,705.3
7181,426.3
7182,202.4
7183,433.8
7184,401.1
7185,334.3
7186,227.1
7187,47
7188,82.2
7189,79.1
7190,684.7
7191,457.7
7192,320.9
7193,430
7194,240.1
7195,163.3
7196,104.1
7197,48.2
7198,210.2
7199,266.7
7250,21.9
7251,1.2
7260,108.7
7261,80.3
7270,114.4
7271,99.2
7280,86.4
7281,73.3
7290,87.3
7291,64.4
