mesh23d,elevation
0000,97.5
0001,212.5
0002,304.1
0003,482.9
0004,638.1
0005,620.5
0006,397.6
0007,360.1
0008,546.1
0009,369.8
0010,196.4
0011,244.4
0012,439.8
0013,595
0014,660.3
0015,599.5
0016,543.5
0017,283.3
0018,379.9
0019,297.9
0020,161.7
0021,214.2
0022,355.5
0023,463.7
0024,569.3
0025,582.8
0026,600.7
0027,328.8
0028,230
0029,248.2
0030,172.7
0031,302.8
0032,502.6
0033,620.8
0034,505.1
0035,464.2
0036,549.3
0037,332.7
0038,143.8
0039,199.2
0040,148.5
0041,226
0042,368.7
0043,596.5
0044,585.2
0045,382.4
0046,360.6
0047,305.6
0048,130.3
0049,161
0050,116.2
0051,195.6
0052,329.2
0053,468
0054,549.2
0055,393.7
0056,210.7
0057,239.2
0058,134.9
0059,117.8
0060,102.2
0061,156.2
0062,273.5
0063,357.4
0064,403.8
0065,370.7
0066,206
0067,160.6
0068,123.2
0069,86.3
0070,56
0071,98.9
0072,191
0073,214.7
0074,272.5
0075,357.8
0076,232.5
0077,112.6
0078,106.2
0079,67.7
0080,35.2
0081,51.5
0082,107.9
0083,188.8
0084,243.6
0085,316.1
0086,238.8
0087,95.5
0088,50.5
0089,32.2
0090,17.4
0091,24.8
0092,52.9
0093,119.6
0094,182.8
0095,242
0096,189.5
0097,42.2
0098,3.9
0099,1.9
0100,206.6
0101,144
0102,323.2
0103,476
0104,342.4
0105,382.4
0106,312.9
0107,227.8
0108,318.2
0109,418.2
0110,278
0111,156.2
0112,243
0113,316
0114,220.1
0115,279.9
0116,256.9
0117,215.7
0118,255.8
0119,378.4
0120,311.9
0121,177.8
0122,88.9
0123,182.9
0124,214.1
0125,238.3
0126,196.5
0127,227.5
0128,181.6
0129,342.4
0130,263.7
0131,172.2
0132,99.2
0133,85.1
0134,210.6
0135,169.2
0136,163.8
0137,226
0138,140.7
0139,264.9
0140,239.7
0141,286.4
0142,163.8
0143,52.8
0144,115.3
0145,111.1
0146,198
0147,212.7
0148,126.4
0149,175
0150,206.3
0151,209.8
0152,177.8
0153,65.3
0154,69.3
0155,130.7
0156,201.8
0157,237.1
0158,102.2
0159,158.5
0160,156.8
0161,173.2
0162,182.9
0163,92.3
0164,38.6
0165,96.6
0166,196.1
0167,193.4
0168,76.3
0169,179.5
0170,110.6
0171,124.9
0172,124.2
0173,157.8
0174,34.9
0175,84.7
0176,181.1
0177,146.6
0178,51.2
0179,138.1
0180,73.1
0181,92
0182,101.6
0183,125.5
0184,42
0185,77.4
0186,155.6
0187,135.2
0188,38.2
0189,88.2
0190,18.7
0191,43.6
0192,73
0193,47.5
0194,22.7
0195,103.5
0196,119.7
0197,116.3
0198,38.2
0199,77.5
0200,519.8
0201,653.9
0202,796.1
0203,968.9
0204,1035.6
0205,875.4
0206,623.6
0207,404
0208,278.5
0209,186.6
0210,490
0211,593.3
0212,677.1
0213,708.7
0214,747.4
0215,654
0216,541
0217,364.6
0218,231.3
0219,154.5
0220,445.6
0221,467.1
0222,496.1
0223,531.2
0224,560.2
0225,480
0226,416.1
0227,289.2
0228,203.9
0229,134
0230,343.3
0231,342.3
0232,384.5
0233,406.9
0234,384.5
0235,353.8
0236,313.6
0237,233.1
0238,158.5
0239,108.9
0240,260.9
0241,264.2
0242,298.1
0243,312.4
0244,281.6
0245,266.9
0246,234.6
0247,189.4
0248,130
0249,84.1
0250,212.1
0251,213.5
0252,228
0253,230
0254,217.1
0255,198
0256,175.8
0257,145.8
0258,104.9
0259,73
0260,178.9
0261,203.6
0262,187.4
0263,176.2
0264,173.5
0265,162.8
0266,145.7
0267,122.3
0268,95.6
0269,62.6
0270,158.8
0271,193.4
0272,168.4
0273,147.9
0274,146.7
0275,145.7
0276,125.9
0277,104.4
0278,84.4
0279,57
0280,165.5
0281,162.6
0282,147.4
0283,122.8
0284,119
0285,121
0286,106.1
0287,83.7
0288,66.9
0289,43.6
0290,150.4
0291,137.1
0292,120.3
0293,108.7
0294,101.5
0295,85.6
0296,71
0297,66.7
0298,51.1
0299,27.8
0300,120.5
0301,74.3
0302,45.5
0303,36.4
0304,24.6
0305,18.8
0306,17.5
0307,16.6
0308,18
0309,19
0310,115.9
0311,92.9
0312,46.4
0313,29
0314,20.3
0315,17.1
0316,16.4
0317,16
0318,17.6
0319,18.2
0320,120.4
0321,86.9
0322,30.5
0323,20.7
0324,15.9
0325,16
0326,15.9
0327,17
0328,17.6
0329,17.5
0330,80.7
0331,66.1
0332,29
0333,16.1
0334,14.8
0335,14.8
0336,15.8
0337,15.6
0338,16.8
0339,16.4
0340,48.8
0341,38.6
0342,26.4
0343,13.7
0344,14.6
0345,13.8
0346,15.3
0347,14.9
0348,15.5
0349,15.3
0350,46.8
0351,32.8
0352,22
0353,12.5
0354,13
0355,14.5
0356,14.5
0357,14.5
0358,14.2
0359,14.6
0360,43
0361,28.2
0362,15
0363,11.9
0364,12
0365,13.4
0366,13.7
0367,12.8
0368,13.7
0369,14.2
0370,31.1
0371,18.4
0372,13.2
0373,11.3
0374,12.2
0375,12.6
0376,12.6
0377,12.4
0378,13.5
0379,13.6
0380,24.6
0381,17.7
0382,12.1
0383,11.1
0384,12
0385,12.2
0386,12
0387,12
0388,12.8
0389,13
0390,14.1
0391,11.8
0392,11.4
0393,10.5
0394,11.4
0395,11.5
0396,11.2
0397,11.8
0398,13
0399,12.6
0400,19.3
0401,19.2
0402,19.9
0403,21.1
0404,21.6
0405,21.3
0406,25
0407,29.3
0408,32.4
0409,43.2
0410,18
0411,17.6
0412,18.5
0413,19.9
0414,19.7
0415,19.3
0416,21.3
0417,24.7
0418,28.5
0419,42
0420,17.2
0421,16.7
0422,17
0423,18
0424,18.7
0425,19.1
0426,20.4
0427,22.7
0428,25.9
0429,41.7
0430,15.8
0431,15.6
0432,16.4
0433,17.6
0434,19.5
0435,20.5
0436,21.1
0437,22
0438,25
0439,42.6
0440,14.9
0441,14.9
0442,15.2
0443,16.7
0444,20.8
0445,25.7
0446,23.3
0447,24.1
0448,27.2
0449,50.2
0450,14.8
0451,14.7
0452,15.3
0453,17.6
0454,29.4
0455,40.7
0456,28
0457,26.2
0458,31.3
0459,52.2
0460,14.6
0461,14.6
0462,15.1
0463,20.9
0464,32.1
0465,40.1
0466,40.2
0467,28
0468,38
0469,50.4
0470,14.1
0471,14.2
0472,18
0473,34
0474,34.9
0475,51.5
0476,46.6
0477,30.5
0478,41.5
0479,71.3
0480,13.1
0481,14.9
0482,25.4
0483,41.3
0484,45.3
0485,65.8
0486,52.6
0487,37.5
0488,66.7
0489,85.6
0490,12.7
0491,16.9
0492,33.5
0493,46.8
0494,61.9
0495,76.3
0496,60.3
0497,52.3
0498,92.1
0499,105.2
0500,103.8
0501,143.1
0502,189.3
0503,233.3
0504,286.8
0505,327
0506,415.4
0507,448.5
0508,576.7
0509,613.8
0510,86
0511,137.3
0512,172.1
0513,220.7
0514,277.7
0515,282.3
0516,313
0517,422.6
0518,499.6
0519,527.4
0520,100
0521,118.7
0522,191.5
0523,178
0524,198.6
0525,239.7
0526,285.5
0527,403.3
0528,426.1
0529,458.5
0530,99.6
0531,142.3
0532,149.2
0533,175.9
0534,209.9
0535,240.4
0536,323.7
0537,359.6
0538,375.8
0539,367.5
0540,124.1
0541,147.6
0542,142.9
0543,214.1
0544,229.3
0545,248.6
0546,291
0547,308.6
0548,275.4
0549,318.3
0550,153.1
0551,123.2
0552,168.5
0553,185.5
0554,182.2
0555,233.7
0556,272.8
0557,222.2
0558,245.9
0559,226.6
0560,101.3
0561,138.6
0562,140.4
0563,143.5
0564,170.3
0565,190.4
0566,221.2
0567,161.3
0568,214.3
0569,144
0570,106.5
0571,129.7
0572,149
0573,176.5
