mesh23d,elevation
0000,403
0001,423
0002,431.1
0003,447
0004,479.9
0005,467.2
0006,504.6
0007,544.5
0008,591
0009,643.4
0010,414.8
0011,461.6
0012,448.6
0013,470.2
0014,518.6
0015,520.6
0016,517.2
0017,557.2
0018,560.9
0019,602
0020,464.7
0021,478.5
0022,520.1
0023,505.6
0024,497
0025,505.4
0026,508.1
0027,528.1
0028,544.1
0029,566.3
0030,494
0031,484.1
0032,522
0033,541.8
0034,529.2
0035,542.3
0036,557.6
0037,534
0038,530.9
0039,540.8
0040,508
0041,531.6
0042,526.3
0043,533.3
0044,547.5
0045,564
0046,564
0047,574.3
0048,568.7
0049,561.9
0050,530.9
0051,549.1
0052,559.8
0053,548.9
0054,561.7
0055,563.9
0056,588.6
0057,588.4
0058,600.3
0059,582
0060,545.1
0061,583.2
0062,581.3
0063,572.9
0064,591.4
0065,597.1
0066,590.8
0067,601.5
0068,615.1
0069,603.2
0070,567.5
0071,616.5
0072,611.6
0073,594.3
0074,624.5
0075,625.4
0076,621.1
0077,625.9
0078,639.2
0079,607.9
0080,602.5
0081,619
0082,648.2
0083,615.7
0084,648.7
0085,654.7
0086,656.7
0087,649.9
0088,650.7
0089,640
0090,666.1
0091,672.1
0092,681.5
0093,668.8
0094,660.1
0095,683.4
0096,696.2
0097,677
0098,680.7
0099,665.6
0100,710.3
0101,694.3
0102,559.1
0103,673.7
0104,745.5
0105,616.6
0106,566.5
0107,594.5
0108,789.9
0109,842.1
0110,617.1
0111,591
0112,544
0113,678.6
0114,676.6
0115,539.9
0116,552.9
0117,680.5
0118,720
0119,750.4
0120,590.8
0121,580.5
0122,554
0123,590
0124,551.3
0125,535.3
0126,596
0127,642.3
0128,747.5
0129,552.7
0130,574.6
0131,562.8
0132,536.5
0133,565.5
0134,514.6
0135,550.2
0136,666
0137,667.9
0138,618.3
0139,493.2
0140,568.6
0141,574.1
0142,519.4
0143,541.8
0144,511.2
0145,612.6
0146,738
0147,829.8
0148,799.3
0149,644.3
0150,580.5
0151,580
0152,560.2
0153,517
0154,507
0155,586
0156,639.8
0157,710.1
0158,698.8
0159,668.6
0160,596.8
0161,591.5
0162,579.6
0163,542.8
0164,479.3
0165,502.7
0166,558.2
0167,580.3
0168,619.4
0169,569.3
0170,615.7
0171,611.1
0172,595.6
0173,575.8
0174,549.2
0175,514.2
0176,463.9
0177,482.5
0178,546.7
0179,444
0180,638.7
0181,629.1
0182,613.6
0183,583.4
0184,553.9
0185,536.6
0186,521.4
0187,475.4
0188,471.2
0189,433.2
0190,654.5
0191,645.6
0192,626.8
0193,592.1
0194,560.3
0195,536.3
0196,524.4
0197,486.1
0198,412.5
0199,402.1
0200,858.6
0201,927.7
0202,728.3
0203,692
0204,561.7
0205,363.5
0206,394.8
0207,367.8
0208,220.4
0209,212.8
0210,845.2
0211,691.1
0212,614.8
0213,731.4
0214,590.9
0215,474.3
0216,253.1
0217,247.1
0218,296.8
0219,254.6
0220,625.8
0221,524.5
0222,481.7
0223,617.2
0224,415.8
0225,338.9
0226,380.6
0227,305.3
0228,375.7
0229,303
0230,470.4
0231,531.1
0232,434.5
0233,446.2
0234,314.9
0235,282
0236,491.3
0237,472.2
0238,545.3
0239,384.1
0240,504.7
0241,394.4
0242,351.8
0243,310.4
0244,307.6
0245,271.1
0246,356.7
0247,451.7
0248,551.4
0249,508
0250,586.7
0251,495.3
0252,397.8
0253,309.3
0254,328
0255,348.7
0256,323.5
0257,322.7
0258,464.5
0259,674.8
0260,611.3
0261,445.3
0262,396.1
0263,340
0264,353.7
0265,381.4
0266,473
0267,393.1
0268,412.5
0269,556.9
0270,482.3
0271,399.1
0272,354.2
0273,364.1
0274,486
0275,489.5
0276,566.5
0277,400.7
0278,398.8
0279,563.8
0280,370.7
0281,401
0282,412.6
0283,401.9
0284,426.2
0285,516.3
0286,646.9
0287,463.8
0288,377.3
0289,461.4
0290,439.9
0291,384.8
0292,462.3
0293,427.2
0294,462.6
0295,489
0296,635.6
0297,457.4
0298,433.1
0299,498.1
0300,402.9
0301,297.8
0302,263.4
0303,422.7
0304,551
0305,381.3
0306,473.5
0307,597.5
0308,713.2
0309,913.8
0310,479.7
0311,467.6
0312,246.6
0313,426
0314,672.6
0315,470.7
0316,599.3
0317,901.1
0318,970.6
0319,1045.5
0320,461.9
0321,421
0322,263
0323,454.6
0324,763.5
0325,735.4
0326,547.6
0327,921.2
0328,1091.6
0329,1228.4
0330,636.8
0331,546.8
0332,319
0333,495.8
0334,859.3
0335,773.9
0336,533
0337,600.1
0338,788.6
0339,938.5
0340,593.8
0341,528.3
0342,370.6
0343,809.7
0344,1017.2
0345,1125.7
0346,865.3
0347,520
0348,559.7
0349,701.9
0350,711.9
0351,421.1
0352,392.4
0353,648.4
0354,892.8
0355,1179.9
0356,837.4
0357,585.9
0358,687.1
0359,723.4
0360,781.6
0361,575.1
0362,382.4
0363,618.6
0364,734.9
0365,1063.2
0366,940.5
0367,686.5
0368,857.6
0369,1006.3
0370,781.9
0371,903.1
0372,505.6
0373,450
0374,658.9
0375,919.4
0376,1176.3
0377,873.1
0378,967
0379,1208.9
0380,672.8
0381,878.9
0382,645
0383,470.1
0384,811.1
0385,1054.4
0386,1340.5
0387,1200
0388,1180.2
0389,1236.5
0390,595.1
0391,910.4
0392,841.9
0393,461.5
0394,733.4
0395,1076.3
0396,1107.8
0397,1270.2
0398,1212.5
0399,1348.3
0400,771.9
0401,662.7
0402,896.1
0403,507.1
0404,700.8
0405,627.1
0406,575.6
0407,329.8
0408,179.9
0409,196.9
0410,844.5
0411,852.2
0412,830.6
0413,574
0414,698.7
0415,770.1
0416,493.4
0417,324.5
0418,271.2
0419,246.1
0420,1162.3
0421,1197.6
0422,929
0423,693.1
0424,937.1
0425,867.7
0426,585.8
0427,620.9
0428,366.2
0429,188.8
0430,1028.1
0431,1231.4
0432,1049.8
0433,926.9
0434,1112.6
0435,938.3
0436,786.6
0437,659.7
0438,385.8
0439,289.6
0440,826.5
0441,1203.5
0442,1292.4
0443,1032.9
0444,865.7
0445,866.7
0446,803.2
0447,668.9
0448,356.2
0449,345.9
0450,824.1
0451,1016.5
0452,1115.8
0453,819.5
0454,656.8
0455,535.1
0456,466.6
0457,420.8
0458,270.7
0459,320.2
0460,1058.9
0461,1029.3
0462,872.1
0463,643.4
0464,520.8
0465,389.1
0466,444.6
0467,511.3
0468,520.7
0469,465.3
0470,1349.1
0471,1216.8
0472,851.5
0473,610.1
0474,440.3
0475,462.8
0476,647.5
0477,752.9
0478,616.5
0479,442.4
0480,1466.2
0481,1350.7
0482,880.6
0483,643.9
0484,562.9
0485,674.5
0486,811.3
0487,841.9
0488,539.7
0489,258.1
0490,1383.9
0491,1330.6
0492,907.4
0493,801.4
0494,896.1
0495,1012.9
0496,889.6
0497,757
0498,364
0499,206.9
0500,213.1
0501,388.4
0502,387.4
0503,304.3
0504,170.1
0505,62.9
0506,19
0507,24.1
0508,71
0509,142.6
0510,395.6
0511,374.3
0512,351.3
0513,244.1
0514,156.4
0515,72.7
0516,68.1
0517,68.5
0518,77.7
0519,130.9
0520,439.6
0521,430.2
0522,391.8
0523,295.8
0524,267.8
0525,50.4
0526,149.6
0527,150.9
0528,170.2
0529,228.4
0530,483.8
0531,401.5
0532,292.9
0533,204.5
0534,111
0535,75.2
0536,193.8
0537,224.5
0538,180.6
0539,303.3
0540,441.9
0541,282.4
0542,244.3
0543,201.2
0544,77
0545,161.7
0546,125.5
0547,138.7
0548,219.4
0549,382.8
0550,407.3
0551,181.3
0552,118
0553,86.5
0554,119.2
0555,224.7
0556,83.5
0557,153.7
0558,288.1
0559,392
0560,338
0561,213.5
0562,95.9
0563,138
0564,148.2
0565,266.9
0566,85.4
0567,51
0568,201.5
0569,249.4
0570,307.7
0571,128
0572,87.7
0573,259.8
0574,230.5
0575,295.9
0576,151.7
0577,77.1
0578,122.2
0579,98.9
0580,180.5
0581,101
0582,224.1
0583,349.2
0584,398.8
0585,388.3
0586,217.6
0587,151.4
0588,110
0589,248.1
0590,101.4
0591,269.4
0592,291.1
0593,500.3
0594,376.8
0595,290.3
0596,83.2
0597,146.7
0598,227.7
0599,262.4
0600,83
0601,61.9
0602,19.4
0603,47.3
0604,10.5
0605,42.7
0606,27.6
0607,1.3
0610,101.5
0611,103.7
0612,29.4
0613,46.4
0614,1.7
0615,1.6
0616,1.6
0617,22.5
0620,167.7
0621,125.6
0622,57.5
0623,57.8
0624,35.5
0625,42.9
0626,5.1
0627,13.8
0630,430.9
0631,327.3
0632,102.7
0633,100.8
0634,100.8
0635,38
0636,13.7
0637,36.3
0638,53.2
0640,516.3
0641,467.7
0642,249.5
0643,263.3
0644,170.1
0645,24.3
0646,38.7
0647,117.7
0648,69.8
0650,313.3
0651,325
0652,336
0653,255.4
0654,193.1
0655,27.4
0656,45.9
0657,111.6
0659,9.8
0660,159.1
0661,182.2
0662,352.6
0663,291.1
0664,285.5
0665,106.3
0666,105.7
0667,117.7
0668,69.9
0669,43.6
0670,178.5
0671,251.7
0672,355.1
0673,428
0674,373.2
0675,199.8
0676,125
0677,172.1
0678,112.1
0679,1.6
0680,396.7
0681,454.2
0682,484.9
0683,294.1
0684,229.6
0685,224.5
0686,203.1
0687,302.8
0688,138.2
0689,153
0690,373.8
0691,380.8
0692,359
0693,256.7
0694,142.3
0695,157.3
0696,240.9
0697,323.5
0698,85.4
0699,87.6
0753,36.6
0754,47.8
0760,1.5
0763,28.6
0764,28.2
0765,1.3
0770,3.5
0773,30.2
0774,41.2
0780,90.8
0790,82.4
1000,738.7
1001,778
1002,752.1
1003,763.3
1004,723.5
1005,714.6
1006,725.8
1007,709.9
1008,719.7
1009,690.9
1010,787.8
1011,867.2
1012,808.8
1013,848.7
1014,797
1015,753.7
1016,747.9
1017,747
1018,740.7
1019,729.1
1020,887.5
1021,936.1
1022,899.4
1023,937.6
1024,854.3
1025,810.3
1026,782.7
1027,783.3
1028,774.9
1029,763
1030,1028.5
1031,1051.6
1032,1018.1
1033,1028.4
1034,931.6
1035,875.2
1036,831.7
1037,827.5
1038,821.2
1039,785.2
1040,1131.9
1041,1098
1042,1038.8
1043,998.2
1044,1017.5
1045,975.6
1046,904.7
1047,888.9
1048,864.4
1049,821.7
1050,967.5
1051,852.8
1052,788.1
1053,763.9
1054,829.9
1055,900.3
1056,877.6
1057,838.4
1058,746.6
1059,800.6
1060,851.2
1061,712.9
1062,596
1063,583.3
1064,639.3
1065,703.5
1066,658.4
1067,620.1
1068,551.3
1069,595.3
