mesh23d,elevation
6142,19
6151,5.9
6152,52.4
6155,2.8
6162,59.1
6165,7.3
6166,86.5
6167,64.1
6172,47.6
6173,2.6
6176,100.1
6177,92.6
6178,26.4
6181,1.6
6186,4
6187,1.1
6188,53.3
6189,39.2
6191,12
6192,20
6198,12.6
7019,2.6
7029,45.2
7039,0.5
7101,22.2
7102,23.1
7103,7.6
7110,46.4
7113,16.9
7114,3.1
7120,67.2
7123,7.3
7124,18.1
7130,36.3
7133,14.2
7134,35.3
7143,16.9
7144,39.8
7152,41.1
7153,39.6
7154,73.4
7162,37.3
7163,73.1
7164,78.4
7170,1.6
7171,38.7
7172,92.5
7173,143.1
7181,56.8
7182,197.8
7183,225.1
7184,54.2
7185,29.9
7191,83.4
7192,294.9
7193,121.4
7194,35.9
7195,19.1
