mesh23d,elevation
0000,528.3
0001,381
0002,454.1
0003,428.3
0004,235.6
0005,153.7
0006,111.8
0007,124.8
0008,86.6
0009,122
0010,453.1
0011,393.1
0012,424.6
0013,358.9
0014,248.2
0015,167
0016,202.8
0017,148
0018,65.6
0019,44.5
0020,282.8
0021,402.9
0022,342.9
0023,311.3
0024,229.7
0025,216.5
0026,170.2
0027,108
0028,64.2
0029,30.8
0030,147.5
0031,393.9
0032,325.9
0033,267.5
0034,205.5
0035,210.8
0036,160.5
0037,148.6
0038,68.1
0039,48.1
0040,4.7
0041,211.6
0042,353.7
0043,150.8
0044,296.2
0045,282.8
0046,197.2
0047,121
0048,68.3
0049,72.7
0050,3.4
0051,130.9
0052,256.7
0053,192.2
0054,318.5
0055,432.3
0056,346.9
0057,196.6
0058,108.6
0059,107.8
0061,58.4
0062,153
0063,253
0064,464.5
0065,408.2
0066,397.5
0067,328.5
0068,191.3
0069,97.6
0071,53.3
0072,215.3
0073,374.8
0074,414.7
0075,305.3
0076,322.2
0077,370.5
0078,370.6
0079,214
0081,23.1
0082,102
0083,155.8
0084,236.5
0085,323.5
0086,452.9
0087,348.9
0088,364.5
0089,328.6
0091,1.5
0092,69.5
0093,214.6
0094,432
0095,522.7
0096,568.2
0097,428
0098,259.7
0099,228.9
0100,133.6
0101,39.5
0102,8
0103,22
0104,45.3
0105,15.9
0106,10.6
0107,33.7
0108,22.2
0109,16.2
0110,87.4
0111,49.2
0112,10.7
0113,17.6
0114,67
0115,44.6
0116,8.7
0117,9.2
0118,10.1
0119,11.2
0120,50.4
0121,39.1
0122,8.3
0123,9.8
0124,35.4
0125,30.3
0126,8.2
0127,8.7
0128,9.8
0129,11.6
0130,30
0131,10.9
0132,11.8
0133,26.5
0134,12.8
0135,17.2
0136,10.9
0137,8.4
0138,9.7
0139,11
0140,54.2
0141,13.3
0142,34.2
0143,32.4
0144,12.4
0145,7.7
0146,8.9
0147,8.8
0148,9.9
0149,10.3
0150,83.1
0151,33
0152,19.8
0153,11.1
0154,7.7
0155,22.3
0156,29.2
0157,9.9
0158,10.1
0159,10.1
0160,34.8
0161,33.5
0162,17
0163,5.4
0164,6.1
0165,27.3
0166,33.2
0167,7.4
0168,9.1
0169,9.9
0170,88
0171,36.8
0172,14.7
0173,6.2
0174,6.5
0175,8
0176,8.1
0177,7.8
0178,7.9
0179,8.7
0180,275
0181,205.3
0182,111.6
0183,27
0184,6
0185,6
0186,7.1
0187,7.8
0188,8.6
0189,9.4
0190,209.5
0191,207.4
0192,208.4
0193,161.8
0194,20.2
0195,6
0196,6.7
0197,7.4
0198,8.6
0199,10.2
0200,16.2
0201,28.9
0202,110.2
0203,110.1
0204,203.1
0205,157.8
0206,223.1
0207,315.2
0208,135.3
0209,261.8
0210,13.5
0211,17.9
0212,35.8
0213,70.2
0214,77.9
0215,108.3
0216,103.8
0217,166.1
0218,134.7
0219,279.2
0220,13.3
0221,15.1
0222,18.3
0223,34.1
0224,110.8
0225,69.9
0226,56.3
0227,146.6
0228,140
0229,287.9
0230,11.2
0231,13.4
0232,36.3
0233,64.7
0234,237.8
0235,152.4
0236,130.8
0237,308.4
0238,424.1
0239,514.6
0240,12
0241,14.6
0242,102.9
0243,180.9
0244,336.7
0245,391.3
0246,205.5
0247,436
0248,558.6
0249,640.4
0250,11.1
0251,11.7
0252,32.3
0253,143.2
0254,332.8
0255,442.4
0256,268.4
0257,386.5
0258,378.7
0259,474
0260,9.7
0261,10.3
0262,80.4
0263,119
0264,212.3
0265,419.2
0266,281.8
0267,319.6
0268,266
0269,535.5
0270,9.8
0271,10
0272,49.3
0273,74.3
0274,176.3
0275,287.8
0276,183.2
0277,200.5
0278,375.4
0279,449.9
0280,10.4
0281,13.1
0282,72.6
0283,61
0284,204
0285,168.3
0286,145.8
0287,255.5
0288,315.9
0289,220
0290,11.3
0291,20.1
0292,38.8
0293,57.6
0294,153
0295,96.6
0296,217.1
0297,302.3
0298,203.1
0299,138.1
0300,169
0301,205.1
0302,155.1
0303,238.9
0304,211.7
0305,259
0306,278
0307,199.9
0308,176.8
0309,162.9
0310,309.1
0311,215.2
0312,219
0313,316
0314,385.5
0315,403.9
0316,467.3
0317,405
0318,252.6
0319,163.9
0320,234.3
0321,329.3
0322,374.8
0323,401.9
0324,356.8
0325,411.4
0326,467.1
0327,471.5
0328,288.6
0329,295.7
0330,349.6
0331,252.6
0332,271.5
0333,303
0334,356.2
0335,509.1
0336,255.5
0337,453.4
0338,393.2
0339,309.9
0340,557.6
0341,406.1
0342,440.5
0343,487.4
0344,486.6
0345,398.6
0346,243.4
0347,255.1
0348,263.5
0349,144.2
0350,664.1
0351,667
0352,583
0353,474.6
0354,559.5
0355,377.3
0356,196.8
0357,163.8
0358,273.8
0359,143.2
0360,518.3
0361,465.3
0362,312.3
0363,284.2
0364,501
0365,417
0366,184.8
0367,134.1
