mesh23d,elevation
0408,16.6
0409,66.6
0419,53.2
0429,7.5
0500,111.5
0501,252.1
0502,329.4
0503,221.4
0504,289.5
0505,399.6
0506,379.4
0507,305.1
0508,160.7
0509,105.5
0510,140.7
0511,113
0512,279.5
0513,136
0514,178.3
0515,253.3
0516,254.7
0517,379.9
0518,250.6
0519,92.4
0520,33.3
0521,60.9
0522,189.7
0523,100.7
0524,114.1
0525,198.4
0526,152.5
0527,257.4
0528,176.5
0529,82.9
0531,6
0532,125.4
0533,58
0534,63.9
0535,105.9
0536,94.1
0537,122.9
0538,82.1
0539,53.3
0542,80.1
0543,21
0544,49.7
0545,122.6
0546,62.7
0547,36.7
0548,30.8
0549,32.4
0552,1.4
0553,65.7
0554,57.8
0555,78
0556,96.5
0557,35.3
0558,16.5
0559,19.5
0563,59.3
0564,12.6
0565,37.5
0566,95.9
0567,42.5
0568,14.1
0569,15.8
0574,14.7
0575,39.1
0576,120.7
0577,79.8
0578,14
0579,14.3
0585,39.6
0586,148.1
0587,126
0588,49.5
0589,16
0596,47.2
0597,83.5
0598,125.1
0599,78.3
0600,185.4
0601,162.9
0602,267.4
0603,382.8
0604,198.4
0605,74.3
0606,37.6
0607,36.6
0608,37.9
0609,45.7
0610,108.1
0611,144.1
0612,155.6
0613,324
0614,225.5
0615,65.6
0616,30.7
0617,32
0618,33.7
0619,38.2
0620,71.9
0621,70.1
0622,91.1
0623,225.3
0624,144.7
0625,36.7
0626,26.4
0627,27.6
0628,28.8
0629,35.9
0630,80.7
0631,40.3
0632,45.9
0633,129.2
0634,61.1
0635,22.5
0636,22.2
0637,23.6
0638,24.3
0639,29.4
0640,58
0641,35.3
0642,23.9
0643,41
0644,23.2
0645,19.6
0646,19.5
0647,19.9
0648,19.4
0649,21.9
0650,21.2
0651,34.3
0652,15.2
0653,18.3
0654,17.8
0655,16.1
0656,16
0657,16.3
0658,15.3
0659,17.2
0660,16
0661,18.3
0662,14.6
0663,15.4
0664,16.3
0665,15.1
0666,15
0667,15.2
0668,14.9
0669,15.2
0670,15.1
0671,15.2
0672,14.1
0673,15
0674,15.1
0675,15.2
0676,14.7
0677,14.2
0678,15.1
0679,17.9
0680,14.7
0681,14.7
0682,13.4
0683,13.8
0684,14.2
0685,13.8
0686,15
0687,13.9
0688,14.3
0689,15.9
0690,16.7
0691,15
0692,12.6
0693,11.9
0694,12.4
0695,12.3
0696,12.5
0697,13.3
0698,11.4
0699,12.8
0700,71.4
0701,105.9
0702,145.7
0703,176
0704,189.4
0705,239.2
0706,253.8
0707,289.4
0708,348.8
0709,253.7
0710,64.7
0711,85.1
0712,108.5
0713,128.9
0714,187
0715,207.7
0716,221.8
0717,256.4
0718,332.7
0719,240.2
0720,61.1
0721,72
0722,84.4
0723,114.4
0724,148.7
0725,170
0726,201.3
0727,220.3
0728,314.8
0729,265.6
0730,47.6
0731,58.2
0732,67.3
0733,94.2
0734,124.2
0735,142.5
0736,173.9
0737,192.1
0738,329
0739,271.8
0740,32
0741,42
0742,50.3
0743,72.9
0744,97.2
0745,120.3
0746,149.6
0747,175.7
0748,332.2
0749,266.5
0750,21.4
0751,25.2
0752,33.8
0753,57.3
0754,75.9
0755,108.7
0756,125.7
0757,178.2
0758,278.8
0759,218.5
0760,14.9
0761,18.5
0762,26.7
0763,43.5
0764,55.9
0765,83.9
0766,101.9
0767,141.7
0768,217.5
0769,179.7
0770,15.7
0771,15.9
0772,19.3
0773,29.3
0774,35.2
0775,56.2
0776,74.1
0777,91.2
0778,206.2
0779,205.5
0780,16.6
0781,15.2
0782,16.9
0783,20.4
0784,19.9
0785,23.9
0786,40.4
0787,77.2
0788,186.8
0789,188.9
0790,15.2
0791,14.5
0792,14.4
0793,16.4
0794,15.7
0795,16.5
0796,22.8
0797,67.6
0798,176.4
0799,150.5
1506,62.7
1507,110.7
1508,102.5
1509,120.7
1517,10
1518,32.2
1519,146.1
1528,48.6
1529,77.4
1539,8.7
1600,39.3
1601,14.5
1602,10.9
1603,10.2
1604,10.7
1605,11.5
1606,10.8
1607,11.8
1608,11.2
1609,11.6
1610,66.6
1611,14.1
1612,11.3
1613,10.2
1614,10.2
1615,11
1616,11.2
1617,11.7
1618,10.3
1619,11.1
1620,130.5
1621,25.9
1622,11.7
1623,10.4
1624,10.1
1625,9.8
1626,10.6
1627,11.1
1628,10.4
1629,10.5
1630,71.2
1631,65.2
1632,23.2
1633,10.5
1634,9.1
1635,8.9
1636,9.5
1637,10.7
1638,9.7
1639,9.6
1640,15.4
1641,24.2
1642,53.5
1643,18.6
1644,9.1
1645,9.3
1646,8.8
1647,10.2
1648,9.3
1649,8.9
1650,11.1
1651,15.9
1652,39
1653,30
1654,8.4
1655,7.8
1656,8.5
1657,9.9
1658,8.8
1659,8.2
1660,3.6
1661,11.9
1662,19.2
1663,36
1664,8.4
1665,5.8
1666,7
1667,9.1
1668,8.3
1669,7.7
1671,9.7
1672,16.2
1673,27.9
1674,11.7
1675,6.3
1676,7.2
1677,8.5
1678,8.4
1679,6.7
1681,8.9
1682,12.1
1683,28.6
1684,11.7
1685,6.2
1686,6.7
1687,8.2
1688,7.3
1689,5.9
1691,3.9
1692,11.2
1693,23.4
1694,18.8
1695,5.7
1696,5.8
1697,6.8
1698,7.5
1699,6.6
1700,12.7
1701,11.5
1702,12.4
1703,13.4
1704,12.5
1705,14.2
1706,23.2
1707,105.9
1708,165
1709,144.6
1710,11.8
1711,10.7
1712,11.7
1713,11.7
1714,10.3
1715,11.6
1716,28.7
1717,89
1718,139.3
1719,139.6
1720,10.2
1721,10.5
1722,10.6
1723,10.5
1724,9.8
1725,10.2
1726,19.6
1727,73.3
1728,97.4
1729,116.6
1730,9.4
1731,9.9
1732,10.6
1733,9.9
1734,9.6
1735,10.9
1736,14.1
1737,43.9
1738,76.4
1739,76.3
1740,9
1741,9.9
1742,10
1743,9.1
1744,9.9
1745,12.3
1746,14.7
1747,27.5
1748,35.3
1749,31.3
1750,8
1751,8.7
1752,8.7
1753,8.9
1754,9.6
1755,11.9
1756,15.1
1757,17.5
1758,19.5
1759,17
1760,7.5
1761,7.5
1762,8.2
1763,8.8
1764,10.3
1765,12.6
1766,15
1767,16.4
1768,17.1
1769,14.1
1770,6.5
1771,7.2
1772,7.7
1773,9.1
1774,11
1775,13
1776,14.7
1777,14.2
1778,13.9
1779,25.4
1780,5.9
1781,7.2
1782,7.9
1783,9.4
1784,11.4
1785,13.1
1786,12.8
1787,11.6
1788,35.5
1789,89.1
1790,6.2
1791,7.6
1792,8.8
1793,9.7
1794,11.1
1795,11.3
1796,10.2
1797,16.8
1798,99.4
1799,181.1
2602,10.8
2603,14.9
2604,25.5
2605,6.7
2606,5.4
2607,6
2608,7.5
2609,6.5
2612,8.7
2613,11.4
2614,31.2
2615,13.4
2616,5.5
2617,6.9
2618,7.1
2619,5.8
2622,5.3
2623,9.7
2624,24.8
2625,20.3
2626,5.4
2627,5.3
2628,5.5
2629,5.6
2632,0.4
2633,8.4
2634,13.2
2635,19.5
2636,5.7
2637,4.9
2638,4.7
2639,5.1
2643,8.6
2644,10.1
2645,17.3
2646,5.3
2647,4.7
2648,4.7
2649,5.1
2653,7.6
2654,10.3
2655,16.8
2656,7.6
2657,4.7
2658,5
2659,5.2
2663,5.9
2664,10.9
2665,12
2666,6.5
2667,4.7
2668,4.9
2669,5.6
2673,1
2674,9.2
2675,13.4
2676,4.1
2677,5.5
2678,4.9
2679,5.2
2684,8.6
2685,7.4
2686,3.2
2687,5.1
2688,4.7
2689,5.1
2694,6.5
2695,3.4
2696,4.5
2697,4.6
2698,3.8
2699,4.5
2700,6.6
2701,7.9
2702,9.4
2703,10.5
2704,11
2705,9.3
2706,11.1
2707,45.6
2708,189.1
2709,209.3
2710,6.5
2711,8.2
2712,9.8
2713,10.5
2714,10.7
2715,10.3
2716,18.8
2717,66.3
2718,207.7
2719,138.2
2720,6.5
2721,7.3
2722,8.4
2723,9.7
2724,9.5
2725,9.2
2726,18.8
2727,87.4
2728,211.1
2729,120.3
2730,6
2731,6.8
2732,7.7
2733,8.9
2734,9.4
2735,8.4
2736,18.1
2737,98.8
2738,184.1
2739,64.5
2740,6
2741,6.8
2742,6.7
2743,7.3
2744,6.5
2745,17.1
2746,15.7
2747,77.3
2748,109.4
2749,56.8
2750,5.4
2751,5.4
2752,5.3
2753,5.4
2754,7.4
2755,27
2756,19.7
2757,64.8
2758,45
2759,90.4
2760,6.8
2761,6.1
2762,6.7
2763,8.2
2764,12
2765,18.4
2766,17.4
2767,37.4
2768,35.2
2769,89.8
2770,5.6
2771,6
2772,6.2
2773,7.8
2774,12
2775,45.8
2776,39.5
2777,19.9
2778,37.5
2779,41.4
2780,5.1
2781,5.7
2782,6.1
2783,8.2
2784,9.8
2785,53.5
2786,80.2
2787,36.5
2788,97.6
2789,56.5
2790,4.3
2791,5.1
2792,5.9
2793,7.2
2794,8.2
2795,74.5
2796,80.5
2797,68.9
2798,97.3
2799,88.4
3604,3.5
3605,4.1
3606,11.1
3607,7
3608,3.3
3609,3.6
3613,1.5
