mesh23d,elevation
0569,9.7
0579,5.8
0629,12.8
0639,7.3
0641,0.3
0642,0.3
0643,1.9
0644,8.5
0645,8.5
0650,22.7
0651,33.5
0652,33.1
0653,27.8
0654,28.9
0655,19.6
0656,12.9
0660,35.2
0661,60.6
0662,68.6
0663,70.7
0664,63.9
0665,40.5
0666,17.2
0670,25.3
0671,54.5
0672,66.1
0673,67.1
0674,57.5
0675,37.5
0676,14.7
0680,9.3
0681,22.3
0682,20.7
0683,36.4
0684,27.9
0685,19.5
0700,4.1
0701,38.6
0702,122.3
0703,185.7
0704,187
0705,230.5
0706,184.1
0707,115.8
0708,57
0709,40.9
0710,22.4
0711,31.6
0712,121.1
0713,164
0714,149.8
0715,153.6
0716,101.5
0717,35.9
0718,19.3
0719,25.2
0720,55.5
0721,43.9
0722,64.1
0723,120.8
0724,105.2
0725,83.6
0726,37.4
0727,15.7
0728,16.3
0729,19.3
0730,40.8
0731,43.4
0732,27
0733,50.7
0734,31.7
0735,15.4
0736,9.8
0737,12.5
0738,23.8
0739,3.9
0740,10.6
0741,17.9
0742,5.8
0743,10.1
0744,4
0745,5.3
0746,11
0747,14.8
0750,1.7
0755,0.7
0756,0.7
2764,0.3
2773,3.7
2774,4.7
2782,1.9
2783,4.1
2784,1.3
2793,1.6
2794,1.8
2795,18.5
2796,22.7
3703,7.2
3704,15.6
3705,39.6
3706,4.7
3713,4.7
3714,29.5
3715,30.6
3716,5.5
3722,5.5
3723,5.7
3724,31.3
3725,21.1
3726,17.2
3727,1.9
3733,9.2
3734,12.8
3735,17.4
3736,15.5
3744,4
3745,8.3
3765,6.1
3766,9
3775,4.9
3776,5.3
3783,16.9
3785,0.9
3786,1.5
3792,5.7
3793,20.2
3794,2.6
3795,0.4
4703,5.4
4704,1.1
4705,2
4714,69.5
4715,45.7
4724,17.7
4725,49.9
4726,47.9
4727,20.4
4734,1.1
4735,111.7
4736,76.1
4737,17.5
4745,15.2
4746,21.1
4747,18.5
4748,6.3
4755,2.8
4756,81.7
4757,42.1
4758,47.5
4759,74.4
4766,20.9
4767,81.8
4768,21.8
4769,63.1
4777,32.6
4778,40.9
4779,19.3
4787,0.9
4788,82.3
4789,64.3
4799,93.9
5709,52.7
5719,3
