mesh23d,elevation
0000,704.4
0001,520.9
0002,345.7
0003,358.8
0004,470.5
0005,541.8
0006,672.2
0007,895.8
0008,944.6
0009,1136.8
0010,564.9
0011,429.4
0012,343.1
0013,374.8
0014,506.5
0015,565
0016,553.9
0017,710
0018,657.5
0019,920
0020,499.2
0021,408.5
0022,329.8
0023,413.8
0024,442.9
0025,455.3
0026,480.1
0027,603.3
0028,543.5
0029,794
0030,473.9
0031,415.8
0032,366
0033,326.3
0034,419.8
0035,515.7
0036,574.6
0037,605.3
0038,462.4
0039,652.4
0040,477.8
0041,406.4
0042,371.9
0043,307.7
0044,452.1
0045,472.9
0046,488.8
0047,473.8
0048,482.2
0049,615.8
0050,508.3
0051,387.1
0052,354
0053,292.3
0054,392.5
0055,402.3
0056,374.1
0057,426
0058,542.4
0059,527.5
0060,588.7
0061,461
0062,383.3
0063,353.4
0064,277.6
0065,339.2
0066,458.4
0067,475.2
0068,496.2
0069,544.5
0070,591.7
0071,490.7
0072,441.4
0073,384.9
0074,298.4
0075,301.6
0076,389.9
0077,467.9
0078,461.6
0079,527.4
0080,493.5
0081,498.4
0082,410.3
0083,359.3
0084,339.7
0085,258.4
0086,307.6
0087,390.8
0088,454.6
0089,421.9
0090,432.7
0091,537.7
0092,436.6
0093,343.3
0094,295
0095,245.2
0096,301.8
0097,353.8
0098,417.7
0099,387
0100,1166.8
0101,937.1
0102,756.1
0103,603.5
0104,631.9
0105,645
0106,524
0107,432.8
0108,373.6
0109,524.7
0110,1038.1
0111,854.1
0112,595.4
0113,529.1
0114,690.1
0115,584.9
0116,532.3
0117,449.2
0118,472.5
0119,573.1
0120,940.4
0121,806.3
0122,737.4
0123,465.7
0124,585.8
0125,588.7
0126,547.9
0127,521
0128,483.4
0129,567.9
0130,827.6
0131,662.6
0132,682.6
0133,458
0134,416.7
0135,476
0136,488.3
0137,648.3
0138,678.6
0139,583.7
0140,706.2
0141,584.6
0142,555.8
0143,572.4
0144,517.8
0145,381
0146,410.6
0147,582.1
0148,568
0149,597.6
0150,670.8
0151,633.1
0152,583
0153,444.8
0154,471.1
0155,354.7
0156,379.2
0157,461.1
0158,381.8
0159,478.8
0160,621.7
0161,469.3
0162,445.3
0163,398.5
0164,332.5
0165,287.9
0166,343.9
0167,432.3
0168,361
0169,426.5
0170,568
0171,488.9
0172,474.2
0173,370.6
0174,349.3
0175,272
0176,293.4
0177,346.5
0178,343.6
0179,343.2
0180,545.2
0181,492.3
0182,437.6
0183,345
0184,264.2
0185,236.9
0186,284.7
0187,339.8
0188,299.5
0189,294.9
0190,409.6
0191,426.6
0192,348.5
0193,305.6
0194,226.2
0195,288
0196,276
0197,300.2
0198,354.6
0199,261.8
0200,518
0201,471.7
0202,406.9
0203,469.3
0204,407.8
0205,256.5
0206,201.5
0207,221.8
0208,422.1
0209,345.4
0210,588.7
0211,505.2
0212,444.7
0213,486.5
0214,344.2
0215,335.6
0216,303.2
0217,206.6
0218,320.7
0219,316.2
0220,635.7
0221,515.5
0222,460.9
0223,469.9
0224,441.3
0225,413.1
0226,333.1
0227,250.1
0228,186
0229,193
0230,650
0231,583.7
0232,549.2
0233,526.2
0234,546.5
0235,440.1
0236,357.2
0237,286.6
0238,279
0239,310.1
0240,662.7
0241,650.7
0242,559.5
0243,477.3
0244,483.6
0245,484
0246,340.3
0247,392.9
0248,421.3
0249,376.1
0250,587.4
0251,597.1
0252,504.2
0253,408.5
0254,452.5
0255,412
0256,451.8
0257,433.1
0258,375.3
0259,312.3
0260,473.2
0261,514.6
0262,568.9
0263,415.4
0264,392.3
0265,463.7
0266,523.9
0267,425.5
0268,354.4
0269,360.5
0270,408.2
0271,425.4
0272,487.9
0273,407
0274,338.6
0275,403.6
0276,520.5
0277,451
0278,391.7
0279,467.5
0280,366.3
0281,352.3
0282,448.8
0283,452.2
0284,372.1
0285,351.9
0286,478.7
0287,548.2
0288,490.8
0289,458.3
0290,285.7
0291,337.5
0292,407
0293,458.9
0294,402.4
0295,297.3
0296,422.9
0297,472
0298,501.6
0299,451.4
0300,255.6
0301,209
0302,205.5
0303,189.2
0304,157.4
0305,191
0306,305.8
0307,368.8
0308,323
0309,351.4
0310,191.5
0311,156
0312,155.1
0313,143.5
0314,143.3
0315,133.8
0316,208.9
0317,221.3
0318,228.8
0319,324
0320,172.2
0321,223.4
0322,325.2
0323,272.1
0324,286
0325,198.6
0326,127.8
0327,115.1
0328,138.3
0329,173.9
0330,258
0331,321.1
0332,408.1
0333,369.5
0334,275.5
0335,212
0336,230.6
0337,190.2
0338,141
0339,98.1
0340,273.1
0341,346.8
0342,429.7
0343,308.6
0344,257.4
0345,218.3
0346,206.1
0347,204
0348,143.9
0349,99.7
0350,369.5
0351,487.7
0352,450.3
0353,262.1
0354,246.9
0355,198.2
0356,203.6
0357,206.7
0358,221.9
0359,140.2
0360,452.7
0361,510.1
0362,355.1
0363,226
0364,207.7
0365,238.1
0366,205.5
0367,174.1
0368,159
0369,221
0370,508
0371,487.4
0372,311.1
0373,183.7
0374,168.7
0375,195.4
0376,202.3
0377,152.6
0378,123.9
0379,159.6
0380,475.3
0381,453.7
0382,326.9
0383,193.5
0384,148.1
0385,143.1
0386,175.5
0387,161.8
0388,163.9
0389,104.2
0390,404.7
0391,415.2
0392,346.1
0393,192.9
0394,163
0395,202.7
0396,266.1
0397,233.9
0398,231.7
0399,157.7
0400,300.7
0401,160.2
0402,118.1
0403,144.4
0404,231.6
0405,286.3
0406,222.2
0407,216.1
0408,186.3
0409,174.8
0410,214.7
0411,133.3
0412,109
0413,185.1
0414,258
0415,327.1
0416,212
0417,221
0418,160.8
0419,151.2
0420,166.4
0421,119.9
0422,104
0423,166.6
0424,241.7
0425,289.6
0426,183.7
0427,216.3
0428,154.6
0429,145.3
0430,101.7
0431,106.9
0432,95.5
0433,158
0434,220.7
0435,252.3
0436,176.5
0437,182.4
0438,157.6
0439,118.8
0440,89.9
0441,98.6
0442,92
0443,126.1
0444,161.5
0445,255.9
0446,208.4
0447,141.8
0448,175.8
0449,139.8
0450,89.7
0451,86.5
0452,88.1
0453,93.9
0454,164.4
0455,219.4
0456,196
0457,166.5
0458,126.8
0459,165.4
0460,121.9
0461,85.1
0462,76.7
0463,79.3
0464,134.2
0465,180.6
0466,231
0467,198.4
0468,120.2
0469,130.7
0470,141.6
0471,104.6
0472,71.6
0473,84.4
0474,148.2
0475,163
0476,189.2
0477,149.9
0478,113.5
0479,90.9
0480,118.9
0481,104.3
0482,69
0483,139.8
0484,244.3
0485,248.9
0486,211.7
0487,152.2
0488,157.9
0489,114.4
0490,96.9
0491,75.5
0492,65.9
0493,172.9
0494,297.5
0495,315.1
0496,264.6
0497,184.6
0498,208.4
0499,129.8
0500,186.8
0501,171.1
0502,231
0503,199.9
0504,146.9
0505,170.1
0506,172.5
0507,206.5
0508,81.4
0509,64.8
0510,191
0511,149
0512,183
0513,247.1
0514,200.3
0515,269.1
0516,172.1
0517,204.9
0518,98.8
0519,82.8
0520,162.4
0521,141.5
0522,138.9
0523,146.6
0524,202.3
0525,278.7
0526,137.7
0527,145.8
0528,147.8
0529,85.5
0530,122.4
0531,161.2
0532,101.4
0533,126.7
0534,180.7
0535,188.8
0536,123.9
0537,87.6
0538,110
0539,105.4
0540,93.4
0541,117.9
0542,91.8
0543,129.1
0544,165.8
0545,166.9
0546,116.7
0547,71.9
0548,73.7
0549,107.7
0550,115
0551,76.7
0552,94.3
0553,141.4
0554,118.5
0555,128.3
0556,89.3
0557,57.7
0558,55.3
0559,58
0560,139.7
0561,79.7
0562,101
0563,145.3
0564,106.5
0565,98.6
0566,107.6
0567,50.5
0568,46.6
0569,37.8
0570,123.8
0571,99.1
0572,78.8
0573,138.2
0574,89.5
0575,96.6
0576,99.4
0577,64.1
0578,41.8
0579,48.9
0580,83.5
0581,119.4
0582,64.2
0583,143.7
0584,73.6
0585,106.9
0586,74.9
0587,37.6
0588,26.6
0589,62.1
0590,77.4
0591,88.9
0592,55.3
0593,140.9
0594,65.5
0595,97.4
0596,89.6
0597,34.7
0598,17.7
0599,72
0600,47
0601,57.9
0602,135.7
0603,112.4
0604,131.6
0605,202
0606,234.8
0607,200.6
0608,177.5
0609,137.1
0610,63.7
0611,35.4
0612,86.7
0613,45
0614,41.6
0615,84.6
0616,226.5
0617,194.7
0618,170.8
0619,153.5
0620,59.3
0621,42.9
0622,40.6
0623,61.6
0624,65.7
0625,25.5
0626,61.8
0627,92.3
0628,86.9
0629,112.8
0630,69.9
0631,58
0632,110.8
0633,168
0634,116.4
0635,60.5
0636,61.9
0637,36.4
0638,24.2
0639,32.1
0640,90.2
0641,61.1
0642,126.3
0643,210.5
0644,127.8
0645,90.2
0646,145.7
0647,72.2
0648,40.5
0649,20.9
0650,85.9
0651,118
0652,103.8
0653,201.8
0654,144.8
0655,125.9
0656,137.5
0657,81.6
0658,108.6
0659,60.8
0660,83.6
0661,172.1
0662,91.6
0663,137
0664,187.1
0665,226.2
0666,162.4
0667,115.1
0668,164.5
0669,143.6
0670,62.2
0671,165.4
0672,86.5
0673,69.2
0674,133.2
0675,157.5
0676,113.2
0677,194.6
0678,222
0679,197.9
0680,27.4
0681,112.2
0682,73.6
0683,40.5
0684,111.4
0685,141.2
0686,117.9
0687,166.1
0688,197.2
0689,167.9
0690,20.9
0691,79.7
0692,67.3
0693,43.2
0694,53.1
0695,180.3
0696,204.6
0697,147.1
0698,137.4
0699,109.8
0700,105
0701,100.3
0702,145.9
0703,161
0704,159.7
0705,139.1
0706,113
0707,34.1
0708,33.2
0709,150.5
0710,143
0711,83.9
0712,131.3
0713,172.8
0714,204.5
0715,179.2
0716,167.9
0717,102.5
0718,39.3
0719,36.7
0720,83.4
0721,62.2
0722,92.8
0723,180.7
0724,256.2
0725,215.8
0726,210.1
0727,132.8
0728,89.2
0729,11.7
0730,32.3
0731,41.7
0732,41.8
0733,94.4
0734,185.7
0735,266
0736,244.4
0737,214.5
0738,161.4
0739,64.2
0740,37.1
0741,18.6
0742,24.9
0743,66.6
0744,147
0745,221.3
0746,264.7
0747,275
0748,210.5
0749,142.4
0750,40.8
0751,7.2
0752,10
0753,26.1
0754,64.6
0755,130.8
0756,213.9
0757,215.9
0758,300.8
0759,245.2
0760,80.1
0761,43.8
0762,25.9
0763,10.6
0764,62
0765,121.9
0766,122.6
0767,169
0768,193.2
0769,172.4
0770,109.4
0771,103.4
0772,82.5
0773,11.2
0774,17.5
0775,126.8
0776,127
0777,86.9
0778,100.8
0779,59.9
0780,130.6
0781,122.7
0782,82.2
0783,49.7
0784,3.7
0785,41.4
0786,63.5
0787,54.5
0788,35.7
0789,31.5
0790,95
0791,71.8
0792,53.6
0793,31.9
0794,12.6
0795,7.9
0796,26.5
0797,35.3
0798,33.3
0799,15.4
1000,337.8
1001,478.5
1002,507.9
1003,400.2
1004,343.7
1005,285
1006,241.4
1007,340.5
1008,412.4
1009,439.2
1010,265.2
1011,367.2
1012,513.5
1013,424
1014,314.3
1015,301.5
1016,211.1
1017,334.2
1018,407.6
1019,418.4
1020,266.2
1021,300.7
1022,431
1023,408.7
1024,344.3
1025,294
1026,207.1
1027,278.9
1028,385.4
1029,325.8
1030,268.1
1031,260.2
1032,365.2
1033,424
1034,320.2
1035,319.7
1036,231.4
1037,265.8
1038,387.8
1039,327.6
1040,261.8
1041,261
1042,343.9
1043,330.6
1044,289
1045,289.9
1046,262.2
1047,192.2
1048,306
1049,256.4
1050,275.1
1051,222.7
1052,308.4
1053,289.2
1054,259.7
1055,274.3
1056,289.6
1057,189.5
1058,238.3
1059,223.5
1060,303.6
1061,210.9
1062,288.4
1063,311.3
1064,276.9
1065,227.6
1066,266.6
1067,250.5
1068,169.9
1069,273.1
1070,311.5
1071,231.9
1072,220.6
1073,285.7
1074,276.9
1075,224.6
1076,279.4
1077,305.4
1078,186.5
1079,246.8
1080,371.1
1081,236.9
1082,186.9
1083,225.9
1084,242.3
1085,201.5
1086,251.8
1087,206.7
1088,173.2
1089,187.2
1090,327.6
1091,254
1092,183.9
1093,182.9
1094,206.6
1095,192.2
1096,268.2
1097,291.6
1098,195.4
1099,168.4
1100,407
1101,375.1
1102,365.6
1103,242.1
1104,268
1105,296.2
1106,296.1
1107,361.1
1108,354
1109,302.5
1110,450.8
1111,341.8
1112,414.4
1113,267.3
1114,198.2
1115,283.2
1116,236.9
1117,280.4
1118,310.8
1119,298.5
1120,350.9
1121,308.9
1122,361.3
1123,290.7
1124,181.4
1125,201.4
1126,218.5
1127,282.8
1128,278.2
1129,236.8
1130,263.9
1131,341
1132,278.3
1133,222.7
1134,183.7
1135,196.8
1136,277.7
1137,270.4
1138,206
1139,234.2
1140,297.2
1141,340
1142,310.8
1143,249.9
1144,194.6
1145,149.7
1146,177.2
1147,153
1148,207
1149,275.9
1150,324.4
1151,323.6
1152,234.3
1153,202.7
1154,190.2
1155,140.4
1156,137.3
1157,198.1
1158,252.8
1159,241.3
1160,379.3
1161,354.5
1162,244.1
1163,277.2
1164,230.6
