mesh23d,elevation
0049,65.3
0059,89.2
0069,17.1
0101,87.7
0102,232.7
0103,4.6
0110,45.5
0111,137.7
0112,231
0113,118.4
0120,138
0121,138.7
0122,125.3
0123,106
0130,116.2
0131,104.8
0132,87.1
0133,2.5
0140,78.4
0141,99.7
0142,123.5
0143,48.9
0150,84.9
0151,5.1
0152,8
4133,4.2
4134,25.7
4143,20
4144,16.8
4145,4.8
4146,45.7
4147,81.1
4148,78.5
4153,20.5
4154,17.6
4155,74.2
4156,184.2
4157,130.3
4158,32.7
4159,32
4163,1.9
4164,12.6
4165,74.1
4166,149
4167,147.4
4168,79
4169,3.1
4174,9
4175,49.7
4176,73.5
4177,191.7
4178,140.5
4184,57
4185,35.6
4186,91.9
4187,246
4188,168.1
4194,9.2
4195,5
4196,65.7
4197,186.3
4198,77.6
5104,33.5
5105,27.7
5106,103.2
5107,185.8
5108,2.7
5109,24.2
5114,87.6
5115,44.4
5116,102.8
5117,155.7
5118,1.7
5119,41
5122,1.7
5124,46.6
5125,57
5126,56.1
5127,46
5132,16.8
5133,42.3
5134,14.3
5135,8
5136,97.5
5137,114.7
5138,67.5
5142,3.6
5143,39.2
5144,19.8
5145,55.6
5146,143.6
5147,127.6
5148,28.8
5154,14.3
5155,109.5
5156,112.4
5157,77.3
5164,2.2
5165,73.8
5166,34.8
5167,6.1
5174,54.9
5175,22.8
5184,49.1
5185,114.4
5194,116.8
5195,129.8
5196,12.4
5200,2.5
6104,77.8
6105,91.2
6106,45.7
6114,33.2
6115,70.3
6124,42.5
6125,49.5
6135,45.8
