mesh23d,elevation
0584,2.3
0592,3.7
0593,29.6
0594,24
0595,10.2
1198,71.6
1199,47.9
1267,26.6
1271,8.5
1277,25.9
1278,5.4
1281,8.8
1283,3.7
1286,1.3
1287,28.3
1288,28.6
1289,14.8
1291,1.6
1292,1.3
1293,30.7
1296,7.1
1297,55.9
1298,64.8
1299,4.5
1432,1.9
1502,10.5
1503,36.5
1504,41.2
1505,15.7
1506,19.2
1507,35.9
1508,9.4
1512,13
1513,26.9
1514,29.1
1515,29.6
1516,42.4
1517,60.8
1518,43.2
1522,4.2
1523,29.5
1524,35.2
1525,45.2
1526,66.3
1527,87.5
1528,58.6
1529,21.7
1532,1.7
1533,13.5
1534,47.7
1535,57.7
1536,98.2
1537,114.4
1538,70.7
1539,52.9
1542,1
1543,6.8
1544,39.2
1545,75.2
1546,131.4
1547,132
1548,75.8
1549,45.3
1552,0.9
1553,4.6
1554,24.6
1555,53.1
1556,92.1
1557,117.3
1558,62.6
1559,55.4
1561,0.3
1562,1.7
1563,3.6
1564,32
1565,30.5
1566,30.5
1567,40.2
1568,56.2
1569,50.8
1571,0.8
1572,1.7
1573,4
1574,36.5
1575,37.6
1576,37.3
1577,33.7
1578,46.6
1579,54.6
1581,0.6
1582,0.9
1583,5.6
1584,34.2
1585,45.3
1586,53.4
1587,43
1588,43.4
1589,51.3
1591,0.9
1592,3
1593,7.7
1594,41.8
1595,63
1596,54.5
1597,41.5
1598,42.7
1599,59.6
1640,12.7
1650,15.2
1651,8.7
1652,4.8
1653,1.7
1660,34.2
1661,30
1662,40
1663,38.6
1670,81.2
1671,116.6
1672,136.4
1673,78
1674,5.4
1675,1
1676,1.5
1677,1.8
1678,1.8
1680,88.5
1681,149.8
1682,138
1683,127.2
1684,48.3
1685,13.9
1687,1.2
1688,1.1
1690,70.8
1691,119.9
1692,120.1
1693,111.7
1694,130.5
1695,60.8
1696,13.2
1780,6.2
1781,6.7
1790,7.8
1791,10.3
1792,6.8
2108,131.7
2109,96.6
2118,49.9
2119,55.8
2149,1.5
2159,70.6
2169,93.3
2179,1.9
2202,1.9
2203,34.5
2207,22.6
2208,99.2
2211,6.4
2212,82.3
2213,61.2
2217,68
2218,112.2
2221,3.6
2222,26.2
2223,67.2
2225,1.6
2227,41.4
2228,123.5
2229,111.2
2231,29.7
2232,51.6
2233,25.3
2234,37.6
2235,21.3
2236,1.5
2237,77.6
2238,72.7
2239,60.3
2241,67.2
2242,79.4
2243,9.6
2244,28.4
2245,41.2
2247,52.2
2248,102
2249,91
2250,2.7
2251,7.9
2252,33.4
2253,7.4
2254,18.4
