mesh23d,elevation
0107,2
0108,26.4
0109,93.8
0117,8.5
0118,44.1
0119,122
0127,11.9
0128,44.8
0129,78.1
0138,2
0139,47.1
0148,5.7
0149,60.4
0158,7.8
0159,116.2
0168,12.4
0169,110.5
0178,15.3
0179,75.3
0188,1.6
0189,58.6
0198,0.9
0199,17.9
0200,68.3
0201,25.7
0202,12.8
0203,3
0204,7.1
0205,10.6
0206,7.9
0207,4.2
0208,3.2
0209,3.8
0210,79.6
0211,47.6
0212,36.2
0213,29.6
0214,45.7
0215,28.8
0216,19.4
0217,11.2
0218,5.7
0219,5.2
0220,138.8
0221,104.3
0222,64.7
0223,52.3
0224,57.3
0225,34
0226,40.6
0227,24.5
0228,21.4
0229,11.3
0230,169.1
0231,243.5
0232,125.5
0233,97.5
0234,81.1
0235,57.4
0236,60.5
0237,39.9
0238,39.8
0239,27.8
0240,171.4
0241,358.9
0242,275.9
0243,160.8
0244,142.9
0245,89
0246,90.4
0247,71.9
0248,65.5
0249,55.9
0250,246.1
0251,339.7
0252,417.6
0253,245
0254,210.7
0255,146.4
0256,168.7
0257,116.7
0258,97.4
0259,84.9
0260,286.3
0261,449.3
0262,538.2
0263,354.9
0264,358.6
0265,271.2
0266,240.8
0267,174.4
0268,136.3
0269,104.9
0270,239.7
0271,325.5
0272,497.6
0273,515.6
0274,534.4
0275,417.8
0276,390.7
0277,269.4
0278,197.3
0279,173
0280,143.1
0281,271.1
0282,554.1
0283,684
0284,710.1
0285,626.3
0286,544.9
0287,412.6
0288,280
0289,282.6
0290,110.7
0291,304.1
0292,482.4
0293,645.3
0294,880.4
0295,856.3
0296,783.1
0297,535
0298,339.1
0299,405.1
0300,5.3
0301,6.4
0302,12.9
0303,34
0304,67.9
0305,134.8
0306,168.3
0307,283.8
0308,341.8
0309,484.6
0310,4.1
0311,7
0312,13.2
0313,24.4
0314,43.3
0315,80.2
0316,171.9
0317,325.3
0318,362.3
0319,388.6
0320,6.2
0321,6
0322,10.4
0323,17
0324,36.1
0325,54.4
0326,168.2
0327,268.7
0328,270
0329,235.4
0330,13.9
0331,5.5
0332,6.2
0333,11.1
0334,24.5
0335,33.1
0336,98.2
0337,188
0338,159
0339,225.8
0340,23.4
0341,8.8
0342,6.5
0343,12.6
0344,23
0345,19.3
0346,56.7
0347,106.2
0348,114.1
0349,235.1
0350,38.2
0351,15.3
0352,15
0353,18
0354,18.7
0355,9
0356,41.4
0357,52.7
0358,101.2
0359,187.1
0360,49.8
0361,31.6
0362,23.6
0363,16.5
0364,5.9
0365,2.2
0366,25.9
0367,25.7
0368,50.4
0369,130.3
0370,83.5
0371,53.4
0372,30.6
0373,10.4
0374,2.5
