mesh23d,elevation
0000,41.9
0001,45.7
0002,40.7
0003,25.7
0004,10.3
0010,22.6
0011,56.3
0012,28.8
0013,18.1
0014,0.9
0017,1.8
0020,17.1
0021,9.9
0022,8.9
0023,2.5
0027,33.6
0028,23.4
0030,9.9
0031,13.7
0032,25.2
0033,2.1
0037,8.9
0040,5.6
0041,5.8
0042,4.8
0050,4.4
0051,3.4
0052,2.8
0060,4.3
0061,1.8
0062,0.9
0067,25.3
0068,15
0070,2.3
0071,0.8
0077,25.7
0078,19.1
0079,2.3
0080,1.3
0081,0
0208,53.7
0209,25
0403,0.9
0404,1.3
0405,6.5
0406,12.3
0407,45
0408,99.2
0409,157.1
0413,0
0414,0.8
0415,8.3
0416,19.4
0417,39.9
0418,115
0419,168.3
0425,1.1
0426,56.3
0427,143.5
0428,87.8
0429,182.9
0436,28.3
0437,132.3
0438,166.4
0439,250
0446,1.5
0447,48
0448,121.3
0449,208.4
0457,9.1
0458,6.2
0459,63.7
0469,9.9
0500,138.2
0501,179.6
0502,221.8
0503,363.5
0504,448.3
0505,357.7
0506,286.9
0507,304.9
0508,351.6
0509,416.9
0510,203.1
0511,282.1
0512,300.4
0513,292.3
0514,472.7
0515,481.1
0516,486.8
0517,431.1
0518,320
0519,289.9
0520,301.1
0521,354.9
0522,349.1
0523,368.4
0524,389.4
0525,410.3
0526,506.4
0527,618.4
0528,514.4
0529,398.8
0530,342.3
0531,435
0532,440.7
0533,443.7
0534,320.3
0535,292.5
0536,419.2
0537,738.9
0538,656.3
0539,569.3
0540,401.2
0541,378.4
0542,281.4
0543,264.4
0544,290.7
0545,279.9
0546,476
0547,736.3
0548,756.4
0549,623.9
0550,231.6
0551,291.9
0552,306.2
0553,356.7
0554,267.5
0555,215.8
0556,406.9
0557,513.4
0558,749.2
0559,616.9
0560,34.8
0561,117.5
0562,173.1
0563,352.6
0564,245.1
0565,163.7
0566,268.4
0567,417.1
0568,468.6
0569,585.3
0570,2.1
0571,20.4
0572,57.4
0573,108.1
0574,126.2
0575,124
0576,187.6
0577,276.3
0578,296.7
0579,357.5
0580,1.5
0581,8.9
0582,27.4
0583,52
0584,63.1
0585,103.7
0586,139.2
0587,147
0588,194.8
0589,212.8
0590,1.6
0591,10.1
0592,27.8
0593,40.8
0594,51.1
0595,72.1
0596,151.3
0597,166.8
0598,199.1
0599,160
0600,459.1
0601,410
0602,186.5
0603,197.4
0604,488.9
0605,532.5
0606,655.3
0607,675.2
0608,687.5
0609,580.8
0610,247
0611,262.8
0612,163.8
0613,310.8
0614,547.9
0615,486.8
0616,629.5
0617,561.4
0618,609.9
0619,479.5
0620,406.3
0621,304.7
0622,133.2
0623,260.4
0624,272.1
0625,253.9
0626,388.8
0627,376.4
0628,432.7
0629,348.6
0630,651.5
0631,512.2
0632,288.9
0633,146
0634,114
0635,89.8
0636,116.6
0637,140
0638,187.7
0639,120.9
0640,735.1
0641,657.7
0642,534
0643,369.6
0644,275.8
0645,351.9
0646,157.5
0647,117.1
0648,86.1
0649,78.2
0650,566.8
0651,728.4
0652,755.4
