mesh23d,elevation
0608,72.9
0609,277.5
0618,101.3
0619,330.9
0628,179.6
0629,544.7
0637,44.5
0638,188.3
0639,380.2
0648,217.9
0649,561.8
0658,109.1
0659,521.9
0669,148
0679,109.9
0689,138.1
0700,629.7
0701,922.2
0702,1097.7
0703,1370.1
0704,1143.1
0705,861.7
0706,643.9
0707,383.2
0708,246.5
0709,46.9
0710,546.1
0711,700.9
0712,887
0713,1250.3
0714,1132
0715,829.5
0716,586
0717,392.2
0718,194.1
0719,23.9
0720,610.8
0721,773.3
0722,1028.6
0723,1203.8
0724,1084.4
0725,812
0726,531.9
0727,362.2
0728,103.7
0730,512.7
0731,700.3
0732,1012.2
0733,1051.2
0734,884.8
0735,695.4
0736,472.1
0737,260.7
0738,41.5
0740,615.2
0741,864
0742,1239.2
0743,1181.7
0744,894.9
0745,611.8
0746,375.8
0747,174.4
0748,24.3
0750,736
0751,1109.6
0752,1342.1
0753,1248.3
0754,820.7
0755,496.3
0756,170.5
0757,54.7
0760,588
0761,940.3
0762,1063.8
0763,1035.7
0764,753.8
0765,461
0766,154.3
0767,39.1
0768,21.3
0770,349.3
0771,774.1
0772,825.8
0773,794.9
0774,589.7
0775,364.5
0776,157.8
0777,30.4
0780,135.6
0781,494.2
0782,699.4
0783,649.7
0784,446.7
0785,242.5
0786,144.8
0787,33.4
0791,298.9
0792,572.3
0793,536.1
0794,425.1
0795,283.9
0796,156.6
0797,35.2
1701,194.6
1702,385.5
1703,353.2
1704,315.9
1705,200.1
1706,53.1
1707,31.1
1712,238.9
1713,180.4
1714,113.9
1715,36.6
1724,3.9
