mesh23d,elevation
4030,16.5
4040,40.4
4041,28
4050,72.2
4051,31
4052,6.2
4053,1.4
4060,98
4061,74.9
4062,37.6
4063,14.2
4064,2.7
4065,3.5
4066,1.3
4070,132.3
4071,99.5
4072,84.1
4073,66.7
4074,28.5
4075,38.2
4076,10.7
4077,1.3
4080,169.8
4081,153.9
4082,107.5
4083,65.4
4084,63.3
4085,87.1
4086,60.3
4087,14
4088,1.8
4090,125.4
4091,167.4
4092,165.3
4093,87.3
4094,116.4
4095,115.2
4096,90.4
4097,48.8
4098,12.2
5000,142.6
5001,152.4
5002,112.6
5003,108.9
5004,114.7
5005,56.1
5006,30.5
5007,28.9
5008,8.3
5009,1.5
5010,136.3
5011,166.1
5012,198.8
5013,124
5014,86.5
5015,109.4
5016,104.8
5017,49.1
5018,17.9
5020,176.2
5021,212.8
5022,224.1
5023,221.1
5024,221.9
5025,144.2
5026,41.3
5027,8.6
5028,2.9
5030,137.5
5031,214.3
5032,152.7
5033,149.9
5034,94
5035,35.4
5036,14.3
5037,12.7
5038,5.6
5039,5.3
5040,92.4
5041,73.5
5042,45.5
5043,39.9
5044,25.4
5045,21.4
5046,23
5047,16.3
5048,14
5049,8.7
5050,57.7
5051,46
5052,34.4
5053,31.6
5054,32.6
5055,32
5056,64.9
5057,37.4
5058,29.4
5059,66
5060,46.1
5061,46.6
5062,48.9
5063,68.1
5064,80.1
5065,60.3
5066,107
5067,59.1
5068,108
5069,179.2
5070,87.2
5071,104.7
5072,114.9
5073,181.5
5074,123.9
5075,76.3
5076,147.4
5077,120.5
5078,76.1
5079,160.5
5080,224
5081,229.6
5082,173.3
5083,188.1
5084,140.1
5085,99.3
5086,102.2
5087,147.3
5088,95.2
5089,159
5090,238.7
5091,258.5
5092,252.1
5093,221.2
5094,174.2
5095,125.6
5096,138
5097,165.7
5098,127.1
5099,174.1
5135,35.2
5136,54.4
5137,46.1
5138,33.8
5140,12.9
5141,20.3
5142,14.7
5143,13.7
5144,41.9
5145,26.3
5146,61.4
5147,121.3
5148,47
5149,27.9
5150,77.1
5151,67.5
5152,57.3
5153,46.2
5154,66.7
5155,20.2
5156,83.5
5157,148.1
5158,83.3
5159,31.9
5160,118.8
5161,105.9
5162,105.3
5163,78.2
5164,85.9
5165,52
5166,89.7
5167,137.6
5168,77.4
5169,27.2
5170,139.5
5171,163.9
5172,140.4
5173,118.7
5174,104.2
5175,71.6
5176,84.2
5177,131.7
5178,112
5179,73.6
5180,175.3
5181,220
5182,186.3
5183,169.5
5184,140.9
5185,96.3
5186,119.2
5187,142
5188,112.3
5189,105.5
5190,217.1
5191,292
5192,271.8
5193,204.7
5194,173.1
5195,113.5
5196,132.2
5197,133.3
5198,132.6
5199,129.6
5250,1.7
5251,6.2
5252,10.7
5260,14.8
5261,16.4
5262,21.1
5263,19.6
5264,10.9
5265,26.3
5266,14.4
5270,57.7
5271,39.3
5272,48.1
5273,21.3
5274,1.7
5275,21.7
5276,13.9
5280,100.9
5281,101.5
5282,107.3
5283,50.3
5284,30.1
5285,25
5286,17
5290,105.7
5291,96.3
5292,107.6
5293,111.3
5294,98.2
5295,56.9
5296,21.4
6000,208.2
6001,211
6002,242.4
6003,225.1
