mesh23d,elevation
0100,45.9
0101,84.4
0102,145.1
0103,240.7
0104,277.8
0105,257.5
0106,177.7
0107,122.8
0108,139.3
0109,132.6
0110,12.4
0111,33.9
0112,79.2
0113,150.8
0114,193.5
0115,232.6
0116,221.4
0117,213.2
0118,214.3
0119,183.9
0120,29.5
0121,10.3
0122,22
0123,48.5
0124,79.4
0125,184
0126,246.1
0127,275.8
0128,292.3
0129,262.1
0132,22.1
0133,24.7
0134,87.6
0135,146.1
0136,217.5
0137,312.8
0138,370.3
0139,355.7
0143,34.3
0144,64.5
0145,77.5
0146,154.6
0147,241.1
0148,330
0149,436.7
0154,1.9
0155,55.7
0156,113.7
0157,253.1
0158,363.3
0159,453.3
0165,21.8
0166,59.8
0167,192.7
0168,434.8
0169,561.1
0176,35.8
0177,176.7
0178,466.3
0179,650.4
0186,44.6
0187,238.8
0188,516.8
0189,662.3
0196,18.3
0197,180.5
0198,305
0199,513.9
0200,82.9
0201,94.1
0202,95
0203,61.1
0204,37.5
0205,35
0206,20.1
0207,7.7
0210,165.1
0211,164.3
0212,124
0213,85.6
0214,77.9
0215,70.3
0216,48.2
0217,21.6
0218,7.9
0220,237.2
0221,215.3
0222,171
0223,127.3
0224,123.3
0225,104
0226,73.1
0227,37.2
0228,9
0230,306.7
0231,281.5
0232,244.6
0233,187.7
0234,181.3
0235,153.8
0236,109.4
0237,55.1
0238,18.4
0240,369.8
0241,384.9
0242,366.8
0243,319.1
0244,247.7
0245,192.1
0246,105
0247,19.5
0248,0.7
0250,479.4
0251,568.9
0252,495.4
0253,369.1
0254,317.8
0255,246.6
0256,108.1
0257,15.4
0258,2.6
0260,546.5
0261,720.4
0262,570.7
0263,466.7
0264,381.4
0265,221
0266,90.7
0267,45.4
0268,16.3
0270,664.8
0271,694.2
0272,609.8
0273,558
0274,348.1
0275,210.5
0276,140.1
0277,94.8
0278,42.2
0279,8.3
0280,730
0281,787.2
0282,812.6
0283,770.8
0284,492.4
0285,303.9
0286,199.9
0287,140
0288,68.9
0289,14.6
0290,683
0291,764.2
0292,931.8
0293,859.7
0294,646.4
0295,390.4
0296,244.2
0297,156.5
0298,77.5
0299,20.7
0380,0.9
0390,1.5
0403,31.6
0404,14
0405,75.4
0406,163.2
0407,107.1
0408,233.7
0409,295
0413,4.5
0414,23.5
0415,150.6
0416,211.2
0417,73.7
0418,174.8
0419,185.4
0424,23.4
0425,125.7
0426,189
0427,45.5
0428,103.3
0429,79.5
0434,1.8
0435,63.8
0436,138.1
0437,52.7
0438,32.3
0439,16.9
0445,9.2
0446,35.9
0447,4.9
0448,9.4
0449,5.3
0457,1.9
0458,3.8
0459,3.6
0468,2.3
0469,3.3
0478,1.2
0479,2.2
0488,1.2
0489,1.6
0498,1
0499,1.7
0500,153.5
0501,50.9
0502,12.9
0503,5.9
0504,20.3
0505,34.5
0506,27.8
0507,39
0508,55.8
0509,64.8
0510,98.8
0511,9.9
0512,4.3
0513,4.2
0514,7.6
0515,22.2
0516,48.3
0517,83.4
0518,37.4
0519,35.3
0520,34.9
0521,6.3
0522,3.6
0523,3.5
0524,11
0525,100.6
0526,195.5
0527,119.3
0528,25.2
0529,23.5
0530,5.3
0531,3
0532,3.7
0533,3.2
0534,21.7
0535,121
0536,121.2
0537,41.3
0538,11.5
0539,11.8
0540,3.3
0541,1.9
0542,3.2
0543,3.8
0544,4.1
0545,24.3
0546,18.7
0547,9.7
0548,12.6
