mesh23d,elevation
0104,28.6
0105,23.9
0106,30.2
0107,73.2
0108,83.4
0109,92.8
0114,22.8
0115,21
0116,19.2
0117,42.7
0118,51.8
0119,110.4
0122,1.8
0123,17
0124,2.1
0125,8.9
0126,19.8
0127,18.2
0128,37.3
0129,93.5
0132,6.6
0133,9.1
0135,18.1
0136,48
0137,35.7
0138,38.8
0139,61.9
0142,13.8
0143,7.7
0144,6.1
0145,17.7
0146,27
0147,38.4
0148,42
0149,39.6
0156,32.3
0157,46.6
0158,29.1
0159,34.3
0166,29.2
0167,37.7
0168,16.9
0169,22.4
0176,7.2
0177,10.5
0178,9.7
0179,21.6
0183,1.6
0184,16.5
0185,6.7
0186,8.5
0187,24.7
0188,27.4
0189,15.9
0193,24.2
0194,25.4
0195,11.3
0196,12.6
0197,29.4
0198,35.3
0199,16.1
0200,188.6
0201,198.6
0202,193.2
0203,363.7
0204,341.5
0205,307.5
0206,467.1
0207,420.6
0208,501.4
0209,764.9
0210,163.7
0211,127.5
0212,190.2
0213,252.9
0214,303.1
0215,291.9
0216,364.8
0217,325.8
0218,562.1
0219,681.6
0220,112.7
0221,104.5
0222,112.9
0223,185.5
0224,243.9
0225,275.5
0226,334.6
0227,327.8
0228,556.9
0229,549.5
0230,84.8
0231,80.8
0232,93.1
0233,132.6
0234,180.3
0235,322.4
0236,340.7
0237,305.9
0238,460.5
0239,507.4
0240,68
0241,64.4
0242,72.6
0243,113.8
0244,129
0245,176
0246,257.1
0247,247.7
0248,316.5
0249,411.5
0250,50.3
0251,43.9
0252,56.5
0253,90.8
0254,86.9
0255,89.5
0256,127.9
0257,147
0258,238.4
0259,247.4
0260,42.9
0261,30.7
0262,37.3
0263,63.1
0264,64.8
0265,63
0266,89.1
0267,93.8
0268,105.3
0269,161.4
0270,33.9
0271,22.9
0272,25.4
0273,45
0274,42.9
0275,53.3
0276,69.8
0277,53.5
0278,68.2
0279,66.3
0280,22.7
0281,15.1
0282,21.7
0283,28.9
0284,31.4
0285,43.7
0286,51.6
0287,42.3
0288,45.4
0289,51.3
0290,20.1
0291,9.2
0292,13.8
0293,16.6
0294,24.8
0295,31.4
0296,36.6
0297,31.3
0298,23.6
0299,36.8
0300,681.4
0301,438.6
0302,387.1
0303,392.9
0304,290
0305,367.6
0306,316.1
0307,263.8
0308,227.1
0309,223
0310,546.4
0311,492.5
0312,351.7
0313,402.6
0314,424.9
0315,338.2
0316,386.9
0317,342
0318,254.7
0319,275.6
0320,394.5
0321,371.6
0322,353.7
0323,326
0324,352.9
0325,260.1
0326,359.2
0327,376.7
0328,316.4
0329,320.5
0330,289
0331,362.2
0332,303.8
0333,276.1
0334,254.7
0335,264
0336,421.1
0337,435.8
0338,403.1
0339,330.8
0340,263.5
0341,392.8
0342,243.7
0343,212.8
0344,204.6
0345,335.7
0346,437.6
0347,345.5
0348,417.9
0349,363.7
0350,273
0351,241.6
0352,201.4
0353,146.6
0354,224.2
0355,337.9
0356,448.1
0357,348.6
0358,294.7
0359,404.6
0360,157.8
0361,141.4
0362,174.9
0363,118.7
0364,171.5
0365,312.7
0366,295.3
0367,268
0368,344.2
0369,391.9
0370,94
0371,169.3
0372,135
0373,106.5
0374,157.9
0375,216.7
0376,186
0377,278
0378,417.5
0379,427.3
0380,69.6
0381,71.5
0382,103.6
0383,118.4
0384,120.4
0385,119.7
0386,192
0387,284.8
0388,387.7
0389,439.6
0390,65.9
0391,118.3
0392,230.7
0393,271.1
0394,254.1
0395,161
0396,165.4
0397,231.2
0398,299.4
0399,344
0400,189.5
0401,211.1
0402,218.6
0403,178.5
0404,175.7
0405,188.9
0406,187.5
