mesh23d,elevation
0159,12.1
0169,22.9
0179,24.2
0250,17.8
0253,0.2
0254,10.5
0255,11.8
0260,30
0262,5.1
0263,8.8
0264,16.5
0265,18.7
0266,22.8
0267,14.3
0268,13.2
0269,2.3
0270,24.3
0271,4.4
0272,8.7
0273,8.1
0274,22.4
0275,49.6
0276,53.4
0277,56.2
0278,38.9
0279,46.3
0280,3.9
0281,5.2
0282,7.7
0283,6.2
0284,22
0285,49.3
0286,48.1
0287,56.8
0288,55.9
0289,67.5
0290,6.3
0291,4.9
0292,7.4
0293,10.9
0294,34.8
0295,44.4
0296,49.8
0297,49.8
0298,70.1
0299,62.1
0360,0.5
0366,9.4
0367,13.1
0368,1.3
0370,53.7
0371,46.3
0372,31.2
0373,34.7
0374,41.4
0375,29.1
0376,16.5
0377,2.7
0378,1.9
0380,64.2
0381,58.1
0382,37
0383,44.3
0384,56.6
0385,48.6
0386,37.2
0390,80.7
0391,67.5
0392,45.2
0393,54.7
0394,67.8
0395,54.3
1161,4.6
1162,8.9
1163,5.8
1165,11.9
1166,16
1167,7.9
1171,12.6
1172,11
1173,4.9
1174,9.3
1175,38.1
1176,56.8
1177,37.6
1180,9.4
1181,10.4
1182,7.1
1183,3.9
1184,26
1185,52.2
1186,65.5
1187,47.4
1190,4.8
1191,6
1192,4.1
1193,10.5
1194,35.9
1195,50.8
1196,61.1
1197,37.3
1200,4.1
1201,2.2
1202,4.5
1203,20
1204,45.5
1205,53.1
1206,48.7
1207,51
1208,71.1
1209,71.9
1210,3.9
1211,0.5
1212,9.1
1213,31.1
1214,48.7
1215,58.1
1216,53.8
1217,63.4
1218,55.2
1219,65.5
1220,3.3
1221,3.4
1222,16.6
1223,41.2
1224,46.8
1225,69
1226,54.5
1227,52.7
1228,55.1
1229,65.5
1230,0.7
1231,10.3
1232,24.8
1233,39.6
1234,52.4
1235,53.4
1236,44.5
1237,47.6
1238,61.9
1239,67.5
1240,10.3
1241,12.2
1242,30.7
1243,40.1
1244,45.8
1245,42.5
1246,31.2
1247,45.6
1248,41.4
1249,63.7
1250,7.6
1251,16.1
1252,26.9
1253,31.5
1254,32
1255,28.7
1256,25.4
1257,32.1
1258,8.3
1259,10.2
1260,2
1261,7
1262,15.3
1263,32.1
1264,28
1265,25.7
1266,15.9
1272,9
1273,33.7
1274,30.1
1275,27.1
1276,22.6
1282,14.4
1283,23.3
1284,23.1
1285,43.3
1286,44.4
1292,14.3
1293,17.6
1294,28.1
1295,47
1296,32.4
1300,69.9
1301,69.1
1302,50.1
1303,61.3
1304,65.6
1305,50.1
1310,62.4
1311,71.2
1312,54.8
1313,42.6
1314,44.1
1320,78.9
1321,48.8
1322,7.5
1330,91.9
1331,58.1
1340,61.9
1341,19.2
2100,3.5
2101,2.2
2102,3.8
2103,19.1
2104,42.2
2105,48.1
2106,52
2107,22.8
2111,0.7
2112,9.3
2113,35.7
2114,44.9
2115,50.7
2116,43.2
2117,1.5
2122,14
2123,31.7
2124,42.7
2125,52.3
2126,20.7
2132,9.6
2133,25.1
2134,34.7
2202,10.1
2203,11.8
2204,22.8
2205,17.5
2212,2.7
2213,9.5
2214,20.5
2222,1.2
2223,16.2
2224,23.1
2232,8.4
2233,22.3
2234,27.1
2242,10.5
2243,16.3
2244,18.8
2251,4.2
2252,11.8
2253,8
2261,8.8
2262,16
2263,0.9
2271,11.8
2272,19.2
2280,4.2
2281,5
2290,6.5
2291,5.7
2294,16.8
3109,4.8
3118,5.7
3119,4.8
3128,10.7
3129,6.8
3200,4.4
3204,27
3210,9.7
3220,6.4
3278,1.6
