mesh23d,elevation
0030,22.3
0040,11.2
0041,14.5
0050,5
0051,11.3
0081,6.6
0082,15.4
0083,24.1
0084,12.6
0091,4.8
0092,12.1
0093,20.4
0094,18.4
0096,17.1
0181,10.2
0191,8.8
0192,13.8
0193,9.7
1002,3.7
1003,14.4
1004,13.1
1005,12.8
1006,17.9
1007,11
1013,3.6
1014,9.1
1015,7.5
1016,13.7
1017,21
1018,10.8
1024,4.8
1025,7.2
1026,11.1
1027,24.3
1028,10.5
1036,7.8
1037,8
1038,7
1049,5.6
1059,8
1068,5.8
1069,9.1
1078,6.4
1079,9.8
1088,4.5
1089,7.1
1097,3.2
1098,6.1
1099,8.8
1102,12.6
1103,13.5
1113,13.8
1114,12.8
1150,13.1
1160,16
1161,17.8
1162,12.2
1163,6.9
1170,10.5
1171,18.8
1172,24.3
1173,19.4
1174,10.1
1180,9.7
1181,18.5
1182,23.4
1183,22.6
1184,21.2
1185,8.1
1190,9.9
1191,12.6
1192,17
1193,14.3
1194,10
1195,7
2006,2.8
2007,5.8
2008,11.4
2009,13.2
2016,3.4
2017,9.7
2018,12
2019,14.8
2024,1.4
2025,2.3
2026,5.5
2027,11
2028,14.6
2029,15
2035,1.7
2036,2.5
2037,4.7
2038,7.7
2039,11.5
2047,2.1
2048,2.8
2049,4.9
2059,2.7
2100,11.8
2101,10.8
2102,10.2
2103,10
2104,5.2
2110,12.4
2111,8.2
2112,6.7
2113,8.1
2114,3.9
2120,14.9
2121,11.7
2122,6.5
2123,4
2124,3.5
2125,3.7
2130,13.1
2131,9.9
2132,6.2
2133,3.2
2134,3.5
2135,4
2136,1.7
2140,8.1
2141,5.5
2142,2.7
2143,2.8
2144,2.8
2145,2.5
2146,1.8
2150,3.8
2151,3.3
2371,1.4
2372,4
2381,4
2382,7.1
2384,7.7
2394,4.9
3239,5.7
3241,4.3
3242,3
3243,2.9
3244,6.7
3245,4.6
3246,7.7
3247,8
3248,6.8
3249,5.2
3251,4.5
3252,3.4
3253,3.8
3254,9.2
3255,9.4
3256,9.5
3257,8
3258,4.4
3263,3.7
3264,5.4
3265,8.6
3266,2.9
3267,3.1
3268,2.8
3274,3.8
3275,2.2
3276,1.2
3284,3.5
3285,3.3
3314,10.1
3324,10.1
4469,15.6
4479,14.9
4487,15.9
4488,22.7
4489,17.9
4496,6.9
4497,17.6
4498,13.6
4499,12
4541,37.3
4542,35.5
4543,30.9
4544,19.5
4551,21.7
4552,53
4553,60.2
4554,32.9
4560,28.6
4561,43.5
4562,71.2
4563,47.7
4564,27.2
4565,25
4566,23.5
4570,27.3
4571,53.2
4572,103.5
4573,67.1
4574,21.6
4575,13.2
4576,14.4
4577,23.9
4580,39.7
