mesh23d,elevation
4656,83.3
4664,1
4665,139.7
4666,155.2
4673,53.8
4674,73.2
4675,143.4
4676,187.2
4682,126.9
4683,115.1
4684,158.9
4685,186
4686,199.4
4687,26.2
4692,135
4693,179.8
4694,270.1
4695,325.9
4696,252.3
4697,136.3
4698,65.5
5534,2.6
5535,5.1
5544,186.9
5545,249.9
5546,9.9
5549,57.6
5553,0.5
5554,202
5555,234.4
5559,143.6
5564,49.7
5565,13.5
5569,176.9
5579,151.2
5589,81.6
5602,115.9
5603,257
5604,481.2
5605,546.2
5606,334.8
5607,203.3
5608,89.1
5611,6.1
5612,100.4
5613,292.9
5614,418.6
5615,556.7
5616,452
5617,255.9
5618,131.6
5620,14
5621,24.3
5622,43.5
5623,123.3
5624,223.7
5625,365
5626,467.2
5627,351
5628,126.9
5630,38.5
5631,59.6
5632,76.5
5633,75.6
5634,97.6
5635,169.5
5636,262.9
5637,263.7
5640,124.1
5641,174.9
5642,132.5
5643,79.3
5644,42.2
5645,41.2
5646,44.6
5647,24.1
5650,363.8
5651,416.6
5652,219.7
5653,91
5654,21.5
5655,8.2
5660,590.6
5661,672.3
5662,256.5
5663,68
5670,481
5671,518.1
5672,159.1
5673,25.2
5680,171.5
5681,171.4
5682,59.5
5690,17.4
5691,9.1
