mesh23d,elevation
0000,73.7
0001,116.3
0002,160
0003,148.8
0004,238.5
0005,232.8
0006,135.8
0007,219.4
0008,182.9
0009,160.2
0010,78.4
0011,149.4
0012,242.9
0013,212.5
0014,214.2
0015,185.4
0016,170.4
0017,189.9
0018,132.1
0019,186.6
0020,138.9
0021,240
0022,224.9
0023,198.7
0024,192.5
0025,180.1
0026,199.6
0027,151.6
0028,111.6
0029,107
0030,153
0031,262.3
0032,248.9
0033,167.3
0034,188
0035,193.3
0036,191.4
0037,116.2
0038,97.8
0039,96.2
0040,187.6
0041,188.7
0042,208.8
0043,177.9
0044,219.7
0045,209.4
0046,129.6
0047,97.5
0048,118.3
0049,142.1
0050,135.3
0051,128.8
0052,153.7
0053,173.6
0054,170.2
0055,181.6
0056,117.5
0057,122.3
0058,169.8
0059,293.2
0060,58.3
0061,205.4
0062,216.7
0063,199.2
0064,152
0065,218.7
0066,148.5
0067,126.1
0068,221.8
0069,292
0070,114.6
0071,128.2
0072,213.2
0073,127.4
0074,113.5
0075,181.2
0076,141.3
0077,69.2
0078,99.4
0079,116.9
0080,76.5
0081,103.7
0082,177.9
0083,155
0084,65.1
0085,102.6
0086,69.2
0087,80.8
0088,74.5
0089,86.4
0090,120.3
0091,92.9
0092,105
0093,78.9
0094,48.7
0095,56.6
0096,57.4
0097,86
0098,88.3
0099,132.7
0100,120.4
0101,89.6
0102,100.2
0103,137.1
0104,185.2
0105,330.1
0106,121.5
0107,10.3
0110,121
0111,81.4
0112,63.2
0113,98
0114,211.5
0115,416
0116,216.7
0117,28.2
0120,100.2
0121,82.4
0122,53.9
0123,118.2
0124,240.3
0125,333.8
0126,213.8
0127,49
0130,108.7
0131,180.7
0132,88.3
0133,65.5
0134,124.1
0135,241.8
0136,139.8
0137,30.2
0140,219.1
0141,235.3
0142,247.9
0143,179.9
0144,39.8
0145,109.9
0146,50.2
0147,10.6
0150,365
0151,267
0152,258.8
0153,281.2
0154,148.2
0155,34.3
0156,11.3
0157,1.3
0160,230.1
0161,173.9
0162,324
0163,342.8
0164,315.1
0165,103.6
0166,34.9
0167,0.4
0170,102.1
0171,257.3
0172,469.1
0173,411.3
0174,397.5
0175,166.9
0176,19.5
0180,113.4
0181,265.9
0182,449.3
0183,269.5
0184,223.2
0185,104.1
0186,12.2
0190,199.5
0191,434.8
0192,555.1
0193,395.3
0194,197
0195,69.8
0196,24.5
0200,30.6
0201,55.4
0206,39.3
0211,33.8
0225,14.6
0226,5.6
0304,12.3
0312,37.1
0313,62.3
0314,11.2
0322,123.5
0323,101.8
0324,27.3
0330,50.4
0331,23.2
0332,32.9
0333,37.9
0334,10.3
0340,35.9
0341,16.7
0343,41.8
0344,27.9
0348,30.5
0349,45
0350,3.7
0351,10.4
0358,7.5
0359,30.4
0361,39.1
0362,5.1
0366,0.8
0367,23.3
0371,23.5
0375,0.7
0376,11.7
0377,25.3
0381,14.7
0396,23
0397,9.1
0427,2.3
0434,1.7
0436,3.5
0437,42
0441,23.3
0442,0.6
0447,12.1
0448,29.7
0451,22.4
0452,61.3
0461,27.3
0462,115.6
0472,82.8
0473,10
0482,25.8
0483,27
0484,31.6
0485,1.9
0493,11.7
0494,31.9
0500,49.2
0501,30.3
0510,4.1
0511,47.6
0512,30.7
0521,33.5
0522,6.1
0557,3.4
0558,28
0567,1.6
0568,24.5
0576,8.2
0586,20.6
0601,3.2
0602,57.8
0603,27.7
0604,61.4
0605,168.6
0606,176.9
0607,199.7
0608,189.9
0609,313.7
0612,6.3
0613,10.4
0614,25.7
0615,106.2
0616,116.3
0617,192.2
0618,152.2
0619,215.9
0624,31.1
0625,66.2
0626,77.3
0627,93.2
0628,92.9
0629,139.5
0635,18.4
0636,46.1
0637,40.2
0638,29.8
0639,110.3
0646,4
0647,12.8
0648,60.4
0649,78.7
0657,10.8
0658,19.7
0659,41.6
0668,9.2
0669,20.1
0679,1.7
0700,363.5
0701,323.8
0702,278.2
0703,236.4
0704,154.6
0705,117.2
0706,205.6
0707,225.3
0708,214.4
0709,114.4
0710,296
0711,343.3
0712,319.8
0713,213.9
0714,120.2
0715,103.2
0716,243.6
0717,171.5
0718,162.4
0719,62
0720,302.1
0721,379.9
0722,337.3
0723,231.1
0724,121.3
0725,77.6
0726,98.5
0727,84.6
0728,64
0729,30.6
0730,197.5
0731,304.9
0732,248.1
0733,215.1
0734,131.6
0735,122.7
0736,72.3
0737,34.4
0738,35
0739,15.3
0740,106.4
0741,236.5
0742,175.7
0743,159.8
0744,198.5
0745,184.2
0746,112.3
0747,27.3
0748,16.1
0749,10.3
0750,63.7
0751,112.2
0752,98.9
0753,50.3
0754,139.5
0755,161.8
0756,88.3
0757,32.7
0758,12.5
0759,8.8
0760,18.6
0761,53.7
0762,55.8
0763,23
0764,52.5
0765,81.6
0766,52.3
0767,27.4
0768,13.1
0769,7.2
0770,5.5
0771,13.3
0772,15.1
0773,8.2
0774,25.6
0775,41.8
0776,23.9
0777,14.3
0778,18.6
0779,5.6
0780,16.9
0781,6.7
0782,4.2
0783,5.1
0784,8.4
0785,15.3
0786,34.9
0787,42.8
0788,35.7
0789,3.5
0792,1.1
0793,13.8
0794,12.4
0795,53.1
0796,78.2
0797,112.7
0798,46.9
0799,1.9
1000,111.7
1001,130.7
