mesh23d,elevation
0303,21.9
0304,41
0305,48.6
0306,78.6
0307,86.1
0308,62.8
0309,76.1
0313,28.9
0314,61.9
0315,83.5
0316,108.5
0317,127.1
0318,144.6
0319,69.1
0323,10.9
0324,29.6
0325,54.4
0326,109.1
0327,144.7
0328,153.2
0329,79.6
0333,0.7
0334,37.4
0335,43.5
0336,35.9
0337,48.6
0338,88.7
0339,87.7
0343,6.9
0344,50.8
0345,76.5
0346,66.4
0347,52.2
0348,57
0349,96
0354,49.9
0355,86.2
0356,85.7
0357,90.5
0358,58.3
0359,84.9
0364,62.8
0365,88.5
0366,70.4
0367,82.6
0368,91.1
0369,72.2
0374,22.4
0375,19.2
0376,23.4
0377,59.2
0378,93.6
0379,100.1
0384,34.6
0385,65.1
0386,68.7
0387,50.1
0388,59.9
0389,105.8
0394,61.7
0395,110.1
0396,127
0397,155.6
0398,72
0399,74.8
0400,81.1
0401,87.7
0402,156.6
0403,138.5
0404,126.4
0405,64.4
0406,98.5
0407,76.6
0408,67.6
0409,53.7
0410,120.2
0411,122.4
0412,156.2
0413,140.3
0414,104.2
0415,59.6
0416,132
0417,82.5
0418,88.4
0419,52
0420,72.7
0421,90.3
0422,146.8
0423,138.6
0424,99.4
0425,74
0426,141.3
0427,101.5
0428,104.3
0429,78.9
0430,82.9
0431,110.5
0432,148
0433,137.4
0434,104.7
0435,72.1
0436,112.8
0437,131.5
0438,93.9
0439,73.1
0440,74.9
0441,108
0442,154.9
0443,137.9
0444,124.5
0445,58.2
0446,100.8
0447,114.9
0448,92.5
0449,120.7
0450,110.5
0451,110.2
0452,118.3
0453,134.5
0454,118.4
0455,78
0456,107.5
0457,118.2
0458,106.3
0459,127.8
0460,103.8
0461,150.8
0462,126.6
0463,149.8
0464,114.7
0465,112
0466,73.3
0467,114.1
0468,123.5
0469,135.9
0470,111.5
0471,142.9
0472,159.4
0473,146.6
0474,128.5
0475,126.5
0476,75.2
0477,122.4
0478,142.4
0479,153.3
0480,131.7
0481,153.5
0482,184.6
0483,156
0484,159.7
0485,129.8
0486,85.9
0487,121.2
0488,153
0489,185.8
0490,106.7
0491,137.2
0492,187.5
0493,163.8
0494,187.9
0495,152.6
0496,84.8
0497,139.3
0498,176.2
0499,183.2
0500,32.7
0501,35.5
0502,24.8
0503,14.1
0504,10.5
0505,10.5
0506,11.6
0507,12.8
0508,13.3
0509,13.1
0510,63.2
0511,58.2
0512,59.1
0513,26.5
0514,15.5
0515,14.6
0516,10.4
0517,12.9
0518,13.6
0519,13.7
0520,95.4
0521,80.2
0522,91.4
0523,62.1
0524,44
0525,31.5
0526,20.9
0527,14.4
0528,11.7
0529,11.2
0530,118.7
0531,132.1
0532,119.2
0533,112.1
0534,88.9
0535,68.2
0536,45.5
0537,36
0538,25.4
0539,19.8
0540,97.3
0541,173.2
0542,167.2
0543,166.5
0544,168
0545,111.1
0546,87
0547,55
0548,41
0549,29.2
0550,135.5
0551,126.3
0552,183.8
0553,182.8
0554,233.6
0555,170
0556,102.6
0557,65.6
0558,49.1
0559,37.1
0560,168.7
0561,174.5
0562,186.7
0563,231.2
0564,260.3
0565,229.4
0566,146.6
0567,83.6
0568,63.9
0569,54.3
0570,201.4
0571,180.2
0572,213.5
0573,179.5
0574,258.9
0575,293.6
0576,295.5
0577,179.2
0578,106.5
0579,61.2
0580,252.9
0581,273.8
0582,193.5
0583,199.6
0584,197.9
0585,311.6
0586,293.3
0587,282.3
0588,143.2
0589,105.6
0590,214.7
0591,291.7
0592,207.5
0593,209.5
0594,229.9
0595,282.8
0596,303
0597,313.3
0598,177.7
0599,121.1
0600,13.7
0601,13.7
0602,14.9
0603,15.3
0604,16.6
0605,18.3
0606,20.6
0607,21.1
0608,23.2
0609,31.5
0610,13.4
0611,13
0612,12.5
0613,14.5
0614,15.9
0615,18
0616,19.8
0617,19.9
0618,21.3
0619,29.2
0620,9.1
0621,11.6
0622,11.7
0623,14.5
0624,16.2
0625,17.7
0626,19.3
0627,18.8
0628,21
0629,27.1
0630,14.4
0631,11.6
0632,13.7
0633,13.1
0634,15.4
0635,17
0636,18.6
0637,18.3
0638,21.1
0639,25.7
0640,19.2
0641,11.3
0642,14.7
0643,15.1
0644,14.7
0645,16
0646,15.8
0647,17.3
0648,19.9
0649,24.2
0650,21.5
0651,12.2
0652,12.1
0653,12.9
0654,13.5
0655,15.4
0656,15.6
0657,16.5
0658,18.4
0659,22.8
0660,34.7
0661,19.3
0662,16.3
0663,15.8
0664,14.5
0665,13.8
0666,16.8
0667,16.9
0668,18.5
0669,22.5
0670,38.6
0671,36.1
0672,20.1
0673,15.7
0674,15.4
0675,13.3
0676,17.5
0677,18
0678,19.4
0679,21.5
0680,65.1
0681,49.4
0682,27.8
0683,16.4
0684,15.2
0685,13.8
0686,15.5
0687,18.4
0688,18.8
0689,21.6
0690,81
0691,83.4
0692,55.9
0693,26.8
0694,20.3
0695,16.2
0696,13
0697,19.5
0698,16.8
0699,21.1
0700,41.6
0701,61.3
0702,145.8
0703,160.8
0704,186.8
0705,273.1
0706,403.2
0707,258.6
0708,345.7
0709,478.3
0710,41.5
0711,71.6
0712,135.3
0713,249
0714,259
0715,235.7
0716,385.5
0717,353.4
0718,295.8
0719,443.5
0720,42
0721,73.8
0722,117.8
0723,259.2
0724,341.2
0725,290.4
0726,315.4
0727,389.5
0728,286.5
0729,389
0730,45.1
0731,72.8
0732,91
0733,157
0734,258.4
0735,255.7
0736,396.9
0737,380.7
0738,339.1
0739,390.4
0740,35.9
0741,102.1
0742,128.6
0743,117.7
0744,160.6
0745,233.3
0746,366
0747,468.4
0748,383
0749,344.2
0750,33
0751,96.8
0752,151.3
0753,181.4
0754,208.9
0755,320.7
0756,299.9
0757,350.6
0758,299
0759,418.5
0760,31.7
0761,49.4
0762,118.1
0763,138.2
0764,192.2
0765,258.8
0766,189.5
0767,233
0768,225.3
0769,334.9
0770,28.5
0771,39.2
0772,108.5
0773,143.2
0774,237.6
0775,168.4
0776,196.4
0777,239.6
0778,237.5
0779,261.3
0780,27.5
0781,38.7
0782,89.8
0783,204.5
0784,186
0785,161.9
0786,297.8
0787,359.2
0788,305
0789,348.8
0790,28
0791,37.5
0792,64.3
0793,139.3
0794,117.4
0795,187.7
0796,255.3
0797,408.2
0798,337.1
0799,417.4
1289,8.8
1299,71.8
1303,1
1304,107.7
1305,170.7
1306,211
1307,201.4
1308,114
1309,60.3
1313,73.2
1314,206.7
1315,271.1
1316,239.1
1317,227.1
1318,192.9
1319,104
1323,138.9
1324,326.5
1325,375.8
1326,284.8
1327,348.3
1328,272.3
1329,122.6
1332,73.5
1333,165.7
1334,416.5
1335,450
1336,392.1
1337,447.1
1338,349.4
1339,144
1342,136
1343,298.5
1344,311.9
1345,491
1346,514.2
1347,442.7
1348,299.4
1349,142.1
1351,71.8
1352,185
1353,384.9
1354,431.5
1355,484
1356,342.7
1357,291.2
1358,243.7
1359,154.1
1361,124.1
1362,281.1
1363,397.1
1364,474.5
1365,434.7
1366,343.4
1367,197
1368,177.8
1369,240.5
1370,42.4
1371,62
1372,175
1373,273
1374,330.8
