mesh23d,elevation
6290,2.1
7109,4.7
7118,25
7119,37.8
7127,3.4
7128,40.5
7129,25
7137,23.8
7138,46.5
7139,14.2
7145,12.4
7146,28.2
7147,36.2
7148,45.1
7149,12.4
7154,4
7155,34.4
7156,46.9
7157,62.9
7158,48.8
7159,11.2
7164,27.3
7165,71.2
7166,117.2
7167,142.9
7168,59.6
7169,12.9
7173,33.4
7174,95.4
7175,129.6
7176,119.6
7177,92.7
7178,74.4
7179,14.2
7182,8.9
7183,83.5
7184,155.7
7185,137.4
7186,109.7
7187,74.2
7188,49.1
7189,9.8
7192,7.1
7193,35.5
7194,76.1
7195,84.9
7196,117.1
7197,60.7
7198,40
7199,19.3
7200,1.5
7210,1.9
7270,0.1
7280,2.8
7290,4.7
