mesh23d,elevation
6184,0.9
6193,36.7
6194,49
7058,34.2
7059,51.5
7068,32.5
7069,127.5
7078,36.4
7079,188.1
7088,88.4
7089,240.3
7097,5.4
7098,63.9
7099,291.6
7103,56.2
7104,99.8
7112,1
7113,82.7
7114,116.8
7115,1.4
7122,22.8
7123,114.7
7124,123.9
7131,4.1
7132,57.6
7133,141.4
7134,112.2
7135,0.4
7140,1.8
7141,9.5
7142,45.2
7143,85.6
7144,87.1
7145,1.7
7150,6.3
7151,37.9
7152,47
7153,31.8
7154,71.3
7155,3
7160,51.3
7161,84.8
7162,78.1
7163,138.4
7164,166
7165,44.9
7170,87.6
7171,179.1
7172,133.4
7173,97.2
7174,225.5
7175,108.4
7180,145.5
7181,206.5
7182,215.4
7183,181.6
7184,112.8
7185,43.3
7190,245.4
7191,335
7192,197
7193,148.7
7194,161.6
7195,143.8
7196,0.8
