mesh23d,elevation
0305,81.1
0306,219.9
0307,412.3
0308,230.6
0309,105.2
0314,7.6
0315,55.3
0316,140.1
0317,213.7
0318,137.3
0319,184.8
0322,65.4
0323,68.6
0324,21.5
0325,17.1
0326,51
0327,73.8
0328,118.8
0329,116.8
0331,49.1
0332,96.5
0333,127.9
0334,32.5
0342,110.1
0343,151.6
0344,48.4
0347,17.1
0352,45.3
0353,132.7
0354,31
0357,1.1
0362,27
0363,122.2
0364,33.9
0372,0.5
0373,103.8
0374,57.5
0383,52
0384,43.8
0393,28.8
0394,58.9
0400,37.8
0401,75.3
0402,86.9
0403,25.3
0405,40.7
0406,94
0407,91.8
0408,131
0409,126.8
0410,39.1
0411,108.1
0412,178.8
0413,46.5
0414,1.8
0415,34.4
0416,74
0417,53.5
0418,91.2
0419,99.4
0420,33
0421,27.5
0422,120.1
0423,107.7
0424,39.7
0425,29.6
0426,41.6
0427,32.7
0428,69.3
0429,91.2
0430,66.6
0431,22.7
0432,85.6
0433,74.3
0434,28.1
0435,26.6
0436,29
0437,30.5
0438,54.7
0439,46.4
0440,66.3
0441,50.1
0442,48.3
0443,38.6
0444,21.4
0445,21.6
0446,35.9
0447,29.4
0448,27
0449,30.3
0450,67
0451,68.3
0452,22.2
0453,24.6
0454,36.2
0455,11.5
0456,20.1
0457,22.5
0458,8.3
0459,7.9
0461,42.7
0462,42.9
0463,27.5
0464,25.8
0467,7.3
0471,48.2
0472,68.7
0473,90.5
0474,33.5
0481,51.5
0482,34.2
0483,135
0484,82.6
0493,17
0494,25.9
0500,83.9
0501,143.8
0502,109.5
0503,85.4
0504,124.9
0505,105.8
0506,17.9
0507,119.2
0508,84.7
0509,224.5
0510,72.8
0511,76.8
0512,66
0513,64.5
0514,53.3
0515,64.5
0516,9.7
0517,29.2
0518,61.7
0519,164.1
0520,46.8
0521,45.1
0522,42.1
0523,58.6
0524,13.4
0525,6.7
0526,5.6
0527,1.8
0528,36.8
0529,71
0530,29.1
0531,24.8
0532,17.5
0533,23.9
0534,0.4
0535,2.2
0537,1.9
0538,2.3
0539,83.5
0540,14.9
0541,9.3
0542,10.7
0543,15.6
0549,8.1
0552,8.5
0553,14.7
0554,3
0563,24.3
0564,36.7
0573,30.3
0574,19.2
0584,22.4
0585,17.3
0588,38.9
0589,10.6
0594,25.4
0595,21.5
0597,36
0598,62.3
0599,58.9
0600,190.6
0601,136.4
0602,146.5
0603,10.8
0604,2
0606,2.1
0607,5.5
0608,51.1
0609,45
0610,158.1
0611,28.3
0612,49.9
0613,38
0614,9.1
0615,8.4
0616,2.7
0617,14.2
0618,30.9
0619,86.1
0620,117
0621,9.2
0622,62.1
0623,63.8
0624,17.9
0625,28.2
0626,8.9
0627,7.6
0628,36.4
0629,61.2
0630,87.5
0631,11.2
0632,84.7
0633,32
0634,44.2
0635,20.4
0636,8
0637,10.1
0638,13.7
0639,29.6
0640,5.2
0641,9.9
0642,74.7
0643,50.5
0644,21.1
0645,49.2
0646,36.6
0647,19.6
0648,14.4
0649,29.6
0654,25
0655,93.1
0656,67.9
0657,49.6
0658,46.5
0659,28.6
0661,16.7
0662,16.2
0664,31.9
0665,107.9
0666,45.5
0667,20
0668,17.6
0669,21.7
0670,9.7
0671,13.6
0672,27.5
0674,28
0675,134.1
0676,55.8
0677,5.7
0678,5.7
0679,22.4
0681,14
0682,19.8
0684,50.3
0685,93.9
0686,76.5
0687,25.6
0688,19.9
0689,29.3
0690,10.2
0693,17.3
0694,42.1
0695,28.9
0696,46.7
0697,98
0698,85.9
0699,70.6
0700,85.7
0701,89.5
0702,84.2
0703,101.7
0704,27
0705,75.7
0706,132.9
0707,109.7
0708,22.4
0709,33.8
0710,89.7
0711,126.8
0712,61.1
0713,37
0714,27.6
0715,80.1
0716,155.4
0717,105.8
0718,26
0719,19.3
0720,76.8
0721,85
0722,83.6
0723,63
0724,48.6
0725,107.4
0726,97.4
0727,133.6
0728,108.9
0729,31.7
0730,45.7
0731,60.6
0732,53.8
0733,53.2
0734,39.5
0735,70.6
0736,50.6
0737,125.8
0738,101.7
0739,122
0740,82.8
0741,63.8
0742,51.3
0743,79.5
0744,119.6
0745,32.3
0746,21.7
0747,41.7
0748,62.7
0749,40.1
0750,86.2
0751,55.2
0752,79.6
0753,121.9
0754,64.5
0755,13.1
0756,33.6
0757,63.5
0758,61
0759,25.2
0760,48.9
0761,70.5
0762,118.5
0763,113.5
0764,63.5
0765,81.1
0766,43
