mesh23d,elevation
0000,11.3
0001,11.9
0002,18.5
0003,20.4
0004,20
0005,14
0006,16
0007,14.1
0008,18.9
0009,19.4
0010,12.5
0011,12.3
0012,17.9
0013,20.8
0014,18.8
0015,16.2
0016,17.6
0017,14.6
0018,19.4
0019,19.8
0020,13.5
0021,13.3
0022,17.3
0023,19.1
0024,18.2
0025,16
0026,16.4
0027,16.8
0028,20.3
0029,22.4
0030,12.7
0031,14.4
0032,18.1
0033,19.6
0034,19.2
0035,16.6
0036,14.7
0037,21.8
0038,21.2
0039,20.6
0040,12.3
0041,12.6
0042,17
0043,20.8
0044,15.6
0045,17.7
0046,19.6
0047,22
0048,20.7
0049,19.8
0050,12.3
0051,13
0052,15.9
0053,18.8
0054,18.9
0055,16.5
0056,21.5
0057,23.1
0058,20.9
0059,22.5
0060,12.4
0061,13.2
0062,15.8
0063,18.1
0064,19.6
0065,15.4
0066,21.4
0067,22.5
0068,20.5
0069,21.6
0070,13.8
0071,15.7
0072,17.7
0073,19.1
0074,19.1
0075,18.5
0076,18.3
0077,22.7
0078,20.9
0079,20.9
0080,14.4
0081,19.2
0082,20.4
0083,23.8
0084,21.8
0085,17.8
0086,19.6
0087,21.8
0088,22.7
0089,22.8
0090,15.3
0091,20.8
0092,21.9
0093,24
0094,19.5
0095,19
0096,22.3
0097,21.9
0098,24.7
0099,24.7
0100,20.6
0101,17.2
0102,21.4
0103,24.5
0104,19.5
0105,20
0106,20
0107,19.6
0108,22.7
0109,19.1
0110,22.7
0111,18.9
0112,24.1
0113,21.9
0114,21
0115,22.4
0116,22.5
0117,20.7
0118,21
0119,18
0120,21.3
0121,21.4
0122,24.2
0123,22.2
0124,24.5
0125,23.8
0126,22.8
0127,23.7
0128,20.9
0129,21.1
0130,20.4
0131,24.3
0132,22.8
0133,24.3
0134,25
0135,24.3
0136,25.1
0137,24.7
0138,20.6
0139,21.5
0140,23.1
0141,24.6
0142,22.8
0143,25
0144,25.1
0145,23.3
0146,22.5
0147,22
0148,16.9
0149,6.4
0150,23.9
0151,24.9
