mesh23d,elevation
0000,864
0001,966.4
0002,1002
0003,1046.5
0004,1028.4
0005,888.2
0006,740.2
0007,805.3
0008,699
0009,705.9
0010,892
0011,937.7
0012,995.1
0013,987.1
0014,899.9
0015,793
0016,736.1
0017,731.7
0018,659.4
0019,673.2
0020,856.5
0021,942.3
0022,911.3
0023,931.5
0024,768.6
0025,718.8
0026,666.5
0027,672
0028,627.1
0029,639.8
0030,851.3
0031,898.4
0032,851.3
0033,891.2
0034,701.6
0035,649.7
0036,599.3
0037,677.6
0038,641.4
0039,608.2
0040,790.8
0041,825.1
0042,811.5
0043,805.8
0044,668.3
0045,615
0046,583.4
0047,661.7
0048,642.3
0049,601.1
0050,746
0051,759.1
0052,810.6
0053,739.7
0054,661.5
0055,592.6
0056,569.3
0057,589.6
0058,618.3
0059,562.3
0060,735.3
0061,722
0062,775.1
0063,683.3
0064,639.9
0065,564.6
0066,575.5
0067,560.2
0068,595.2
0069,576.8
0070,668.4
0071,687.6
0072,732.1
0073,654.5
0074,588.1
0075,544.2
0076,541.7
0077,538.1
0078,611.3
0079,582
0080,673.8
0081,721.4
0082,673.5
0083,633.4
0084,618.3
0085,535.2
0086,555.8
0087,539.7
0088,592.2
0089,562.2
0090,732.8
0091,729.1
0092,683.5
0093,620.6
0094,598.6
0095,526.4
0096,518.3
0097,561
0098,562.5
0099,534.6
0100,748.7
0101,836.4
0102,880
0103,952.9
0104,843.3
0105,584.8
0106,551
0107,405
0108,363.5
0109,320.2
0110,684.5
0111,746.8
0112,764.1
0113,917.3
0114,792.2
0115,672.5
0116,581
0117,523.8
0118,458.5
0119,359.2
0120,669.1
0121,670.9
0122,660.9
0123,800.1
0124,764.4
0125,739.1
0126,620.8
0127,582.1
0128,511.5
0129,388.6
0130,644.2
0131,600
0132,709.9
0133,773.1
0134,774.7
0135,786.4
0136,653.8
0137,603
0138,492.4
0139,374.1
0140,661.3
0141,624.8
0142,669.8
0143,686.4
0144,812.6
0145,819.9
0146,811.5
0147,620.1
0148,477.5
0149,429.2
0150,608.3
0151,618.4
0152,637.4
0153,819.5
0154,811.4
0155,826.1
0156,743.6
0157,587.9
0158,480.2
0159,403.1
0160,560.3
0161,580.6
0162,653.8
0163,774.1
0164,718
0165,770.7
0166,598.6
0167,502.4
0168,396.3
0169,363
0170,532.4
0171,554.3
0172,650.6
0173,644.6
0174,696.3
0175,752.8
0176,635.2
0177,518.3
0178,398.1
0179,359.1
0180,545.9
0181,565.1
0182,753.6
0183,720.7
0184,783.7
0185,778.6
0186,728.5
0187,585.2
0188,449.8
0189,364.4
0190,518.8
0191,540.6
0192,730.2
0193,800.5
0194,821
0195,634.4
0196,541.6
0197,475.6
0198,383.5
0199,358.4
0200,298.2
0201,288.5
0202,285.9
0203,277.3
0204,269.9
0205,264.2
0206,263.7
0207,263.1
0208,260.5
0209,245.3
0210,299.2
0211,280.6
0212,271.8
0213,265.1
0214,262.8
0215,261.6
0216,259.1
0217,252.4
0218,248.4
0219,235.9
0220,315.9
0221,284.6
0222,268
0223,263.6
0224,256.1
0225,249.4
0226,253.5
0227,253
0228,242.5
0229,231.6
0230,321.6
0231,287.9
0232,267.6
0233,259.7
0234,250.7
0235,247.1
0236,242.1
0237,238.1
0238,239.9
0239,230.9
0240,317.3
0241,282.5
0242,271
0243,263.7
0244,260.6
0245,254.4
0246,249
0247,243.1
0248,235.6
0249,235.2
0250,327.5
0251,304.4
0252,296.2
0253,274.8
0254,266.7
0255,260.9
0256,256.8
0257,252.7
0258,245.9
0259,240.7
0260,339.4
0261,313.9
0262,298.4
0263,279.3
0264,271.6
0265,265.2
0266,257.9
0267,253.2
0268,252.3
0269,247.5
0270,335.8
0271,308.1
0272,295.8
0273,284.5
0274,277.7
0275,264
0276,255.8
0277,251.8
0278,251.3
0279,246
0280,328.3
0281,312.4
0282,295.4
0283,283.4
0284,271
0285,260.5
0286,252.3
0287,246.5
0288,244.3
0289,238.2
0290,328.1
0291,313.7
0292,283.7
0293,272.2
0294,267.6
0295,260.4
0296,253.2
0297,243
0298,238.4
0299,232.4
0300,251.3
0301,251.4
0302,240.7
0303,253.3
0304,269.8
0305,296.1
0306,328.3
0307,346.1
0308,363.1
0309,404.1
0310,232.7
0311,236.8
0312,248
0313,263.5
0314,282.5
0315,296.3
0316,340.1
0317,376
0318,374.9
0319,409
0320,229.8
0321,230.9
0322,246.2
0323,259
0324,281.5
0325,295.3
0326,339.7
0327,384.1
0328,383.9
0329,425.3
0330,226.4
0331,226.5
0332,242.6
0333,261.6
0334,295.1
0335,302.2
0336,319.8
0337,337.6
0338,380.7
0339,437.7
0340,227.1
0341,225.6
0342,230
0343,251.5
0344,260
0345,269.5
0346,326
0347,371.2
0348,415.2
0349,437
0350,227
0351,224.2
0352,225.8
0353,247.1
0354,275.5
0355,281.9
0356,329
0357,413.9
0358,408.5
0359,402.6
0360,230.2
0361,224.7
0362,223.7
0363,250
0364,276.7
0365,302.9
0366,303.8
0367,383.6
0368,378.7
0369,385.3
0370,233.2
0371,225.4
0372,222.4
0373,257.3
0374,284.7
0375,305.1
0376,293.5
0377,358.2
0378,352.6
