mesh23d,elevation
0000,289.2
0001,321.6
0002,366.8
0003,352.9
0004,418.2
0005,504.7
0006,700.8
0007,620.1
0008,718.1
0009,878.9
0010,226.1
0011,270.9
0012,273.7
0013,344.4
0014,436.2
0015,475
0016,685
0017,682.5
0018,661.7
0019,790.6
0020,213
0021,246.5
0022,258.7
0023,357.7
0024,483.4
0025,582.9
0026,603
0027,733.5
0028,671.4
0029,735
0030,250
0031,222.2
0032,233
0033,279.5
0034,298.9
0035,482.8
0036,483.3
0037,732.4
0038,701.2
0039,757.6
0040,222.9
0041,238.1
0042,279.2
0043,252.9
0044,247.8
0045,370
0046,578.4
0047,673.5
0048,788.7
0049,791.3
0050,208.8
0051,231.9
0052,242.1
0053,224.5
0054,305.6
0055,331.9
0056,611.6
0057,852.5
0058,884.6
0059,963
0060,239.7
0061,134.3
0062,147.8
0063,220.8
0064,271.3
0065,321
0066,532
0067,692.4
0068,839.9
0069,897.7
0070,140.7
0071,168.1
0072,216.1
0073,168.6
0074,207
0075,306.8
0076,397
0077,498.6
0078,643.5
0079,861
0080,154.7
0081,231.1
0082,246.3
0083,184
0084,299.3
0085,241.9
0086,312.9
0087,409.1
0088,559.2
0089,698.7
0090,109.1
0091,204.7
0092,237.1
0093,198.7
0094,266.4
0095,292.6
0096,302
0097,402.8
0098,454.6
0099,530.2
0100,748.8
0101,756.7
0102,819.4
0103,764.9
0104,821.9
0105,847.2
0106,777.8
0107,856.1
0108,776.9
0109,644.9
0110,865.4
0111,768.2
0112,802.6
0113,786.9
0114,837.1
0115,913
0116,819.2
0117,798.2
0118,831.5
0119,687.1
0120,800
0121,890.1
0122,797.3
0123,783.9
0124,894.9
0125,1099.3
0126,948.6
0127,740.1
0128,717.8
0129,650.4
0130,836.2
0131,891.1
0132,831.4
0133,783
0134,852.9
0135,1008.3
0136,996.6
0137,810.5
0138,741.1
0139,679
0140,839.3
0141,829.2
0142,808.8
0143,787.6
0144,813.1
0145,887.2
0146,952.3
0147,897.9
0148,787.1
0149,753.7
0150,811
0151,812.6
0152,840.3
0153,792.1
0154,789.2
0155,835.6
0156,957.2
0157,968.3
0158,736.9
0159,727
0160,823
0161,751.8
0162,787.4
0163,799.2
0164,798.2
0165,830.2
0166,897.9
0167,850.7
0168,746.4
0169,684.2
0170,780.8
0171,695.2
0172,802
0173,832
0174,842.8
0175,875.2
0176,835.1
0177,744.1
0178,701.3
0179,662.8
0180,712
0181,690.5
0182,663.6
0183,758.4
0184,868.5
0185,914.9
0186,819.4
0187,764.2
0188,711.3
0189,691.1
0190,522.4
0191,715.5
0192,665.9
0193,585.9
0194,733.3
0195,942.3
0196,918.9
0197,733.4
0198,753.4
0199,710.2
0200,675
0201,739.6
0202,665.2
0203,652.1
0204,499.9
0205,683.6
0206,651.8
0207,688.2
0208,751
0209,567.9
0210,613.8
0211,673.5
0212,657.1
0213,556.4
0214,523.1
0215,594.3
0216,709.8
0217,722.2
0218,765.9
0219,594.4
0220,594.5
0221,598.8
0222,545.8
0223,584.4
0224,558.4
0225,640.8
0226,645.6
0227,737.8
0228,784.1
0229,620.5
0230,627.8
0231,592.4
0232,606.7
0233,621.4
0234,584.9
0235,612.2
0236,611.8
0237,656.9
0238,722.3
0239,692.5
0240,620.7
0241,599.4
0242,645.3
0243,598.5
0244,546.8
0245,576
0246,635.1
0247,626.1
0248,678.7
0249,731.8
0250,682.8
0251,619
0252,656.8
0253,608.1
0254,621.9
0255,592.4
0256,570.1
0257,625.3
0258,675.6
0259,747.6
0260,726.8
0261,621.4
0262,628.9
0263,637.1
0264,657.1
0265,589.6
0266,604
0267,590.8
0268,698.9
0269,741.2
0270,688.5
0271,635.1
0272,587.6
0273,656.2
0274,628.5
0275,619.6
0276,612.4
0277,603.6
0278,697.4
0279,752.1
0280,731
0281,648.3
0282,620.6
0283,624.7
0284,651.7
0285,663.4
0286,674.9
0287,637.2
0288,641
0289,688.2
0290,698.4
0291,653.7
0292,671.5
0293,646.9
0294,740.4
0295,734.6
0296,676.8
0297,701.2
0298,644.2
0299,698.5
0300,740.1
0301,603.1
0302,436.9
0303,567.3
0304,735.1
0305,626.5
0306,558.5
0307,662.2
0308,564.3
0309,421.3
0310,679.2
0311,726.6
0312,578.4
0313,456.3
0314,499.6
0315,567.5
0316,649.3
0317,670.4
0318,531.3
0319,360.8
0320,620.9
0321,749.9
0322,717.5
0323,537.6
0324,599.7
0325,702.3
0326,655.5
0327,569.1
0328,465.2
0329,353.8
0330,600.4
0331,676.4
0332,713.6
0333,571.1
0334,587.9
0335,630.1
0336,561.1
0337,502
0338,394.3
0339,376.5
0340,617.3
0341,682.8
0342,693.4
0343,594.4
0344,465
0345,498.8
0346,475.8
0347,403.6
0348,390.6
0349,370.9
0350,641.1
0351,727.3
0352,847.6
0353,655.1
0354,495
0355,419.6
0356,415.5
0357,386.2
0358,374.8
0359,352.2
0360,682.3
0361,741
0362,866.2
0363,694.7
0364,528.8
0365,484.3
0366,411.4
0367,429.1
0368,407
0369,384.6
0370,693.4
0371,755.4
0372,829.9
0373,596.7
0374,530.8
0375,552.2
0376,488.2
0377,501.2
0378,481.4
0379,486.5
0380,753.2
0381,777.9
0382,764.1
0383,589.5
0384,513.4
0385,550.5
0386,600.3
0387,514.8
0388,561.3
0389,530.4
0390,746.9
0391,858
0392,778.7
0393,580.2
0394,547.1
0395,521.7
0396,594.6
0397,606
0398,452.5
0399,427.6
0400,337
0401,315.2
0402,295.8
0403,282.3
0404,328
0405,305.3
0406,405.6
0407,347.4
0408,328.2
0409,402
0410,330
0411,304.1
0412,293.7
0413,290.9
0414,272.8
0415,277.3
0416,323.1
0417,349.5
0418,461.8
0419,414.8
0420,314.1
0421,292.1
0422,294.8
0423,304.8
0424,289.8
0425,314.9
0426,381.4
0427,452.3
0428,571.6
0429,513.4
0430,334.1
0431,308.8
0432,337.3
0433,361.3
0434,292.1
0435,402.7
0436,484.6
0437,439.6
0438,517.9
0439,530.4
0440,325.2
