mesh23d,elevation
0501,17.4
0502,32.9
0503,0.7
0504,-1.5
0505,-0.8
0506,1.7
0507,2.1
0508,3.3
0509,14.2
0512,23.6
0513,17.1
0514,-0.6
0515,-0.5
0516,1.6
0517,2.2
0518,15
0519,34.2
0522,8.6
0523,32.9
0524,1
0525,-0.3
0526,1.7
0527,3.4
0528,25.7
0529,46.3
0532,0.2
0533,23.9
0534,21.7
0535,-0.1
0536,1.8
0537,4.1
0538,16.8
0539,32.8
0543,11.2
0544,37.3
0545,4.7
0546,2
0547,9
0548,35.1
0549,33.3
0553,1.4
0554,25.3
0555,26.6
0556,2.7
0557,10.8
0558,30.9
0559,73.5
0564,19.6
0565,33.6
0566,6
0567,6.3
0568,20.4
0569,71.5
0574,6.5
0575,30.4
0576,14.4
0577,15.5
0578,28.3
0579,74.4
0585,20.1
0586,28.9
0587,14.6
0588,25.5
0589,54.2
0595,9
0596,25.8
0597,16.7
0598,26
0599,37.6
0600,24
0601,42.6
0602,27
0603,41.1
0604,78.9
0605,154.2
0606,152.4
0607,97.4
0608,43.1
0609,30.2
0610,31.8
0611,46.2
0612,35
0613,81.4
0614,128.2
0615,164.7
0616,109.9
0617,96.2
0618,97
0619,37.5
0620,48.6
0621,48.4
0622,33.3
0623,71.1
0624,136.6
0625,162.7
0626,107.2
0627,132.5
0628,88.6
0629,57.2
0630,55.1
0631,52.1
0632,65.5
0633,107.2
0634,151.3
0635,166.3
0636,127.9
0637,128.5
0638,59.3
0639,64.8
0640,51.1
0641,87.3
0642,83.4
0643,125.1
0644,187.1
0645,151.2
0646,128.6
0647,130.9
0648,118.6
0649,241.7
0650,62.7
0651,121.7
0652,108.6
0653,136.8
0654,148.7
0655,134.8
0656,112.3
0657,118.2
0658,184
0659,264.5
0660,63.3
0661,87.6
0662,102.7
0663,175.9
0664,131
0665,152.6
0666,144.4
0667,106.5
0668,143.9
0669,178.9
0670,128.5
0671,90.4
0672,155
0673,227.2
0674,173.5
0675,209
0676,167.2
0677,154.6
0678,127.6
0679,137
0680,145
0681,190
0682,165
0683,166.5
0684,171.8
0685,260.1
0686,258.2
0687,189
0688,143.1
0689,162.6
0690,121
0691,140.6
0692,129
0693,292.7
0694,257.4
0695,233
0696,262.9
0697,230.5
0698,171
0699,177.7
0700,27.6
0701,27.6
0702,28.7
0703,30.4
0704,30.8
0705,32.3
0706,33.5
0707,34
0708,34.3
0709,33.5
0710,25.3
0711,24.5
0712,25.7
0713,26.7
0714,27.2
0715,27.8
