mesh23d,elevation
4020,57.2
4030,53
4040,81.7
4041,38.1
4050,74.8
4051,40.8
4052,39.8
4060,118
4061,99.9
4062,25
4070,164.2
4071,213
4072,168.6
4073,59.2
4074,41.6
4080,367.1
4081,301.4
4082,222.1
4083,96
4084,36.9
4090,538
4091,467.5
4092,398.9
4093,194.9
4094,81.2
4095,31.9
5000,712.5
5001,643.8
5002,557.2
5003,398.7
5004,249.9
5005,72
5006,32.3
5010,912.4
5011,917.9
5012,737.3
5013,494.6
5014,314.8
5015,132.9
5016,36.5
5020,892.2
5021,951
5022,734.4
5023,485.6
5024,293.3
5025,201.7
5026,101.4
5027,16.9
5030,770.1
5031,769.1
5032,623.3
5033,415.1
5034,418.1
5035,474.9
5036,205
5037,27.9
5038,11.8
5040,636.7
5041,636.6
5042,517.3
5043,391.3
5044,511.6
5045,511.5
5046,180.5
5047,88.8
5048,47.1
5049,16.6
5050,521.8
5051,517.6
5052,503.7
5053,494.6
5054,579.6
5055,486.4
5056,274.4
5057,184.1
5058,128.5
5059,89
5060,481.2
5061,435.4
5062,467
5063,588.2
5064,724.9
5065,655.1
5066,439.5
5067,354.5
5068,314.6
5069,258
5070,390.4
5071,443.1
5072,480.9
5073,536.5
5074,724.6
5075,755.3
5076,603.8
5077,577
5078,560.7
5079,509.9
5080,406.8
5081,453.6
5082,520.4
5083,549.3
5084,609.6
5085,855.3
5086,769.9
5087,661.2
5088,686.9
5089,640.9
5090,400
5091,506.4
5092,563.1
5093,643.7
5094,762.4
5095,829.1
5096,651.2
5097,474.4
5098,494.1
5099,497.3
5140,18.2
5141,33.8
5150,40.8
5151,18.5
5160,134.6
5161,56.3
5162,16.8
5170,320
5171,136.5
5172,34.7
5173,17.2
5174,19.8
5175,18.6
5180,400.1
5181,162.6
5182,57.8
5183,51.1
5184,56.1
5185,38.1
5186,16.3
5190,435.5
5191,246.7
5192,99.3
5193,82.7
5194,78.9
5195,78.7
5196,48.9
5197,20
6000,412.1
6001,505.4
6002,646.7
6003,773.2
6004,747.3
6005,666
6006,509.6
6007,414.4
6008,342.4
6009,321.7
6010,369.2
6011,408.8
6012,461.7
6013,592.4
6014,537.7
6015,467.9
6016,381.5
6017,359.3
6018,281.2
6019,236.1
6020,269.7
6021,312.5
6022,312.6
6023,436.1
6024,369.7
6025,337.1
6026,301
