mesh23d,elevation
0006,2.7
0007,44.9
0008,30.7
0019,23.1
0029,38.8
0079,22.3
0086,27.1
0087,49.5
0088,73.8
0089,100.8
0096,14.5
0097,14.7
0098,22.3
0099,25.3
0100,16.2
0101,35.9
0102,65.6
0103,122.3
0104,129.7
0105,70.9
0106,218.2
0107,307
0108,341.6
0109,455.3
0110,5.7
0111,30.3
0112,31.9
0113,27
0114,29.2
0115,75.1
0116,210.2
0117,243
0118,305.8
0119,465.5
0120,8
0121,46.3
0122,40.3
0123,19.3
0124,14.4
0125,79.7
0126,126.7
0127,196.3
0128,359
0129,311.4
0130,9.8
0132,22.2
0133,9.4
0134,16.4
0135,55.1
0136,73.4
0137,127.7
0138,231.3
0139,277.4
0140,8.4
0141,1.6
0142,21.8
0143,26.5
0144,10.9
0145,26.2
0146,101.5
0147,95.3
0148,135.5
0149,163.4
0151,49.5
0152,55.7
0153,56.3
0154,36.3
0155,31.1
0156,46.1
0157,82.4
0158,111.7
0159,88.6
0161,28.1
0162,52.5
0163,122.2
0164,77
0165,28.4
0166,33.7
0167,96.3
0168,96.8
0169,59.9
0170,33.5
0171,56.8
0172,96.3
0173,119.8
0174,90
0175,59.1
0176,22.4
0177,33
0178,50
0179,43.3
0180,49.1
0181,12.5
0182,50.1
0183,40.2
0184,10.6
0185,14.3
0186,16.8
0187,22.7
0188,28.3
0189,44.3
0190,16.1
0191,8.6
0192,8.2
0193,8.4
0194,41.9
0195,94.2
0196,58.6
0197,55.6
0198,150.8
0199,176.9
0200,414.7
0201,513.4
0202,527.5
0203,431.9
0204,455.3
0205,449.5
0206,492.5
0207,549.9
0208,615.3
0209,591.8
0210,427.6
0211,500.4
0212,323.8
0213,322.5
0214,343.5
0215,421.6
0216,385.1
0217,396.4
0218,519.4
0219,750.7
0220,253.2
0221,343.1
0222,269.5
0223,167.2
0224,232.5
0225,282.6
0226,326
0227,501.7
0228,653.6
0229,784
0230,185.9
0231,211.1
0232,249.1
0233,165.8
0234,323.3
0235,494.9
0236,541.6
0237,579.9
0238,592.3
0239,638.8
0240,149.5
0241,99.1
0242,113.6
0243,136.3
0244,143
0245,354.6
0246,469.3
0247,387.2
0248,423.5
0249,525
0250,58.1
0251,117
0252,141.2
0253,240
0254,165.3
0255,191.6
0256,212.6
0257,193
0258,255.2
0259,299
0260,45.7
0261,82.6
0262,113.4
0263,194.4
0264,175.7
0265,169.1
0266,150.5
0267,224.1
0268,205.7
0269,279.6
0270,53.6
