mesh23d,elevation
5479,3.3
5483,17
5496,56.7
5497,20.3
5503,38.3
5504,47.9
5505,38
5506,26
5507,12.6
5508,49.3
5509,83.5
5510,1.6
5513,48.7
5514,58.2
5515,26.9
5518,58.6
5519,96.3
5523,45.4
5528,26.5
5529,14.9
5532,43.8
5533,83.9
5534,31.2
5535,31.8
5536,23.3
5539,66
5542,38.2
5543,49.1
5544,72.3
5545,67.8
5546,38.5
5548,0.1
5549,97.7
5552,20.3
5553,17.4
5554,36.2
5555,101.3
5556,82
5558,2.7
5559,12.2
5562,9.2
5563,7
5564,11.9
5565,28.4
5566,58
5567,22.7
5568,29.8
5569,42.9
5572,3.5
5573,7.8
5574,28.1
5575,53.7
5576,42.2
5577,11.5
5578,56.7
5579,40.8
5580,1.1
5581,13.7
5582,3.2
5583,15.4
5584,60.6
5585,105.9
5586,55.4
5587,7.5
5588,22.2
5589,38
5590,18.8
5591,15.5
5592,7.8
5593,9.7
5594,22.9
5595,34.7
5596,7.7
5597,1.9
5598,24.6
5599,44.6
5600,63.5
5601,26.6
5602,42.4
5603,11.6
5604,28.3
5605,29.5
5606,133.9
5607,236.5
5608,121.7
5609,71.7
5610,69.1
5611,37.2
5612,121.4
5613,59.4
5614,128.5
5615,51.9
5616,109.6
5617,268.2
5618,129.2
5619,49.9
5620,56.3
5621,15.7
5622,27.3
5623,27
5624,125.5
5625,58.4
5626,87.7
5627,286.1
5628,114.1
5629,30.9
5630,50.8
5631,44.2
5632,37.1
5633,12
5634,48.6
5635,50.3
5636,92.2
5637,226.5
5638,84
5639,26.1
5640,41.3
5641,62.5
5642,80.1
5643,19.3
5644,18.7
5645,51
5646,96.3
5647,203.1
5648,117.8
5649,39.7
5650,22.2
5651,28.8
5652,58.9
5653,13.8
5654,17.8
5655,61.1
5656,89.1
5657,152.6
5658,89.7
5659,50.2
5660,40.9
5661,49.9
5662,27.8
5663,18.1
5664,28.4
5665,38.1
5666,57.7
5667,91.6
5668,89.3
5669,62.6
5670,25.2
5671,25
5672,10
5673,34.6
5674,41.7
5675,34.8
5676,41.5
5677,99
5678,130
5679,79
5680,22.6
5681,41.9
5682,33.8
5683,79
5684,85.7
5685,73.4
5686,46.4
5687,110
5688,136.5
5689,91.7
5690,55.5
5691,47.8
5692,91.3
5693,248
5694,223.1
5695,131.9
5696,67.8
5697,81.5
5698,130.6
5699,139.6
5700,121.9
5701,108.3
5702,221.3
5703,396.6
5704,369.9
5705,270.4
5706,285
5707,185.7
5708,108.9
5709,225.3
5710,104.3
5711,148.5
5712,191
5713,326.5
5714,296
5715,225
5716,285.3
5717,167.4
5718,73.3
5719,96.7
5720,170.8
5721,183.9
5722,301.2
5723,346.4
5724,359.1
5725,255.2
5726,277.1
5727,157.8
5728,75.2
5729,52.4
5730,77.7
5731,161.2
5732,338.9
5733,314.4
5734,337
5735,326.2
5736,210.7
5737,117.5
5738,86.2
5739,68.1
5740,54.7
5741,185.3
5742,168.5
5743,165.3
5744,201.3
5745,179
5746,142.2
5747,112.4
5748,70.4
5749,65.1
5750,33.2
5751,75.1
5752,92
5753,116.7
5754,180.3
5755,124.8
5756,137.2
5757,81.9
5758,54.2
5759,44.6
5760,42.9
5761,43.3
5762,74.7
5763,86.4
5764,115.4
5765,129.9
5766,113.8
5767,64.9
5768,52.3
5769,76.1
5770,55.3
5771,68.8
5772,62.2
5773,114.1
5774,145.9
5775,133.5
5776,119.1
5777,81.3
5778,59.4
5779,50.1
5780,81.6
5781,93.9
5782,106.1
5783,121.5
5784,131.5
5785,175.1
5786,238.7
5787,131.8
5788,117.2
5789,47.6
5790,113.7
5791,111.4
5792,131.7
5793,140
5794,171.7
5795,324.1
5796,262.3
5797,161.4
5798,156.3
5799,68.3
6001,42.8
6002,21.6
6003,23.9
6009,38.3
6010,7.8
6011,25.9
6012,5.3
6013,1.8
6014,14.5
6015,1.3
6016,2.4
6019,98
6021,16.2
6022,23.5
6023,9.7
6024,12.2
6025,17.5
6026,23.5
6027,7.7
6029,53.7
6031,3.1
6032,13.3
6033,22.3
6034,30.1
6035,8.9
6036,17.2
6037,5.6
6039,82.6
6040,5.3
6041,48
6042,15.4
6043,33.9
6044,35.8
6045,12.4
6046,9.9
6047,6.1
6049,179.2
6051,22
6052,8.9
6053,19.4
6054,14.6
6055,17
6056,33.7
6057,26.8
6059,106.5
6063,11.4
6064,6.2
6065,14.5
6066,1.8
6074,8.2
6075,10.8
6094,20.9
6095,18.8
6096,1.5
6097,11.2
6098,11.1
6099,20.1
6100,114.1
6110,142.3
6120,79.7
6121,12.1
6130,164.8
6131,24.6
6140,111
6141,10.4
6150,53.8
6160,22.8
6161,8
6170,25.5
6171,9.1
6184,1.8
6190,10.6
6194,1.6
6209,120
6216,18.4
6217,23.4
6218,96.5
6219,127.4
6226,20.9
6227,17.8
6228,60.8
6229,26.7
6237,33.4
6238,43.8
6239,37.5
6248,37.5
6249,9.9
6257,16.8
6258,22.4
6279,1.3
6287,40
6296,44.5
6297,44.1
6300,91.6
6301,51.9
6310,67.6
6311,29.5
6312,27.5
6313,27.4
6320,38.7
6321,14.9
6322,32.9
6323,87.8
6324,76.2
6331,14.3
6332,22.7
6333,99.5
6334,76.8
6335,44.8
6340,51.7
6341,48
6342,65.3
6343,58.1
6344,57.4
6345,48.9
6346,16.7
6350,67.1
6351,150.6
6352,132.3
6353,40
6354,40
6355,56.7
6356,30.5
6357,42
6360,57.6
6361,117.8
6362,156.2
6363,60.8
6364,61.6
6365,186.4
6366,144.3
6367,22.9
6370,16.1
6371,53
6372,151.5
6373,79.7
6374,33.7
6375,81
6376,107.7
6377,77.1
6378,35.4
6381,78.1
6382,79.7
6383,38.6
6384,38.7
6385,62.7
6386,78.7
6387,114.8
6388,72.5
6392,18.6
6393,27.7
6394,61.9
6395,73.2
6396,97.8
6397,170.9
6398,80
6401,20.1
6402,10.2
6403,9.2
6406,18.4
6407,15.3
6416,34.7
6417,31.9
6426,33
6427,21.9
6428,12.9
6429,15.4
6436,22.1
6437,19.3
6438,12.4
6439,23.4
6440,10.2
6445,1.3
6446,29
6447,20.5
6448,24.6
6449,26.6
6450,7.8
6451,3
6454,15.1
6455,15.6
6456,19.7
6457,28.5
6458,54.8
6459,44.7
6463,13.1
6464,16.5
6465,35.5
6466,48.1
6467,62.1
6468,42.3
6469,30.2
6473,12.5
6474,18.4
6475,29
6476,147.4
6477,151.2
6478,73.1
6479,28.8
6484,26.6
6485,37
6486,171.4
6487,268.8
6488,87.2
6489,60.5
6494,32.1
6495,38.4
6496,196.4
6497,296.3
6498,190.2
6499,110.1
6500,18.1
6501,21.5
6502,3.4
6503,18.2
6504,37.4
6505,109.1
6506,61.6
6507,8.3
6508,64.1
6509,173.9
6511,20.1
6512,15.1
6513,7.7
6514,43
6515,192.7
6516,178.7
6517,25.6
6518,88.1
6519,353.9
6520,8.4
6521,8.2
6522,17
6523,8.5
6524,32.6
6525,133.1
6526,206.3
6527,48.8
6528,162.6
6529,291.4
6530,46.9
6531,7.9
6532,23.4
6533,18.5
6534,47
6535,178.6
6536,283.4
6537,102.3
6538,139.4
6539,222.8
6540,46
6541,13.2
6542,43
6543,70.2
6544,21.2
6545,92
6546,188.8
6547,99.8
6548,106.9
6549,194.1
6550,67.4
6551,15.9
6552,35.6
6553,63.6
6554,78.6
6555,60.4
6556,69.6
6557,98.7
6558,107.6
6559,114.9
6560,19
6561,13.3
6562,27.9
6563,107.4
6564,195.5
6565,109.3
6566,128.9
6567,215.9
6568,235.9
6569,273.3
6570,46.8
6571,5.5
6572,30.1
6573,81.3
6574,191.8
6575,227.9
6576,139.8
6577,304.1
6578,403.5
6579,413.5
6580,103.5
6581,26.4
6582,56.1
6583,188.1
6584,233.8
6585,289.5
6586,227.1
6587,245.5
6588,367.9
6589,407.5
6590,121.6
6591,113.8
6592,54.2
6593,171.1
6594,249.4
6595,189.4
6596,306.6
6597,312.8
6598,332.5
6599,337.1
6600,275.5
6601,132.8
6602,144.1
6603,274
6604,425.7
6605,221.6
6606,97.3
6607,76
6608,135.9
6609,178.7
6610,462.5
6611,328.5
6612,386.1
6613,481.9
6614,504.5
6615,235.7
6616,117
6617,84.2
6618,89.1
6619,98.2
6620,372.6
6621,372.5
6622,362
6623,369.6
6624,439.2
6625,379.4
6626,146.7
6627,74.8
6628,73.5
6629,60.2
