mesh23d,elevation
1777,14.1
1787,1.3
1788,2.1
2705,2
2706,1.3
2715,7.9
2716,4.2
2717,22.8
2726,2
2727,29.2
2729,9.9
2737,2.1
2738,0.4
2739,27
2747,29.1
2748,20.8
2749,33.5
2759,21.9
2769,12.3
2779,1.9
2787,44.9
2788,22.2
2789,26
2797,104.6
2798,57.8
2799,39.4
3707,43.8
3708,122.4
3709,53.4
3718,166.4
3719,161.9
3728,71.1
3729,132.1
3739,159.9
3749,64.9
3769,34.3
3778,1.8
3779,70.4
3786,1.7
3788,16.8
3789,32.5
3798,49.5
3799,33.5
4708,102
4709,53.4
4717,2.7
4718,134.5
4719,120.2
4727,1.3
4728,176.7
4729,190.9
4738,165.3
4739,87
4748,93.6
4749,59.4
4758,0.9
4759,14.3
4768,0.9
4769,53.4
4779,33
4789,34.3
6578,2.8
6579,0.8
6588,2
6589,37.3
6598,25.9
6599,76.3
6651,1.5
6652,10.2
6661,15.8
6662,54.7
6663,51.9
6671,11.9
6672,54.1
6673,43
6680,2
6682,22.9
6683,27.2
6690,14
6691,8.3
6692,3.8
7509,45.3
7519,6.5
7536,3.1
7546,1.5
7558,7.4
7559,6.7
7569,15.2
7589,6.7
7599,32
7600,28.8
7601,78.1
7602,89.6
7603,104.8
7604,31.7
7610,12.6
7611,44.7
7612,102.3
7613,183
7614,101.7
7615,4.6
7621,1.5
7622,16.9
7623,93.6
7624,201.7
7625,112.9
7632,33.8
7633,71.5
7634,238.1
7635,138
7636,60
7643,60.7
7644,144.2
7645,133.8
7646,27.8
7647,10.7
7653,41.6
7654,148.2
7655,77.3
7656,18.2
7663,27.5
7664,96.3
7665,165.9
7666,51.9
7667,41.5
7668,37.1
7670,2.7
7673,8
7674,40.2
7675,111.2
7676,57.4
7677,119.4
7678,88.9
7679,72.2
7680,10.9
7683,7.9
7684,47.6
7685,45.6
7686,68.6
7687,289.5
7688,263.1
7689,122.5
7690,34.6
7693,1.5
7695,72.1
7696,76.5
7697,170.6
7698,384
7699,259.3
7780,51.9
7781,35
7790,173.5
7791,79.6
