mesh23d,elevation
0503,18.4
0504,8.4
0505,4
0506,4.9
0507,6.5
0508,10.4
0509,16.3
0513,20
0514,20.3
0515,3.7
0516,4.6
0517,5.1
0518,7.2
0519,8.5
0523,15.3
0524,16.5
0525,2.7
0526,3.3
0527,4.5
0528,5.4
0529,7.8
0533,6.8
0534,7.9
0535,3.2
0536,4.5
0537,4.5
0538,4.9
0539,6.3
0543,1.7
0544,5.5
0545,3.5
0546,14.2
0547,9
0548,4.7
0549,5.7
0553,2.6
0554,8.2
0555,4.4
0556,18.2
0557,4.1
0558,4.3
0559,4.9
0563,3.1
0564,7.1
0565,5
0566,9.3
0567,3.2
0568,3.3
0569,4.5
0573,6.1
0574,9.6
0575,14.5
0576,38.1
0577,21.8
0578,51.1
0579,33.1
0582,31.1
0583,67.6
0584,83.3
0585,182.5
0586,311.7
0587,233.1
0588,300.5
0589,271.8
0591,37.1
0592,91.1
0593,204.3
0594,244.4
0595,316.1
0596,354.9
0597,374.4
0598,360
0599,357.2
0600,20.2
0601,53.3
0602,143
0603,96.1
0604,62.6
0605,51.7
0606,21.7
0607,42.5
0608,62.5
0609,36.7
0610,12.3
0611,40.1
0612,71.6
0613,43.2
0614,38.1
0615,64.1
0616,62.1
0617,99.5
0618,49.9
0619,92.6
0620,9.3
0621,21
0622,32.4
0623,44.9
0624,133.8
0625,140.2
0626,199.3
0627,126.8
0628,163.7
0629,173.5
0630,8.1
0631,17.9
0632,17.6
0633,16.2
0634,41
0635,54.9
0636,200.8
0637,149.5
0638,183
0639,188.6
0640,6.5
0641,7.9
0642,11.1
0643,11.9
0644,10.7
0645,19.5
0646,40.8
0647,39.7
0648,88.5
0649,188.3
0650,5.2
0651,6.7
0652,10.3
0653,10.4
0654,9.9
0655,12.6
0656,13.4
0657,14.2
0658,36
0659,92.8
0660,6.1
0661,6.1
0662,10.3
0663,9.4
0664,8.3
0665,11.6
0666,5.6
0667,5.5
0668,17.1
0669,26.9
0670,11.3
0671,6.7
0672,8.9
0673,8.9
0674,7.7
0675,5.8
0676,5
0677,4.3
0678,3.7
0679,4.6
0680,163.2
0681,64.8
0682,23.3
0683,8.5
0684,7.4
0685,6
0686,4.7
0687,4.3
0688,3.9
0689,3
0690,362.2
0691,200
0692,137.3
0693,34.5
0694,6.3
0695,5.5
0696,5.2
0697,5.5
0698,4.8
0699,3.8
0700,58.2
0701,55.6
0702,42.1
0703,33.7
0704,41.5
0705,54.4
0706,69.2
0707,106.1
0708,137.7
0709,179.4
0710,37.9
0711,32.3
0712,33.3
0713,64.9
0714,69.9
0715,56.5
0716,84.8
0717,114.9
0718,211.6
0719,256.7
0720,83.7
0721,61.2
0722,59.6
0723,65.9
0724,109
0725,72.1
0726,94.6
0727,153.2
0728,222.4
0729,329.2
0730,166.5
0731,83.6
0732,62.3
0733,96.3
0734,115.9
0735,104.8
0736,144.9
0737,185.1
0738,210.5
0739,305.2
0740,168.4
0741,146.1
0742,93.6
0743,109.5
0744,132.5
0745,181.9
0746,283.2
0747,275.6
0748,222.3
0749,279.7
0750,114.6
0751,109.5
0752,71.6
0753,86.5
0754,131.5
0755,214.9
0756,205.5
0757,190.6
0758,207
0759,212.8
0760,71.2
0761,94.7
0762,40.7
0763,89.5
0764,146.3
0765,127.7
0766,124.1
0767,188.1
0768,204.3
0769,188.8
0770,18.4
0771,34.5
0772,25
0773,49.9
0774,46.5
0775,66
0776,76.1
0777,112.6
0778,118.7
0779,129.9
0780,5.2
0781,11.1
0782,12.7
0783,35.2
0784,30.5
0785,46.8
0786,54.5
0787,77.1
0788,162.8
0789,133.8
0790,5.1
0791,4.3
0792,2.3
0793,6.8
0794,17.4
0795,17.1
0796,49
0797,84.3
0798,113.7
0799,106.5
1408,5.5
1409,19
1419,7.3
1500,77.3
1501,123.4
1502,200.9
1503,254.7
1504,230.3
1505,240.7
1506,256.9
1507,224.2
1508,231.4
1509,255.7
1510,38.7
1511,75
1512,237.4
1513,180.4
1514,166.7
1515,213.1
1516,120.4
1517,203.9
1518,147.2
1519,144.8
1520,15.9
1521,22.9
1522,57.8
1523,99.5
1524,88.3
1525,114.5
1526,86.4
1527,169
1528,172.5
1529,94.7
1531,5
1532,14.8
1533,38
1534,43.5
1535,67.4
1536,31.9
1537,88.6
1538,104.8
1539,53
1544,19.5
1545,15.4
1549,1.4
1558,15.7
1559,73.3
1568,42.4
1569,85.3
1600,318.2
1601,363.5
1602,320.2
1603,146.5
1604,5.5
1605,4.9
1606,5.2
1607,5.8
1608,5.7
1609,4.7
1610,252.9
1611,280
1612,221
1613,86.9
1614,5.6
1615,3.8
1616,4.4
1617,5.3
1618,5.8
1619,5.4
1620,113.5
1621,96.9
1622,56.2
1623,14.1
1624,15.8
1625,9.3
1626,3.6
1627,4.8
1628,5.5
1629,5.6
1630,33.4
1631,37.2
1632,23.9
1633,25.3
1634,27.2
1635,10.4
1636,3
1637,4.4
1638,5.2
1639,3.4
1640,17.1
1641,53.5
1642,48.2
1643,45.1
1644,27.2
1645,14.2
1646,16.1
1647,9.3
1648,25.8
1649,3.9
1650,140.6
1651,187.2
1652,211.2
1653,143
1654,60.1
1655,27.9
1656,28.9
1657,27.6
1658,48.7
1659,20.5
1660,139.3
1661,196.7
1662,298.2
1663,296
1664,164.3
1665,63.2
1666,46.2
1667,55.1
