mesh23d,elevation
0000,1370.1
0001,1646.1
0002,1884.6
0003,1997
0004,2152.1
0005,1914.3
0006,2382.4
0007,2342.8
0008,2060.4
0009,1531.4
0010,1686.5
0011,1725.2
0012,1614.9
0013,1756
0014,2267.6
0015,2218.2
0016,2150.3
0017,2295.3
0018,2044.2
0019,1790.4
0020,1399.3
0021,1475.4
0022,1287.5
0023,1698.6
0024,1886.6
0025,1990
0026,1729.3
0027,2029.6
0028,2069.7
0029,2038.8
0030,1174.1
0031,1269.9
0032,1123
0033,1450.4
0034,1521.4
0035,1630.2
0036,1470.6
0037,1792.2
0038,2173.7
0039,2192.5
0040,997
0041,921.9
0042,1077.5
0043,1387.2
0044,1220.7
0045,1274.7
0046,1197.5
0047,1693.9
0048,1849.1
0049,2064.6
0050,733.6
0051,781.6
0052,1087.1
0053,1315.5
0054,1110
0055,965
0056,1048.2
0057,1298.2
0058,1573.5
0059,1747.1
0060,1095.8
0061,958.9
0062,799.9
0063,870.1
0064,891.7
0065,1233.7
0066,1362.3
0067,1152.1
0068,1249.2
0069,1495.3
0070,1530.7
0071,1289.2
0072,897.9
0073,1206.2
0074,1271.4
0075,1195.6
0076,1636.2
0077,1611.8
0078,1406.2
0079,1474.7
0080,1727.8
0081,1377.9
0082,916.2
0083,1248.2
0084,1505.1
0085,1177.3
0086,1490.1
0087,1891.9
0088,1843.7
0089,1724.2
0090,1775.3
0091,1473.1
0092,1197.3
0093,1008.1
0094,1532.8
0095,1550.3
0096,1401.1
0097,1613.8
0098,2014
0099,1908.2
0100,1721.5
0101,1675
0102,1296.3
0103,1046.4
0104,1181.4
0105,1609.5
0106,1878.2
0107,1354.6
0108,1366.9
0109,1770.9
0110,1984.9
0111,1512.4
0112,1401.7
0113,1319
0114,1035.6
0115,1438.9
0116,1882.7
0117,1486.1
0118,1363
0119,1745.9
0120,2139
0121,1662.2
0122,1659.4
0123,1315.7
0124,1040.4
0125,1374.8
0126,1859.6
0127,1757.5
0128,1419.3
0129,1719.5
0130,2336.3
0131,2140.4
0132,1704.4
0133,1477.6
0134,1326.1
0135,1108.4
0136,1523.5
0137,1973.9
0138,1883.7
0139,1875.3
0140,2252.2
0141,2396.7
0142,1837.7
0143,1825.2
