mesh23d,elevation
1393,25.3
1394,17.8
1773,88.8
1774,189.4
1775,124.5
1782,27.3
1783,177.4
1784,370.5
1785,356.6
1786,208.2
1792,55.6
1793,289.5
1794,491.9
1795,396.6
1796,188.7
1797,104.2
2303,6.8
2304,21
2314,50.5
2315,22.6
2325,12
2326,13.4
2327,5.2
2336,22.1
2337,54.2
2702,63.4
2703,185.5
2704,367.6
2705,265.4
2706,89
2707,122.2
2713,95.2
2714,168.9
2715,115.6
2716,38.6
2724,16.7
2725,31.2
5363,23
5395,1.3
6303,20.4
6306,2.9
6314,45.2
6315,93
6316,36.8
6324,22.7
6325,87.9
6326,2.4
6335,140.6
6336,97.8
6337,21.2
6338,19.1
6345,21
6347,38.9
6348,25.6
6357,17.5
6358,2.2
6367,1
7569,6.4
7579,6.8
