mesh23d,elevation
0000,359.2
0001,382.9
0002,412
0003,408.6
0004,429
0005,452.4
0006,450.3
0007,480.3
0008,499.5
0009,525.1
0010,398.9
0011,471.8
0012,546.8
0013,442.2
0014,528.2
0015,471.1
0016,479.9
0017,506.7
0018,516.2
0019,550
0020,473.1
0021,600.8
0022,715.1
0023,505.3
0024,573
0025,523.9
0026,539.6
0027,499
0028,522.7
0029,570.4
0030,550.9
0031,776.7
0032,782.5
0033,563.9
0034,572
0035,561.6
0036,598
0037,532.6
0038,527.5
0039,583
0040,660.1
0041,847.9
0042,832.2
0043,617.1
0044,552.8
0045,586.4
0046,656.4
0047,615.5
0048,563.2
0049,631.5
0050,772
0051,915.5
0052,906.9
0053,670.1
0054,586.9
0055,595.9
0056,715.1
0057,683.4
0058,622.7
0059,641.1
0060,796.2
0061,953.8
0062,770.3
0063,646.6
0064,661.6
0065,641.9
0066,780.2
0067,742.9
0068,739.7
0069,797.5
0070,711.4
0071,771.1
0072,751.5
0073,721.9
0074,717.4
0075,716.6
0076,828.7
0077,819.3
0078,837.7
0079,1021.6
0080,633
0081,750.9
0082,875.7
0083,812.3
0084,753.7
0085,763.5
0086,918.7
0087,907
0088,898.5
0089,1108.6
0090,685.7
0091,867.8
0092,948.7
0093,837.8
0094,858.3
0095,821
0096,928.6
0097,1007.2
0098,968.9
0099,1099.6
0100,601.7
0101,647.7
0102,692.9
0103,873.5
0104,776.2
0105,705.4
0106,644.2
0107,985.2
0108,1048.2
0109,881.6
0110,669.1
0111,832
0112,889.2
0113,877.2
0114,866.6
0115,773.6
0116,635.5
0117,834.7
0118,903.7
0119,987.7
0120,715.6
0121,941.1
0122,1075.6
0123,1051.2
0124,998.3
0125,860.3
0126,659.5
0127,824.1
0128,847.8
0129,941.4
0130,713.6
0131,934.1
0132,1185.3
0133,1186.2
0134,1118.8
0135,954.6
0136,721
0137,768.4
0138,779.3
0139,982.5
0140,775.2
0141,952.5
0142,1145.4
0143,1244.5
0144,1140.7
0145,927.5
0146,732
0147,701.1
0148,903.4
0149,1051.4
0150,864.5
0151,1105
0152,1230
0153,1275.6
0154,1195.8
0155,1104.6
0156,775.3
0157,731.9
0158,829
0159,944.8
0160,770.3
0161,1006
0162,1034.5
0163,1124
0164,1147.5
0165,1102.2
0166,830.1
0167,690.5
0168,721
0169,801
0170,851.3
0171,873.1
0172,950.2
0173,998
0174,1061.4
0175,1077.6
0176,853.3
0177,707.6
0178,767.8
0179,889
0180,960.9
0181,919.8
0182,1130
0183,1122
0184,1104.1
0185,1060.8
0186,872.9
0187,781.8
0188,758.8
0189,882.7
0190,1026.9
0191,1018.9
0192,1174
0193,1100.9
0194,1028.6
0195,923.9
0196,811.7
0197,893.4
0198,789.4
0199,864.9
0200,1049.2
0201,1242.9
0202,1152.5
0203,1222.4
0204,1320.6
0205,1524.2
0206,1753
0207,1650.6
0208,1670.1
0209,1593.3
0210,1043.4
0211,1011.5
0212,1149.9
0213,1235.8
0214,1326.8
0215,1464
0216,1704.7
0217,1764.1
0218,1621.6
0219,1704.8
0220,1138.1
0221,1288.9
0222,1351.3
0223,1400.2
0224,1412.5
0225,1510.7
0226,1812.2
0227,1744
0228,1378.3
0229,1448.3
0230,1191.7
0231,1208.4
0232,1182.9
0233,1397.2
0234,1604.7
0235,1761.7
0236,1793.6
0237,1624.4
0238,1356.3
0239,1217.4
0240,1162.8
0241,1018.3
0242,1250.9
0243,1397.2
0244,1471.8
0245,1704.6
0246,1544.9
0247,1505.8
0248,1518.6
0249,1297.1
0250,936.6
0251,880.9
0252,1040.7
0253,1289
0254,1273.7
0255,1430.4
0256,1364.6
0257,1388.1
0258,1648
0259,1542.2
0260,875.6
0261,1028
0262,1079.8
0263,1052.1
0264,1160.1
0265,1210.3
0266,1219.3
0267,1420
0268,1584.7
0269,1740.2
0270,1084.1
0271,1189.6
0272,1303
0273,1166.7
0274,1076.5
0275,1115.5
0276,1229.5
0277,1258.7
0278,1463.5
0279,1800.9
0280,1084.4
0281,1263.8
0282,1477.4
0283,1367.2
0284,1210
0285,1375.5
0286,1408.5
0287,1389
0288,1446.8
0289,1639.6
0290,977.4
0291,1163.8
0292,1383.3
0293,1640.4
0294,1484.3
0295,1398.7
0296,1438.7
0297,1656.9
0298,1769.2
0299,1802
0300,1528.2
0301,1464.3
0302,1189.9
0303,983.2
0304,910.3
0305,792.5
0306,963.1
0307,966.3
0308,818.2
0309,1037.3
0310,1602.4
0311,1372.7
0312,1267.1
0313,1119
0314,841.2
0315,895.5
0316,1231.1
0317,1159.9
0318,965.2
0319,920.7
0320,1596.8
0321,1521.1
0322,1332
0323,1014.7
0324,861.5
0325,912.2
0326,1220.5
0327,1315.9
0328,1107.8
0329,897.1
0330,1337.7
0331,1132.7
0332,1014.6
0333,1051.4
0334,1039.9
0335,990.4
0336,1176.7
0337,1385.6
0338,1189.3
0339,1073.8
0340,1149.7
0341,1313.2
0342,1402.6
0343,1445.6
0344,1262
0345,1218.8
0346,1143.5
0347,1381.3
0348,1382.5
0349,1246.1
0350,1380.9
0351,1437.9
0352,1798.8
0353,1674.4
0354,1418.1
0355,1455.7
0356,1338.1
0357,1538
0358,1558
0359,1346.2
0360,1640.1
0361,1708.2
0362,1800.8
0363,1813.2
0364,1680.4
0365,1659.5
0366,1409.9
0367,1318.6
0368,1346.5
0369,1487.2
0370,1710.9
0371,1645.9
0372,1723.6
0373,1715
0374,1507
