mesh23d,elevation
0000,167.6
0001,141.1
0002,80.4
0003,44.6
0004,9.2
0010,132.1
0011,153.3
0012,84.1
0013,71.4
0014,106
0020,186.8
0021,233.4
0022,194.4
0023,191.4
0024,137.4
0030,272.2
0031,323.3
0032,261.3
0033,240.4
0034,124.8
0040,362.3
0041,351.3
0042,203.1
0043,147.8
0044,95.3
0050,284.8
0051,260.9
0052,246.9
0053,189.3
0054,99.3
0060,196.6
0061,160.8
0062,146.3
0063,116.3
0064,52.2
0070,142.1
0071,127.7
0072,104.9
0073,74
0074,31.7
0080,90.5
0081,129.2
0082,88.3
0083,61.5
0084,52.6
0090,66.4
0091,83.8
0092,62.6
0093,36.8
0094,74.3
0095,0.6
0501,4.6
0502,25.2
0503,20.3
0504,30.8
0505,52.5
0506,40.7
0507,15.2
0508,18.3
0509,19.1
0511,0.8
0512,18.1
0513,30.1
0514,46.8
0515,62.8
0516,52.5
0517,40.9
0518,12.4
0519,10.5
0522,13.2
0523,47.7
0524,59.7
0525,53
0526,49.3
0527,19.1
0528,13.7
0529,5.7
0532,8.8
0533,53.5
0534,41
0535,36.3
0536,41.8
0537,30.9
0538,7.5
0539,6.6
0542,22.3
0543,55.7
0544,39.4
0545,24.1
0546,25.7
0547,28.5
0548,12.3
0549,4.8
0551,5.6
0552,55
0553,48.9
0554,32
0555,18.4
0556,12.3
0557,28.6
0558,19.8
0559,2.2
0560,0.3
0561,55.4
0562,109.4
0563,56.9
0564,33.2
0565,14.1
0566,7
0567,26.8
0568,38.5
0569,8.8
0570,1.9
0571,75.7
0572,141.7
0573,67.1
0574,22.8
0575,5.1
0576,4.7
0577,13.2
0578,17
0579,22.8
0580,3.6
0581,104.4
0582,150.9
0583,73.6
0584,2.1
0585,0.8
0586,0.7
0589,9.2
0590,3.2
0591,93.4
0592,149.6
0593,88.8
0594,1.3
0599,0.7
0600,47
0601,30.3
0602,9.1
0603,4.6
0604,31.3
0605,90.3
0606,104.8
0607,64.8
0608,28.6
0609,41
0610,29.7
0611,25.1
0612,7.4
0613,5.5
0614,20.6
0615,82.8
0616,59.6
0617,26.7
0618,27.9
0619,53.2
0620,15.2
0621,29.6
0622,15.7
0623,7.3
0624,12.8
0625,51.6
0626,38.3
0627,15.2
0628,30
0629,43.4
0630,8.7
0631,21.6
0632,9.4
0633,7.3
0634,8.9
0635,38.7
0636,20.6
0637,23.2
0638,37.8
0639,81.7
0640,1.5
0641,8
0642,7.8
0643,4.1
0644,6.4
0645,22.2
0646,17.2
0647,14.6
0648,37.9
0649,107.6
0650,0
0651,0.3
0652,4
0653,3.6
0654,6.4
0655,13.7
0656,15.5
0657,9
0658,38
0659,109.4
0660,3
0661,1.3
0662,3.1
0663,4.5
0664,10.6
0665,12.1
0666,16.9
0667,7.9
0668,29.6
0669,65.4
0670,11.6
0671,4.7
0672,4.5
0673,5.6
0674,10.4
0675,14.4
0676,15.3
0677,6.1
0678,24.1
0679,41.3
0680,8.9
0681,2.7
0682,4
0683,4.2
0684,6.1
0685,9.9
0686,15.7
0687,8.8
0688,26
0689,34.8
0690,1
0694,2.5
0695,4.7
0696,6.3
0697,7.5
0698,16.5
0699,60.2
0700,104
0701,85.3
0702,92
0703,106.1
0704,114.3
0705,128.5
0706,194.1
0707,167.8
0708,119.9
0709,95.1
0710,128.7
0711,102.7
0712,107.3
0713,100.9
0714,103.5
0715,131.1
0716,192.2
0717,171.2
0718,174.4
0719,143.6
0720,121.5
0721,120.5
0722,122.3
0723,127.3
0724,136.4
0725,131.9
0726,184
0727,155.4
0728,142.3
0729,153.2
0730,72.1
0731,100.6
0732,91.3
