mesh23d,elevation
0000,0.7
0001,1.8
0011,48
0012,63.7
0022,103.2
0023,85.4
0024,13.5
0032,38.7
0033,88.5
0034,36.7
0038,46.5
0039,45.2
0043,43
0044,102.8
0045,49.5
0048,38.3
0049,90.2
0054,88.4
0055,109.7
0056,84.7
0057,17.2
0058,17.4
0059,68.7
0065,53
0066,153.5
0067,137.8
0068,71.5
0069,34.8
0076,94.7
0077,179.3
0078,244.2
0079,160.1
0087,72.2
0088,152.8
0089,275.4
0098,51
0099,116.9
0130,62.7
0140,176.3
0141,79.2
0142,22.3
0150,174.6
0151,196.7
0152,71.9
0160,74.9
0161,231.3
0162,82.2
0170,170.2
0171,109.7
0172,160.4
0173,87.2
0180,80.2
0181,128.5
0182,119.5
0183,113.5
0184,30.9
0190,49.2
0191,117.6
0192,71.8
0193,127.1
0194,138.5
0195,31.2
0196,53.6
0209,1.7
0247,40
0248,31.3
0249,30.5
0257,35.7
0258,54.5
0259,14.2
0266,34.8
0267,49
0276,32.1
0277,59.1
0287,7.9
0300,53
0301,107.9
0302,108
0303,220.1
0304,317.8
0305,243.4
0306,421.7
0307,253.2
0308,118.5
0309,283.6
0310,10.1
0311,57
0312,57
0313,175.7
0314,164.5
0315,143.2
0316,271.1
0317,349.9
0318,374
0319,339.9
0320,4.5
0322,36.3
0323,46.8
0324,61.8
0325,202.3
0326,256.7
0327,351.8
0328,308.8
0329,288.2
0330,30.5
0331,28.8
0332,35.2
0333,103.4
0334,226.5
0335,351.2
0336,426
0337,412.6
0338,299.3
0339,226.2
0340,24
0341,49.6
0342,28
0343,141.7
0344,101.2
0345,309.9
0346,427.3
0347,285.8
0348,311.9
0349,254.2
0350,61.7
0351,103.6
0352,71.6
0353,18.6
0354,125.6
0355,245
0356,351
0357,259.6
0358,225.5
0359,214.8
0360,75.4
0361,211.5
0362,92.4
0363,104.3
0364,100
0365,363.4
0366,283.6
0367,215.1
0368,216.4
0369,221.2
0370,29.4
0371,69.1
0372,178.5
0373,151.5
0374,136.3
0375,326.2
0376,310.3
0377,226.5
0378,277.8
0379,267.4
0380,1.7
0381,54.2
0382,202.7
0383,228.6
0384,145.8
0385,283.8
0386,309
0387,358.1
0388,381.3
0389,305.5
0390,9.6
0391,69.6
0392,214.5
0393,220.6
0394,165.6
0395,251.9
0396,237.9
0397,262.5
0398,356
0399,397.1
0400,360.9
0401,371.8
0402,344.8
0403,261.5
0404,248.5
0405,339.8
0406,315.5
0407,358.8
0408,455
0409,472.4
0410,279.2
0411,288.4
0412,238.3
0413,263.4
0414,303.8
0415,284.5
0416,217.4
0417,265.6
0418,343.1
0419,361.7
0420,294.6
0421,242.4
0422,239.2
0423,420.6
0424,377.4
0425,499
0426,363.6
0427,277.2
0428,244.6
0429,265.5
0430,242.7
0431,223.2
0432,262.5
0433,413.6
0434,460.4
0435,566.1
0436,443.4
0437,451
0438,313.6
0439,225.8
0440,229
0441,297.9
0442,263.1
0443,425.9
0444,603.7
0445,545.8
0446,530.1
0447,415.4
0448,247.5
0449,397.4
0450,257
0451,371.8
0452,240.3
0453,363.4
0454,565.7
0455,401
0456,413.4
0457,384.4
0458,280.7
0459,423.1
0460,254.6
0461,393.3
0462,268.8
0463,408.6
0464,596.7
0465,477.3
0466,364.9
0467,297.4
0468,258.3
0469,352.5
0470,228.8
0471,349
0472,277.9
0473,371.6
0474,591.5
0475,553.4
0476,384.9
0477,357.1
0478,349
0479,372.1
0480,233.1
0481,325.7
0482,320
0483,354.6
0484,594.1
0485,487.6
0486,306
0487,359.3
0488,410.3
0489,335
0490,294.9
0491,376
0492,379.8
0493,415.3
0494,632.2
0495,450.5
0496,422.3
0497,313.2
